PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Paterson, AM; Ruhland, KM; Anstey, CV; Smol, JP				Paterson, Andrew M.; Ruhland, Kathleen M.; Anstey, Crystal V.; Smol, John P.			Climate as a driver of increasing algal production in Lake of theWoods, Ontario, Canada	LAKE AND RESERVOIR MANAGEMENT												Lake of the Woods (LOW) is a large, transboundary lake that straddles the provinces of Ontario and Manitoba, and the state of Minnesota. Although algal blooms have been reported in the lake since the early 1800s, monitoring data and anecdotal evidence suggest that toxic, cyanobacterial blooms have increased in frequency and intensity in recent years. However, total phosphorus inputs from the lake's primary tributary, the Rainy River, have declined significantly since the late 1960s. We explore this disconnect by examining spectrally-inferred determinations of chlorophyll a (Chl-a) in lake sediment cores, as a measure of past changes in aquatic primary production. Beginning in the late 1970s to early 1980s, inferred Chl-a increased at 5 impact sites in the north end of LOW that currently experience cyanobacterial blooms in late summer and autumn. In contrast, no change in Chl-a was observed at an oligotrophic reference site with much lower cyanobacteria biomass. At the impact sites, Chl-a generally showed no significant relationship to long-term trends in diatom-inferred total phosphorus concentrations, but was significantly and positively correlated to climatic variables, including mean annual air temperature at all sites and total annual precipitation at 4 sites. These data suggest that climate change may exacerbate algal blooms in this moderately-enriched lake. The results also show that the effects of climate change on aquatic production may be enhanced at sites with higher nutrient concentrations, likely because of positive feedbacks between cyanobacteria biomass, water temperature and nutrient availability. The impact of climate change should be considered carefully in future management initiatives.																	1040-2381	2151-5530					2017	33	4					403	414		10.1080/10402381.2017.1379574								WOS:000423047200007						
J	Watson, SB; Kling, H				Watson, Susan B.; Kling, Hedy			Lake of theWoods phyto- and picoplankton: spatiotemporal patterns in blooms, community composition, and nutrient status	LAKE AND RESERVOIR MANAGEMENT												This study evaluated the phytoplankton and trophic status in Lake of the Woods (LOW; Ontario, Canada), a large, multi-basin waterbody with marked gradients in water quality and annual cyanobacterial blooms. We combined a broad comparison of average total phosphorus (TP)-biomass relationships in LOW and other north temperate lakes with a detailed spatiotemporal analysis of net-, nanno-, and picoplankton, total bacterioplankton, nutrient status, and water quality across six hydrological sectors of the lake between 2008 and 2010. Average total phytoplankton biomass (TB) varied considerably among zones and years but, similar to TP, was highest in the shallower, more eutrophic southern zones with a generally lower than average TB/TP yield within the among-lakes dataset. Summer-fall blooms of N-2-fixing cyanobacteria were dominated by Aphanizomenon across most sectors except in the north, where Dolichospermum predominated. Unlike the larger size fractions, patterns in picoplankton suggested non-nutrient constraints: phycoerythrin-rich picocyanobacteria (<2 mu m) showed a distinct south-north increase correlated with water transparency, while the more abundant phycocyanin-rich fraction was related to dissolved organicmaterial with no distinct spatial patterns. Bacterial numbers were higher in surface layers and significantly related to temperature but not nutrients; spatial distribution indicated they were not directly introduced from riverine inputs. Overall, planktonic P deficiency was higher in the north and increased in late summer concurrent with N co-limitation and increases in N-2-fixers. The combined data suggest that P ultimately limits LOW plankton, but short-term N and Si deficiencies influence the plankton community composition.																	1040-2381	2151-5530					2017	33	4					415	432		10.1080/10402381.2017.1331282								WOS:000423047200008						
J	McDaniel, T; Pascoe, T				McDaniel, Tana; Pascoe, Timothy			Applying the reference condition approach to Lake of the Woods: sediment and benthic invertebrate community assessment for lake-wide management	LAKE AND RESERVOIR MANAGEMENT												Lake of the Woods (LOW) is a large, international lake recently designated as impaired by the State of Minnesota due to excess nutrients and nuisance algal blooms. Concerns regarding the impacts of eutrophication have prompted the need for management tools to help to defines areas of ecosystem impairment and to monitor changes in trophic status. The goal of this study was to assess areas of potential anthropogenic impacts in LOW using a benthic macro-invertebrate reference condition approach model and identify factors correlating with these impacts. We also sought to provide baseline information on sediment chemistry prior to the initiation of increased mining activity in the basin. A Canadian Aquatic Biomonitoring Network (CABIN) reference model was developed for LOW to compare the benthic community structure at a number of potentially stressed or impaired sites. Concentrations of both nutrients and metals in sediments at many sites in LOW exceeded Ontario provincial and Canadian federal effect levels for aquatic life. The benthic community at some locations was found to be divergent from reference sites, with substantial reductions in diversity and abundance associated with stress to the benthic community. As expected, benthic invertebrate diversity appeared to be most affected at sites that were deep, thermally stratified and high in nutrients thus making them prone to hypoxia. Benthic diversity was also negatively associated with higher concentrations of metals such as lead and arsenic. The CABIN approach can provide a useful tool in lake management for the identification of stressed sites.																	1040-2381	2151-5530					2017	33	4					452	471		10.1080/10402381.2017.1379573								WOS:000423047200011						
J	Aouragh, MH; Essahlaoui, A; El Ouali, A; El Hmaidi, A; Kamel, S				Hachem Aouragh, My; Essahlaoui, Ali; El Ouali, Abdelhadi; El Hmaidi, Abdellah; Kamel, Said			Groundwater potential of Middle Atlas plateaus, Morocco, using fuzzy logic approach, GIS and remote sensing	GEOMATICS NATURAL HAZARDS & RISK												Groundwater is a most important resource in arid and semi-arid regions and is required for drinking, irrigation and industrialization. Assessing the potential zone of groundwater recharge is extremely crucial for the protection of water quality and the management of groundwater systems. To identify the groundwater potential zone in the study area, thematic layers of lithology, slope, karst degrees, land cover, lineament and drainage density were generated using topographic maps, thematic maps, field data and satellite image, and were prepared, classified, weighted and integrated in a geographic information system (GIS) environment by the means of fuzzy logic. The fuzzy membership values have been assigned to different thematic layers according to their classification on respect for their contribution and their occurrence in groundwater. Based on the generated groundwater potential map, it was found that about 8% of the investigation area was categorized as very high potential for groundwater recharge, 31% as high, 28% as moderate, 17% as low and 16% as very low potential for groundwater recharge. Finally, the results were verified using well-yield data. The highest recharge potential area is located towards the downstream regions related to more fractured and karstified limestone.																	1947-5705	1947-5713					2017	8	2					194	206		10.1080/19475705.2016.1181676								WOS:000418899200003						
J	Kalra, A; Sagarika, S; Pathak, P; Ahmad, S				Kalra, Ajay; Sagarika, Soumya; Pathak, Pratik; Ahmad, Sajjad			Hydro-climatological changes in the Colorado River Basin over a century	HYDROLOGICAL SCIENCES JOURNAL-JOURNAL DES SCIENCES HYDROLOGIQUES												This study evaluates changes in streamflow, temperature and precipitation over a time span of 105 years (1906-2010) in the Colorado River Basin (CRB). Monthly precipitation and temperature data for 29 climate divisions, and streamflow data for 29 naturalized gauges were analyzed. Two variations of the Mann-Kendall test, considering lag-1 auto correlation and long-term persistence, and the Pettitt test were employed to assess trends and shifts, respectively. Results indicated that streamflow increased during the winter-spring months and decreased during the summer-autumn period. Decreasing trends in winter precipitation were identified over snow-dominated regions in the upper basin. Significant increases in temperature were detected over several months. Major shifts were noticed in 1964, 1968 and in the late 1920s. Increasing temperature while decreasing streamflow and precipitation were noticed after major shifts in the 1930s, and these shifts coincided with coupled phases of El Nino Southern Oscillation and Pacific Decadal Oscillation.																	0262-6667	2150-3435					2017	62	14					2280	2296		10.1080/02626667.2017.1372855								WOS:000418480700003						
J	Apsite, E; Nikodemus, O; Brumelis, G; Lagzdins, A; Elferts, D; Rendenieks, Z; Klints, L				Apsite, Elga; Nikodemus, Olgerts; Brumelis, Guntis; Lagzdins, Ainis; Elferts, Didzis; Rendenieks, Zigmars; Klints, Liga			Impact of climate variability, drainage and land-cover changes on hemiboreal streamflow	HYDROLOGICAL SCIENCES JOURNAL-JOURNAL DES SCIENCES HYDROLOGIQUES												The aim of the study was to determine the effects of climate variability, agricultural land drainage and afforestation of agricultural land on river discharge. The study was conducted in the Vienziemite stream basin (6 km(2)), where discharge was monitored on a daily basis during the time period of 1946-2010. In the stream basin, natural afforestation of agricultural land began in the 1950s, and in the mid-1970s artificial drainage systems were installed in all agricultural land (70% of the total basin area). Climate variability and artificial drainage were the main factors observed to be affecting stream discharge. The changes were most evident in annual and seasonal mean, minimum and maximum streamflow. There was no effect of afforestation of agriculture land on stream discharge.					Elferts, Didzis/0000-0002-9401-1231; Brumelis, Guntis/0000-0002-8385-2553												0262-6667	2150-3435					2017	62	15					2558	2570		10.1080/02626667.2017.1393821								WOS:000418482200009						
J	Civitelli, F; Gruere, G				Civitelli, Filippo; Gruere, Guillaume			Policy options for promoting urban-rural cooperation in water management: a review	INTERNATIONAL JOURNAL OF WATER RESOURCES DEVELOPMENT												As most cities share their water basins with rural areas, an efficient and environmentally sensible urban water management system needs to consider the interplay between urban and rural water uses. This article analyses the three main challenges at this interface: increased competition for water resources (scarcity); flood management (abundance); and freshwater quality conservation (pollution). The merit of potential policy options is discussed from an economics perspective, taking examples from successful experiences in cities around the world. The benefits and challenges arising from enhanced coordination and integration between urban and rural water management are highlighted.																	0790-0627	1360-0648					2017	33	6					852	867		10.1080/07900627.2016.1230050								WOS:000417689500002						
J	Juran, L; MacDonald, MC; Basu, NB; Hubbard, S; Rajagopal, R; Rajagopalan, P; Philip, L				Juran, Luke; MacDonald, Morgan C.; Basu, Nandita B.; Hubbard, Shane; Rajagopal, Raj; Rajagopalan, Prema; Philip, Ligy			Development and application of a multi-scalar, participant-driven water poverty index in post-tsunami India	INTERNATIONAL JOURNAL OF WATER RESOURCES DEVELOPMENT												This article presents a modified water poverty index that captures several waterscape attributes to better understand complex issues surrounding water. Household surveys (n = 300), water quality tests (n = 375) and qualitative methods were deployed to examine 14 post-tsunami settlements in Nagapattinam and Karaikal Districts (India) through the lens of water. Data were used to develop a contextualized, participant-driven water poverty index to measure water poverty at several scales. Statistical tests revealed significant differences between the two districts (p pound .0001) and between rural and urban areas within each district (p pound .0001). Three weight schemes (one dictated entirely by research participants) produced analogous outcomes though predicated on different indicator arrangements.																	0790-0627	1360-0648					2017	33	6					955	975		10.1080/07900627.2016.1253543								WOS:000417689500008						
S	Angulo, J		Saldarriaga, J		Angulo, Jose			Barranquilla's Water Distribution System: A First Detailed Description	XVIII INTERNATIONAL CONFERENCE ON WATER DISTRIBUTION SYSTEMS, WDSA2016	Procedia Engineering				18th International Conference on Water Distribution System Analysis (WDSA)	JUL 24-28, 2016	Univ Andes, Dept Civil & Environm Engn, Cartagena, COLOMBIA	Univ Andes, Water Supply & Sewers Syst Res Ctr	Univ Andes, Dept Civil & Environm Engn			Due to its great industrial and economic development, and its privileged geographical position, Barranquilla has always been one of the most important cities of Colombia. For this reason, Barranquilla is one of the most populated urban conglomerates in the country, having the obligation to ensure the coverage of public services to about 2 million people. Since 1992, the company Triple A S.A. E.S.P. has been responsible to manage, design and operate the Water Distribution System (WDS) that supplies treated water to the city, which must also supply water to 6 other municipalities in the region. To accomplish this task, the WDS has specialized facilities in each of the main stages of the process: collection, purification and distribution. Refering to collection, the system is able to take directly 7.5 m(3)/s from the Magdalena River, the principal waterway of Colombia. To achieve this, the system has a dock, a headrace channel and two pumping stations of low pressure. The water is conducted through cast iron and reinforced concrete pipes, from the pumping stations to treatment plants. To perform the potabilization process, the system has 5 Water Treatment Plants (WTPs) to ensure redundancy and security in the network. The plants have capacities ranging from 0.5 m(3)/s to 3 m(3)/s and its operations are based in the conventional treatment train of mixing-flocculation-coagulation-sedimentation-filtration-disinfection. Plant No. 5 can be highlighted, which has the largest capacity and consists of four modules. Regarding with the distribution, after the water potabilization process takes place in the main WTP, the treated water is pumped by the action of four high pressure pumping stations (6.5 m(3)/s including all the municipalities covered by the network) and is transported from the WTPs to other pumping stations located at strategic points in the city where the water is distributed to points of demand and also pumped again to another pump station located at a higher ground level to attend the new urbanizations in zones with higher elevations. This not allow a correct functioning of the distribution system by gravity. Additionally, Triple A has a laboratory of water quality control, accredited by ONAC (The National Agency for Accreditation of Colombia) and IDEAM (Institute of Hydrology, Meteorology and Environmental Studies of Colombia) and authorized by the National Institute of Health in which all the characterizations required in the current Colombian legislation are performed. With the historical record of this monitoring, technical staff of Triple A is able to understand the dynamics of the river and variations in the water quality in order to identify changes that require the implementation of corrective actions. (C) 2016 Published by Elsevier Ltd.																	1877-7058						2017	186						12	19		10.1016/j.proeng.2017.03.202								WOS:000416784200003						
S	Paez, N; Saldarriaga, J; Bohorquez, J		Saldarriaga, J		Paez, Nicolas; Saldarriaga, Juan; Bohorquez, Jessica			Water quality modeling considering incomplete mixing in extended periods	XVIII INTERNATIONAL CONFERENCE ON WATER DISTRIBUTION SYSTEMS, WDSA2016	Procedia Engineering				18th International Conference on Water Distribution System Analysis (WDSA)	JUL 24-28, 2016	Univ Andes, Dept Civil & Environm Engn, Cartagena, COLOMBIA	Univ Andes, Water Supply & Sewers Syst Res Ctr	Univ Andes, Dept Civil & Environm Engn			Diverse studies have shown that mixing within pipe junctions is neither complete nor instantaneous. However, these studies have focused in understanding mixing phenomena at junctions, without applying these results in water quality modeling of water distribution networks. This paper focuses on the application of both the complete and incomplete mixing models to model water quality in water distribution networks. Hydraulic networks are modelled in EPANET and EPANET-BAM, and the concentrations and their distributions are compared. Results show that there is little difference between the two mixing models, so water quality modeling might be done by using EPANET and its complete mixing model. (C) 2016 The Authors. Published by Elsevier Ltd.					Saldarriaga, Juan G./0000-0003-1265-2949												1877-7058						2017	186						54	60		10.1016/j.proeng.2017.03.207								WOS:000416784200008						
S	Albert, M; Hijnen, W; van Vossen, J; Blokker, M		Saldarriaga, J		Albert, Monique; Hijnen, Wim; van Vossen, Jojanneke; Blokker, Mirjam			Modelling bacterial biomass in a non-chlorinated drinking water distribution system	XVIII INTERNATIONAL CONFERENCE ON WATER DISTRIBUTION SYSTEMS, WDSA2016	Procedia Engineering				18th International Conference on Water Distribution System Analysis (WDSA)	JUL 24-28, 2016	Univ Andes, Dept Civil & Environm Engn, Cartagena, COLOMBIA	Univ Andes, Water Supply & Sewers Syst Res Ctr	Univ Andes, Dept Civil & Environm Engn			Water quality can deteriorate as it travels through a drinking water distribution system (DWDS). The DWDS offers reaction surfaces and contact time and, thus, acts as a bioreactor where biofilms develop that influence biomass dynamics. Under normal operational conditions the biofilm is in a steady state and the exchange of biomass between the biofilm and the bulk water phase is in equilibrium. When this equilibrium is disturbed, e.g. by a hydraulic incident, there is a potential of release of biomass from the biofilm leading to higher concentrations of biomass in the drinking water. This could lead to a discolouration event and may have an impact on microbial water quality. The main issue for a water company is to know where in the network the risk of these disturbances of the equilibrium is the largest and what control measures can be taken. The goal of our research is to combine and improve water quality models and a hydraulic network model to determine high and low risk locations in the DWDS with respect to bacterial biomass. As a first result a conceptual model, with parameter values based on internationally published laboratory and in situ measurements in the DWDS, has been developed. (C) 2016 The Authors. Published by Elsevier Ltd.																	1877-7058						2017	186						127	134		10.1016/j.proeng.2017.03.218								WOS:000416784200017						
S	Sankary, N; Ostfeld, A		Saldarriaga, J		Sankary, Nathan; Ostfeld, Avi			Incorporating operational uncertainty in early warning system design optimization for water distribution system security	XVIII INTERNATIONAL CONFERENCE ON WATER DISTRIBUTION SYSTEMS, WDSA2016	Procedia Engineering				18th International Conference on Water Distribution System Analysis (WDSA)	JUL 24-28, 2016	Univ Andes, Dept Civil & Environm Engn, Cartagena, COLOMBIA	Univ Andes, Water Supply & Sewers Syst Res Ctr	Univ Andes, Dept Civil & Environm Engn			Incorporating a system of monitoring stations to insure high quality water is being delivered to consumers has been acknowledged a crucial component required by any public water distribution system (WDS). Extensive studies have acknowledged the risk posed to large populations by an accidental or intentional contamination intrusion within a WDS; failure of an early warning system (EWS) to report a contamination event carries profound economic and public health consequences. Dynamic, stochastic conditions exist in municipal WDSs and a monitoring system needs to be designed according to a robust protocol that incorporates the inherent uncertainty in WDS operation, including: demand variability, and contamination event characteristic variability. This work composes the problem of locating the best junctions within a WDS to place fixed monitoring stations, and the best junctions to input innovative inline mobile sensors, in a multi-objective framework that incorporates uncertainty in the network's demands and EWS operation. Mobile sensors are carried by flow within pipes sampling and monitoring water quality in real time, and wirelessly uploading data to fixed transceiver beacons, providing an implicit preference towards demand dense regions. A multi-objective noisy messy genetic algorithm is structured to the problem at hand and employed on a small, medium, and large-scale model WDS to calculate near-optimal solutions from the large solutions space. This multi-objective framework provides high performing trade off (Pareto) sets comparing an EWS's system cost to numerous performance objectives incorporating non-deterministic objective functions to provide a high performing and resilient EWS. Results show a large trade off surface between the cost and the respective system's performance, with large diminishing returns. Although implementing a more expensive solution may provide little to no benefit from a traditional performance standpoint, implementing a system of higher cost can increase the systems resiliency, highlighting the importance of incorporating proper objective measures in optimization procedure. (C) 2016 The Authors. Published by Elsevier Ltd.					Ostfeld, Avi/0000-0001-9112-6079												1877-7058						2017	186						160	167		10.1016/j.proeng.2017.03.222								WOS:000416784200021						
S	Sfynia, C; Bond, T; Ganidi, N; Kanda, R; Templeton, MR		Saldarriaga, J		Sfynia, Chrysoula; Bond, Tom; Ganidi, Nafsika; Kanda, Rakesh; Templeton, Michael R.			Predicting the formation of haloacetonitriles and haloacetamides by simulated distribution system tests	XVIII INTERNATIONAL CONFERENCE ON WATER DISTRIBUTION SYSTEMS, WDSA2016	Procedia Engineering				18th International Conference on Water Distribution System Analysis (WDSA)	JUL 24-28, 2016	Univ Andes, Dept Civil & Environm Engn, Cartagena, COLOMBIA	Univ Andes, Water Supply & Sewers Syst Res Ctr	Univ Andes, Dept Civil & Environm Engn			Unintended chemical reactions between disinfectants and natural organic matter (NOM) or anthropogenic compounds in natural waters result in the formation of disinfection by-products (DBPs) during drinking water treatment. To date, numerous groups of disinfection by-products have been identified in drinking water, some of which are suspected to be of public health importance and thus are regulated in the water industry. Recent studies have suggested that some unregulated nitrogen-containing DBPs, such as haloacetonitriles (HANs) and haloacetamides (HAcAms), may have greater toxicity than the currently regulated groups (trihalomethanes, THMs, and haloacetic acids, HAAs). There is only sparse information on the behaviour of the HANs and HAcAms in distribution systems. It is however known that HANs can be hydrolysed to the HAcAms, which in turn can hydrolyse to form dihaloacetic acids (DHAAs). Simulated distribution systems tests (SDS) have been successfully applied to predict the formation of THMs and HAAs using a simple and inexpensive lab-based technique, and have been recommended by the US Environmental Protection Agency (EPA) to American water utilities for collecting information about the levels of DBPs occurring in their distribution systems. SDS tests aim to simulate the water quality, disinfectant residuals, and water ages of a real distribution system, allowing easy sampling at prescribed time intervals for analysis of DBP formation. These tests are also a useful tool for considering the impact of potential changes to distribution practices, such as switching from chlorination to chloramination, for example. Therefore, a sampling survey was conducted in four surface water treatment plants in the UK to examine the formation of HANs and HAcAms in both real distribution systems and SDS tests. The samples were extracted using liquid-liquid extraction and analysed by gas chromatography with electron capture detection (GC-ECD). The research sought to determine whether SDS can be a useful predictive tool for HANs and HAcAms in distribution systems and what levels of prediction error are to be expected. (C) 2016 The Authors. Published by Elsevier Ltd.					Sfynia, Chrysoula/0000-0002-0640-4001												1877-7058						2017	186						186	192		10.1016/j.proeng.2017.03.226								WOS:000416784200024						
S	Wu, ZY; Rahman, A		Saldarriaga, J		Wu, Zheng Yi; Rahman, Atiqur			Optimized Deep Learning Framework for water Distribution Data-Driven Modeling	XVIII INTERNATIONAL CONFERENCE ON WATER DISTRIBUTION SYSTEMS, WDSA2016	Procedia Engineering				18th International Conference on Water Distribution System Analysis (WDSA)	JUL 24-28, 2016	Univ Andes, Dept Civil & Environm Engn, Cartagena, COLOMBIA	Univ Andes, Water Supply & Sewers Syst Res Ctr	Univ Andes, Dept Civil & Environm Engn			Deep Learning (DL), unlike conventional Artificial Neural network (ANN), is capable of self-learning data features layer by layer in unsupervised manner and creating a data-driven model with the given dataset. DL has been widely applied to big data analytics, graphics object detection, classification, voice recognition and many other problems. This paper presents an integrated data-driven modelling framework that couples DL with the well-developed evolutionary optimization tool in a scalable and heterogeneous high performance computing paradigm. The integrated framework enables modellers to effectively and efficiently construct a model with a given dataset. It is demonstrated that the framework has wide applicability including but not limited to the simulation, optimization and operation decision of water distribution systems. The paper elaborates the development of the deep learning framework with potential applications of facilitating the data fusion, system simulation and predictive analysis, anomaly detection from the time series data (pressures, flows and consumptions etc.), water usage prediction, construction of a meta-model as a surrogate to the physics-based models (hydraulic and water quality) for water distribution management. (C) 2016 The Authors. Published by Elsevier Ltd.																	1877-7058						2017	186						261	268		10.1016/j.proeng.2017.03.240								WOS:000416784200033						
S	Martinez-Solano, FJ; Iglesias-Rey, PL; Mora-Melia, D; Fuertes-Miquel, VS		Saldarriaga, J		Javier Martinez-Solano, F.; Iglesias-Rey, Pedro L.; Mora-Melia, Daniel; Fuertes-Miquel, Vicente S.			Exact skeletonization method in water distribution systems for hydraulic and quality models	XVIII INTERNATIONAL CONFERENCE ON WATER DISTRIBUTION SYSTEMS, WDSA2016	Procedia Engineering				18th International Conference on Water Distribution System Analysis (WDSA)	JUL 24-28, 2016	Univ Andes, Dept Civil & Environm Engn, Cartagena, COLOMBIA	Univ Andes, Water Supply & Sewers Syst Res Ctr	Univ Andes, Dept Civil & Environm Engn			A mathematical model is a powerful tool for simulating different scenarios that occur in a water distribution network without making physical experimentation. According to the objectives, a model can be classified into three categories: layout, design and operation. Furthermore, the level of detail is strongly related to the objective that the model tries to achieve. However, bigger amount of information does not mean better accuracy. For example, a fully detailed mathematical model of the network would lead to know every single connection. Usually, this information is so difficult to compile as imprecise. Therefore, one of the most important stages in elaborating a model consists of the model simplification, also known as skeletonization. During the works made for model skeletonization some assumptions are made. Most of the times, these assumptions may produce significant errors. Among the different techniques for network skeletonization, series pipe removal is one of the most used. It consists of replacing several adjacent pipes with a single one which must present the same head losses than the pipes being substituted. When there are no intermediate consumptions the problem has been effectively solved. The problem arises when a demand appears in one of the pipes being removed. It has been demonstrated that methods which assume constant roughness coefficients (either Hazen-Williams or Darcy equations) produce errors in the head losses. These errors may be even higher if travel time is included as a restriction, for example in water quality models. This paper reviews the most common techniques for serial pipes association. The error will be evaluated in both hydraulic and quality models. Finally, a method for exact substitution of serial pipes with intermediate demands is proposed. This method imposes two restrictions (head losses and travel time) and gives exact results when the flow direction is known. The method is tested with an example that highlights the results. (C) 2016 The Authors. Published by Elsevier Ltd.				Martinez-Solano, F. Javier/I-8781-2012	Martinez-Solano, F. Javier/0000-0002-8140-5960; Mora, Daniel/0000-0002-6191-7299												1877-7058						2017	186						286	293		10.1016/j.proeng.2017.03.246								WOS:000416784200036						
S	Walski, T; Minnich, K; Sherman, C; Strause, L; Whitman, B		Saldarriaga, J		Walski, Tom; Minnich, Kendric; Sherman, Corbin; Strause, Lee; Whitman, Brian			Can there be a Law of Conservation of Turbidity	XVIII INTERNATIONAL CONFERENCE ON WATER DISTRIBUTION SYSTEMS, WDSA2016	Procedia Engineering				18th International Conference on Water Distribution System Analysis (WDSA)	JUL 24-28, 2016	Univ Andes, Dept Civil & Environm Engn, Cartagena, COLOMBIA	Univ Andes, Water Supply & Sewers Syst Res Ctr	Univ Andes, Dept Civil & Environm Engn			Water quality models are successful in tracking the movement of various constituents through a distribution system. With some exceptions, at most nodes in a model, complete mixing occurs and the concentration after mixing can be given by a standard materials balance equation. This paper used benchtop batch mixing tests and a lab scale physical model of a water distribution system to test the hypothesis that standard water quality models based on a simple materials balance can be used to track turbidity through a water system. The results showed that as long as the components being mixed had similar concentration vs. Turbidity relationships, a materials balance was accurate but the accuracy decreased as the particle properties of the components differed. (C) 2016 Published by Elsevier Ltd.																	1877-7058						2017	186						372	379		10.1016/j.proeng.2017.03.233								WOS:000416784200047						
S	Quintiliani, C; Alfonso, L; Di Cristo, C; Leopardi, A; de Marinis, G		Saldarriaga, J		Quintiliani, Claudia; Alfonso, Leonardo; Di Cristo, Cristiana; Leopardi, Angelo; de Marinis, Giovanni			Exploring the use of operational interventions in water distribution systems to reduce the formation of TTHMs	XVIII INTERNATIONAL CONFERENCE ON WATER DISTRIBUTION SYSTEMS, WDSA2016	Procedia Engineering				18th International Conference on Water Distribution System Analysis (WDSA)	JUL 24-28, 2016	Univ Andes, Dept Civil & Environm Engn, Cartagena, COLOMBIA	Univ Andes, Water Supply & Sewers Syst Res Ctr	Univ Andes, Dept Civil & Environm Engn			Trihalomethanes (TTHMs) are water disinfection by-products whose consumption via drinking water may eventually be harmful for human health, as they could have carcinogenic effects, also for the exposure to them via non-ingestion routes [1]. In the present work the possibility to reduce the vulnerability of the population exposed to TTHMs by the optimal operational interventions in water distribution systems is explored. The proposed approach is formulated as a multi-objective optimization problem with two objective functions, the number of the operations and the maximum TTHMs concentration that occurs at each node in the network during time, both to minimize. The feasible operational actions concern opening/closing valves and hydrants and turning pumping stations for a fixed time. The AMGA 2 optimizer [2] is used herein for solving the problem, coupled with a module coded in C++, where the implementation of the EPANET Programmers Toolkit functions allows to run the hydraulic and water quality simulations and to calculate the objective functions. (C) 2016 The Authors. Published by Elsevier Ltd.				Alfonso, Leonardo/B-5164-2011	Alfonso, Leonardo/0000-0002-8471-5876												1877-7058						2017	186						475	482		10.1016/j.proeng.2017.03.258								WOS:000416784200060						
S	Ataoui, R; Ermini, R		Saldarriaga, J		Ataoui, Rafet; Ermini, Ruggero			Risk assessment of water distribution service	XVIII INTERNATIONAL CONFERENCE ON WATER DISTRIBUTION SYSTEMS, WDSA2016	Procedia Engineering				18th International Conference on Water Distribution System Analysis (WDSA)	JUL 24-28, 2016	Univ Andes, Dept Civil & Environm Engn, Cartagena, COLOMBIA	Univ Andes, Water Supply & Sewers Syst Res Ctr	Univ Andes, Dept Civil & Environm Engn			The paper proposes a model that evaluates the risk of a water distribution system looking to three aspects, namely; available pressure, water demand, and water quality. Three failure modes were considered for examining the risk. The risk has been defined imitating the original definition of Hashimoto's vulnerability, and expressed as the failure magnitude with respect to each level of service provided at a certain location and during a certain period of time. When assessing the risk rather than focusing on just one aspect the overwhelming task has been used for better evaluation and mitigation of the overall risk. The model was developed using Analytic Hierarchy Process (AHP) coupled with Fuzzy Set Theory. The first assigns weight for each kind of risk that reflects its relative importance among the other risks. The second is a fuzzy building methodology that employs the assigned weight and others external information to harmonize all risks into a unique platform and allow one to obtain the system's overall risk. The model has been implemented and tested through the real network of Matera city. (C) 2016 The Authors. Published by Elsevier Ltd.					ATAOUI, RAFET/0000-0001-9828-7131												1877-7058						2017	186						514	521		10.1016/j.proeng.2017.03.264								WOS:000416784200065						
S	Iglesias-Rey, PL; Martinez-Solano, FJ; Ribelles-Aquilar, JV		Saldarriaga, J		Iglesias-Rey, P. L.; Martinez-Solano, F. J.; Ribelles-Aquilar, J. V.			Extending EPANET capabilities with Add-In Tools	XVIII INTERNATIONAL CONFERENCE ON WATER DISTRIBUTION SYSTEMS, WDSA2016	Procedia Engineering				18th International Conference on Water Distribution System Analysis (WDSA)	JUL 24-28, 2016	Univ Andes, Dept Civil & Environm Engn, Cartagena, COLOMBIA	Univ Andes, Water Supply & Sewers Syst Res Ctr	Univ Andes, Dept Civil & Environm Engn			EPANET is probably the most widespread model for water distribution network (WDN). More than twenty years after its appearance, it has become a global reference both for hydraulic and quality analysis of water networks. In 2000, EPANET 2 appears, which includes as most important computational feature a new Toolkit. This toolkit was a library of functions allowing the modification of network data and reading results without access to the appropriate files. Over time, the use of this library has been the communication protocol for every application developers who use the method propose by Todini and Pilati to analyze the behavior of WDN. This library also provides interface tools that allow the execution of a simulation from an external application, as long as the network characteristics had been previously defined. This paper presents a change in the original EPANET model, including a new menu in the graphical user interface (GUI). This menu allows users to set up a personal collection of Add-In tools, which use both project data and simulation results. These tools can be customized and allows to extend the analysis capability of EPANET. All of them can access EPANET functions through the Toolkit and were developed by the authors during the Spanish translation of EPANET, taking into account the homologous Add-in tools developed for SWMM model. As an example of the operation and capabilities of this new menu, several applications integrated as EPANET add-in tools are presented. These tools perform tasks such as importing data network from both CAD and GIS systems, the design of WDNs using genetic algorithms, automatic assignment of initial water quality to network nodes; the skeletonization of a network or optimization of pumping schedule in the network in order to achieve a minimum energy cost. (C) 2016 The Authors. Published by Elsevier Ltd.				Martinez-Solano, F. Javier/I-8781-2012	Martinez-Solano, F. Javier/0000-0002-8140-5960												1877-7058						2017	186						626	634		10.1016/j.proeng.2017.03.279								WOS:000416784200079						
