PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	[Anonymous]				[Anonymous]			USGS Study Finds Unconventional Oil and Gas Production Not Currently Affecting Drinking Water Quality	GROUND WATER MONITORING AND REMEDIATION																													1069-3629	1745-6592				SUM	2017	37	3					8	8										WOS:000411766700005						
J	Garg, S; Newell, CJ; Kulkarni, PR; King, DC; Adamson, DT; Renno, MI; Sale, T				Garg, Sanjay; Newell, Charles J.; Kulkarni, Poonam R.; King, David C.; Adamson, David T.; Renno, Maria Irianni; Sale, Tom			Overview of Natural Source Zone Depletion: Processes, Controlling Factors, and Composition Change	GROUND WATER MONITORING AND REMEDIATION												Natural source zone depletion (NSZD) has emerged as a practical alternative for restoration of light non-aqueous phase liquid (LNAPL) sites that are in the later stages of their remediation lifecycle. Due to significant research, the NSZD conceptual model has evolved dramatically in recent years, and methanogenesis is now accepted as a dominant attenuation process (e.g., Lundegard and Johnson ; Ng et al. ). Most of the methane is generated within the pore space adjacent to LNAPL (Ng et al. ) from where it migrates through the unsaturated zone (e.g., Amos and Mayer ), where it is oxidized. While great progress has been made, there are still some important gaps in our understanding of NSZD. NSZD measurements provide little insight on which constituents are actually degrading; it is unclear which rate-limiting factors that can be manipulated to increase NSZD rates; and how longevity of the bulk LNAPL and its key constituents can be predicted. Various threads of literature were pursued to shed light on some of the questions listed above. Several processes that may influence NSZD or its measurement were identified: temperature, inhibition from acetate buildup, protozoa predation, presence of electron acceptors, inhibition from volatile hydrocarbons, alkalinity/pH, and the availability of nutrients can all affect methanogenesis rates, while factors such as moisture content and soil type can influence its measurement. The methanogenic process appears to have a sequenced utilization of the constituents or chemical classes present in the LNAPL due to varying thermodynamic feasibility, biodegradability, and effects of inhibition, but the bulk NSZD rate appears to remain quasi-zero order. A simplified version of the reactive transport model presented by Ng et al. has the potential to be a useful tool for predicting the longevity of key LNAPL constituents or chemical fractions, and of bulk LNAPL, but more work is needed to obtain key input parameters such as chemical classes and their biodegradation rates and any potential inhibitions.																	1069-3629	1745-6592				SUM	2017	37	3					62	81		10.1111/gwmr.12219								WOS:000411766700014						
J	Al-Wazzan, Y; Ahmed, M; Al-Tabtabaei, M; Al-Mesri, A				Al-Wazzan, Y.; Ahmed, M.; Al-Tabtabaei, M.; Al-Mesri, A.			Decanter system as mechanical treatment for enhancing seawater feed quality at Sabiya power generation and water desalination plant	DESALINATION AND WATER TREATMENT												Long-term performance of power generation and water desalination equipment depends on proper seawater quality. At Sabiya power generation and water desalination plant (SPDP), the seawater quality is very high in turbidity because of high content of silt and sand. Currently, the quality of seawater at SPDP is causing some inconvenience to the operation and maintenance of the station's equipment. This paper is aimed at assessing the viability of enhancing seawater quality for thermal and membrane desalination processes at SPDP using the pilot-scale decanter centrifuge unit as mechanical treatment. This unit has the potential to substantially lower the silt and sand concentration to an acceptable level, allowing the use of seawater safely as feed for membrane and thermal desalination units, as well as for power generation equipment. The experimental results indicated that the decanter centrifuge system is a viable mechanical process for improving the quality of the SPDP seawater feed. The system was able to treat 100% of seawater feed, with a 99.6% availability. The separated silt and sand by the decanter centrifuge unit is coming out as a fine dry powder from the solid side compartment, which can be collected and transferred out of the SPDP station. In addition, the results showed that as flow increases, the power consumption decreases, which give an indication that the power consumption for treating seawater utilizing decanter centrifuge with a bigger capacity will be in an acceptable range.																	1944-3994	1944-3986				JUN	2017	80						53	60		10.5004/dwt.2017.20928								WOS:000410672300006						
J	Lahdhiri, A; Sid, S; Lesage, G; Heran, M				Lahdhiri, A.; Sid, S.; Lesage, G.; Heran, M.			Impact of decreasing COD/N ratio on nitrogen removal and fouling in a membrane bioreactor for urban wastewater treatment	DESALINATION AND WATER TREATMENT												This research focused on the identification of the minimum COD/N ratio needed for the complete two-step denitrification process. Thus, to quantify the role of low COD/N ratios on nitrification and denitrification rates and on biological suspension filterability, experiments were carried out on a laboratory-scale membrane bioreactor (MBR) with a nitrogen loading rate of 0.16 kg N m(-3) d(-1). The investigation was comprised of two COD/N ratios, 3.5 and 5, and two sludge retention times (SRTs), 40 and 60 d. The best nitrogen removal performances were obtained when working with a COD/N ratio of 5 and a SRT of 60 d; nitrification and denitrification were achieved with total nitrogen removal reaching 82%. Experimental results appeared in good agreement with activated sludge model no. 1 (ASM1) predictions. Nevertheless, the minimum COD/N according to ASM1 was found close to 6.3, underlining that the hydrolysis phenomenon was underestimated when working at high sludge retention. The MBR performances confirm that operation at low organic loading rates is a promising strategy for decreasing energy requirements, without hampering water quality (nitrogen removal). More specifically, it allowed a significant reduction of oxygen requirements for carbon biodegradation and lower suspended solids in the bioreactor even at high SRT, allowing easier control of membrane fouling.																	1944-3994	1944-3986				JUN	2017	80						121	132		10.5004/dwt.2017.21009								WOS:000410672300014						
J	Alkan, U; Topac, BS; Denizli, N				Alkan, Ufuk; Topac, Burcu Sengul; Denizli, Nesrin			Efficiencies of solar light, solar/H2O2 and solar photo-Fenton processes for disinfection of turbid wastewaters	DESALINATION AND WATER TREATMENT												The effect of turbidity on wastewater disinfection by solar light, solar/H2O2 and solar photo-Fenton processes was investigated. The current work focused mainly on the enhancement of disinfection efficiency of turbid wastewaters by the application of solar-based advanced oxidation processes. Inactivation of Escherichia coli and Bacillus subtilis spores were evaluated in domestic wastewater at different turbidity levels. In total, 50 and 30 mg/L of hydrogen peroxide concentrations were used for solar/H2O2 and solar photo-Fenton processes, respectively. Results showed that E. coli removal by solar light process decreased significantly from a maximum of 4.24-log to a minimum of 1.38-log with increasing turbidity levels of 0.2, 30 and 150 nephelometric turbidity unit. However, with the application of solar/H2O2 and solar photo-Fenton processes, disinfection efficiencies increased and substantially higher E. coli removals were obtained. The synergistic effect of solar light and hydroxyl radicals overcame the adverse effect of turbidity. Inactivation levels of B. subtilis spores did not change significantly by the application of solar-based advanced oxidation processes. The best E. coli inactivation level in turbid wastewaters was achieved with solar photo-Fenton process.																	1944-3994	1944-3986				JUN	2017	80						149	155		10.5004/dwt.2017.21003								WOS:000410672300017						
J	Kedir, AJ; Vohra, MS				Kedir, A. J.; Vohra, M. S.			Recent developments in aqueous phase bromate (BrO3-) species treatment using adsorption, reduction, and ion-exchange processes	DESALINATION AND WATER TREATMENT												Recently, bromate (BrO3-) presence in the drinking water sources and its health-related concerns (e.g., carcinogenic) has initiated a lot of attention both within the regulatory bodies across the globe (such as WHO, US EPA, EU, etc.) and also within the scholarly community that look for efficient bromate removal techniques to meet the desired bromate water quality standards. Bromate species is typically formed during disinfection-ozonation of bromide containing water. Considering its carcinogenic and mutagenic threat toward human health, several recent research studies have investigated different processes for efficient bromate removal from the aqueous phase under a varying set of conditions and also report the optimum process variables. In this review paper, we have presented and summarized findings from the respective recent work on bromate removal techniques and have also discussed the effect of various process variables on bromate removal efficiency. The adsorption process is noted to be the most common and widely studied technique. Some of the adsorbent materials used included activated carbon, both unmodified and modified. The respective adsorbent samples are noted to have varying specific surface area, pore size, and surface morphology. In most studies, the effect of pH, initial bromate concentration, contact time, temperature, adsorbent dose, mixing speed, and coexisting ions was investigated to get optimum bromate removal. The adsorption equilibria and kinetics were mainly predicted by Langmuir/Freundlich isotherms and pseudo-second-order models, respectively. Also, the Donnan dialysis and electrodialysis ion-exchange processes removed bromate ions to acceptable concentrations. Bromate reduction can also be achieved using advanced reduction processes where ultraviolet light has been used as an activating agent and mainly sulfite as the reducing agent. Furthermore, chemical reduction, electrochemical reduction, and bio-reduction-based bromate removal processes are also discussed. The reduction-based processes indicated the formation of different reduced species including bromine. The ferrous-based reduction processes are noted to be very effective and several variations of ferrous-based technologies including adsorption and reduction processes are presented and discussed. In summary, this review work indicates a very positive development in the respective area of study, that is, bromate removal from the concerned aqueous streams, and hopefully will also serve as a focal point for further scientific innovations and endeavour for a better human health.																	1944-3994	1944-3986				JUN	2017	80						255	267		10.5004/dwt.2017.20893								WOS:000410672300028						
J	de Souza, FH; Mondardo, RI; Sens, ML				de Souza, Fernando Hymno; Mondardo, Renata Iza; Sens, Mauricio Luiz			Drinking water treatment using upflow slow sand filtration systems in high density Cylindrospermopsis raciborskii cyanobacteria water	DESALINATION AND WATER TREATMENT												Cyanobacterium Cylindrospermopsis raciborskii may cause problems in drinking water treatment plants if specific attention is not focused on removing the cyanobacteria. Slow sand filtration possesses a good capacity for cyanobacteria removal and is a simple alternative to more expensive treatments. However, high cyanobacteria concentrations can correspond to an operational problem for slow sand filters by reducing the filter running time, and therefore rough filtration is necessary. In this study, two similar upflow slow sand filters were used to evaluate C. raciborskii removal. Water with 9.1 x 10(5) cells/mL was used and an average of 99% of cells were removed. Nevertheless, average concentrations of 1.4 x 10(4) and 2.1 x 10(4) cells/mL were observed after filtration, and this could continue to act as a problem for water treatment. The system also indicated good results in terms of removing total coliforms, colour and turbidity. The average turbidity was below 1.0 NTU, which is the maximum value permitted by Brazilian regulations and WHO recommendations. The major advantage of the upflow slow sand filter involved the high removal of C. raciborskii without compromising the running time of the filter with the filters operating for almost 80 days without the use of rough filters. However, it is necessary to use a complementary treatment process to achieve better water quality results.				de Souza, Fernando/C-9840-2016	de Souza, Fernando/0000-0002-4542-7695												1944-3994	1944-3986				JUN	2017	79						1	8		10.5004/dwt.2017.20817								WOS:000408477000001						
J	Homami, M; Mirbagheri, SA; Borghei, SM; Abbaspour, M				Homami, Majid; Mirbagheri, Seyed Ahmad; Borghei, Seyed Mehdi; Abbaspour, Madjid			Simulation modeling of nutrients, dissolved oxygen and total dissolved solids in Peer-Bazar River and Anzali wetland eutrophication prediction	DESALINATION AND WATER TREATMENT												The Peer-Bazar river delivers pollutants in the water bodies of Anzali International Wetland especially during flood events. Here, the two-dimensional (2D) finite volume hydrodynamic models for the prediction of nutrients are developed. The model is based on the mass balance equation including advection and diffusion transport and chemical and biological transformation considering the impact of inflowing river and climate change. The model is formulated to simulate nutrients such as Amonia-Nitrogen (NH3-N), Nitrate (NO3-N) or overall Total Nitrogen (TN), Phosphorus (PO43-) or TP, Dissolved Oxygen (DO) and Total Dissolved Solids (TDS) and prediction of spatial and temporal distributions of concentration of each parameter in the Peer-bazar estuaries leading to the Anzali International Wetland. Ten points of the Peer-bazar River were studied during an 18-month period from June 2014 to December 2015. The simulation and numerical analysis of water quality parameters were conducted in a 2-dimensional approach using the geometric and topographic data and imposing boundary conditions. This research used the software developed by the author, FLOW-3D mathematical model, and HEC-RAS for simulation and qualitative evaluation of the river. Results revealed that the mean concentration of phosphorous, nitrogen and TDS exceeded the permissible limits reported by the European Directive 80/778/EEC and OECD and USEPA standards. Therefore, water of the region is subject to the advanced eutrophic conditions. Simulation predictions showed that the variation in TDS and nutrients contents will increase in the next coming years and the region will reach to the stable conditions. Using regression, a relationship between EC and TDS was obtained in the next step. Comparing the results obtained by the simulator																	1944-3994	1944-3986				JUN	2017	79						108	124		10.5004/dwt.2017.20704								WOS:000408477000013						
J	Lombardo, F; Volpi, E; Koutsoyiannis, D; Serinaldi, F				Lombardo, F.; Volpi, E.; Koutsoyiannis, D.; Serinaldi, F.			A theoretically consistent stochastic cascade for temporal disaggregation of intermittent rainfall	WATER RESOURCES RESEARCH												Generating fine-scale time series of intermittent rainfall that are fully consistent with any given coarse-scale totals is a key and open issue in many hydrological problems. We propose a stationary disaggregation method that simulates rainfall time series with given dependence structure, wet/dry probability, and marginal distribution at a target finer (lower-level) time scale, preserving full consistency with variables at a parent coarser (higher-level) time scale. We account for the intermittent character of rainfall at fine time scales by merging a discrete stochastic representation of intermittency and a continuous one of rainfall depths. This approach yields a unique and parsimonious mathematical framework providing general analytical formulations of mean, variance, and autocorrelation function (ACF) for a mixed-type stochastic process in terms of mean, variance, and ACFs of both continuous and discrete components, respectively. To achieve the full consistency between variables at finer and coarser time scales in terms of marginal distribution and coarse-scale totals, the generated lower-level series are adjusted according to a procedure that does not affect the stochastic structure implied by the original model. To assess model performance, we study rainfall process as intermittent with both independent and dependent occurrences, where dependence is quantified by the probability that two consecutive time intervals are dry. In either case, we provide analytical formulations of main statistics of our mixed-type disaggregation model and show their clear accordance with Monte Carlo simulations. An application to rainfall time series from real world is shown as a proof of concept. Plain Language Summary Rainfall is the main input to most hydrological systems. A wide range of studies concerning floods, water resources and water quality require characterization of rainfall inputs at fine time scales. This may be possible using empirical observations, but there is often a need to extend available data in terms of temporal resolution satisfying some additive property (i.e. that the sum of the values of consecutive variables within a period be equal to the corresponding coarse-scale amount). Hence, rainfall disaggregation models are required. Although there is substantial experience in stochastic disaggregation of rainfall to fine time scales, most modeling schemes existing in the literature are ad hoc techniques rather than consistent generalized methods. This is mainly due to the skewed distributions and the intermittent nature of the rainfall process at fine time scales, which are severe obstacles for the application of a theoretically consistent scheme to rainfall disaggregation. We propose a consistent disaggregation model that first generates lognormal time series of rainfall depths based on a random cascade structure. Then, such time series are multiplied by binary sequences (i.e., rainfall occurrences) to obtain intermittent rainfall time series with known summary statistics.				Koutsoyiannis, Demetris/B-7400-2009	Koutsoyiannis, Demetris/0000-0002-6226-0241; Volpi, Elena/0000-0002-9511-1496; Lombardo, Federico/0000-0002-1772-0309												0043-1397	1944-7973				JUN	2017	53	6					4586	4605		10.1002/2017WR020529								WOS:000405997000006						
J	Woldegiorgis, BT; van Griensven, A; Pereira, F; Bauwens, W				Woldegiorgis, Befekadu Taddesse; van Griensven, Ann; Pereira, Fernando; Bauwens, Willy			A new unconditionally stable and consistent quasi-analytical in-stream water quality solution scheme for CSTR-based water quality simulators	WATER RESOURCES RESEARCH												Most common numerical solutions used in CSTR-based in-stream water quality simulators are susceptible to instabilities and/or solution inconsistencies. Usually, they cope with instability problems by adopting computationally expensive small time steps. However, some simulators use fixed computation time steps and hence do not have the flexibility to do so. This paper presents a novel quasi-analytical solution for CSTR-based water quality simulators of an unsteady system. The robustness of the new method is compared with the commonly used fourth-order Runge-Kutta methods, the Euler method and three versions of the SWAT model (SWAT2012, SWAT-TCEQ, and ESWAT). The performance of each method is tested for different hypothetical experiments. Besides the hypothetical data, a real case study is used for comparison. The growth factors we derived as stability measures for the different methods and the R-factor-considered as a consistency measure-turned out to be very useful for determining the most robust method. The new method outperformed all the numerical methods used in the hypothetical comparisons. The application for the Zenne River (Belgium) shows that the new method provides stable and consistent BOD simulations whereas the SWAT2012 model is shown to be unstable for the standard daily computation time step. The new method unconditionally simulates robust solutions. Therefore, it is a reliable scheme for CSTR-based water quality simulators that use first-order reaction formulations.					Woldegiorgis, Befekadu Taddesse/0000-0002-0576-4312												0043-1397	1944-7973				JUN	2017	53	6					4668	4690		10.1002/2016WR019558								WOS:000405997000010						
J	Ahn, KH; Yellen, B; Steinschneider, S				Ahn, Kuk-Hyun; Yellen, Brian; Steinschneider, Scott			Dynamic linear models to explore time-varying suspended sediment-discharge rating curves	WATER RESOURCES RESEARCH												This study presents a new method to examine long-term dynamics in sediment yield using time-varying sediment-discharge rating curves. Dynamic linear models (DLMs) are introduced as a time series filter that can assess how the relationship between streamflow and sediment concentration or load changes over time in response to a wide variety of natural and anthropogenic watershed disturbances or long-term changes. The filter operates by updating parameter values using a recursive Bayesian design that responds to 1 day-ahead forecast errors while also accounting for observational noise. The estimated time series of rating curve parameters can then be used to diagnose multiscale (daily-decadal) variability in sediment yield after accounting for fluctuations in streamflow. The technique is applied in a case study examining changes in turbidity load, a proxy for sediment load, in the Esopus Creek watershed, part of the New York City drinking water supply system. The results show that turbidity load exhibits a complex array of variability across time scales. The DLM highlights flood event-driven positive hysteresis, where turbidity load remained elevated for months after large flood events, as a major component of dynamic behavior in the rating curve relationship. The DLM also produces more accurate 1 day-ahead loading forecasts compared to other static and time-varying rating curve methods. The results suggest that DLMs provide a useful tool for diagnosing changes in sediment-discharge relationships over time and may help identify variability in sediment concentrations and loads that can be used to inform dynamic water quality management.					Yellen, Brian/0000-0002-1632-5972; Ahn, Kuk-Hyun/0000-0001-8142-0813												0043-1397	1944-7973				JUN	2017	53	6					4802	4820		10.1002/2017WR020381								WOS:000405997000018						
J	Bierlein, KA; Rezvani, M; Socolofsky, SA; Bryant, LD; Wuest, A; Little, JC				Bierlein, Kevin A.; Rezvani, Maryam; Socolofsky, Scott A.; Bryant, Lee D.; Wuest, Alfred; Little, John C.			Increased sediment oxygen flux in lakes and reservoirs: The impact of hypolimnetic oxygenation	WATER RESOURCES RESEARCH												Hypolimnetic oxygenation is an increasingly common lake management strategy for mitigating hypoxia/anoxia and associated deleterious effects on water quality. A common effect of oxygenation is increased oxygen consumption in the hypolimnion and predicting the magnitude of this increase is the crux of effective oxygenation system design. Simultaneous measurements of sediment oxygen flux (J(O2)) and turbulence in the bottom boundary layer of two oxygenated lakes were used to investigate the impact of oxygenation on J(O2). Oxygenation increased J(O2) in both lakes by increasing the bulk oxygen concentration, which in turn steepens the diffusive gradient across the diffusive boundary layer. At high flow rates, the diffusive boundary layer thickness decreased as well. A transect along one of the lakes showed J(O2) to be spatially quite variable, with near-field and far-field J(O2) differing by a factor of 4. Using these in situ measurements, physical models of interfacial flux were compared to microprofile-derived J(O2) to determine which models adequately predict J(O2) in oxygenated lakes. Models based on friction velocity, turbulence dissipation rate, and the integral scale of turbulence agreed with microprofile-derived J(O2) in both lakes. These models could potentially be used to predict oxygenation-induced oxygen flux and improve oxygenation system design methods for a broad range of reservoir systems.				Wuest, Alfred/L-2607-2014	Wuest, Alfred/0000-0001-7984-0368; Socolofsky, Scott/0000-0001-6125-3114												0043-1397	1944-7973				JUN	2017	53	6					4876	4890		10.1002/2016WR019850								WOS:000405997000022						
J	Knapp, JLA; Cirpka, OA				Knapp, Julia L. A.; Cirpka, Olaf A.			Determination of hyporheic travel time distributions and other parameters from concurrent conservative and reactive tracer tests by local-in-global optimization	WATER RESOURCES RESEARCH												The complexity of hyporheic flow paths requires reach-scale models of solute transport in streams that are flexible in their representation of the hyporheic passage. We use a model that couples advective-dispersive in-stream transport to hyporheic exchange with a shape-free distribution of hyporheic travel times. The model also accounts for two-site sorption and transformation of reactive solutes. The coefficients of the model are determined by fitting concurrent stream-tracer tests of conservative (fluorescein) and reactive (resazurin/resorufin) compounds. The flexibility of the shape-free models give rise to multiple local minima of the objective function in parameter estimation, thus requiring global-search algorithms, which is hindered by the large number of parameter values to be estimated. We present a local-in-global optimization approach, in which we use a Markov-Chain Monte Carlo method as global-search method to estimate a set of in-stream and hyporheic parameters. Nested therein, we infer the shape-free distribution of hyporheic travel times by a local Gauss-Newton method. The overall approach is independent of the initial guess and provides the joint posterior distribution of all parameters. We apply the described local-in-global optimization method to recorded tracer breakthrough curves of three consecutive stream sections, and infer section-wise hydraulic parameter distributions to analyze how hyporheic exchange processes differ between the stream sections. Plain Language Summary Compounds, dissolved in river water, are transported along the river, but also to some extent into the sediments and back into the river. While being in the sediments, they may react. In reactive stream-tracer tests, we add easy-to-detect reactive compounds into a stream and measure time-series of concentration in the river further downstream. We present an approach of analyzing such tracer tests in a flexible, yet reliable manner, which also provides the uncertainty of our interpretation. This can be useful in the assessment of river-water quality				Cirpka, Olaf/C-7178-2008	Cirpka, Olaf/0000-0003-3509-4118; Knapp, Julia L.A./0000-0003-0885-7829												0043-1397	1944-7973				JUN	2017	53	6					4984	5001		10.1002/2017WR020734								WOS:000405997000029						
J	Cheng, FY; Basu, NB				Cheng, Frederick Y.; Basu, Nandita B.			Biogeochemical hotspots: Role of small water bodies in landscape nutrient processing	WATER RESOURCES RESEARCH												Increased loading of nitrogen (N) and phosphorus (P) from agricultural and urban intensification has led to severe degradation of inland and coastal waters. Lakes, reservoirs, and wetlands (lentic systems) retain these nutrients, thus regulating their delivery to downstream waters. While the processes controlling N and P retention are relatively well-known, there is a lack of quantitative understanding of how these processes manifest across spatial scales. We synthesized data from 600 lentic systems around the world to gain insight into the relationship between hydrologic and biogeochemical controls on nutrient retention. Our results indicate that the first-order reaction rate constant, k [T-1], is inversely proportional to the hydraulic residence time, tau [T], across 6 orders of magnitude in residence time for total N, total P, nitrate, and phosphate. We hypothesized that the consistency of the relationship points to a strong hydrologic control on biogeochemical processing, and validated our hypothesis using a sediment-water model that links major nutrient removal processes with system size. Finally, the k-tau relationships were upscaled to the landscape scale using a wetland size-frequency distribution. Results suggest that small wetlands play a disproportionately large role in landscape-scale nutrient processing-50% of nitrogen removal occurs in wetlands smaller than 10(2.5) m(2) in our example. Thus, given the same loss in wetland area, the nutrient retention potential lost is greater when smaller wetlands are preferentially lost from the landscape. Our study highlights the need for a stronger focus on small lentic systems as major nutrient sinks in the landscape. Plain Language Summary Excess nutrient pollution from intensive fertilizer use and farming operations poses an increasing threat to water quality worldwide. Lakes, streams, and wetlands restrict the movement of nutrients, and thus protect downstream waters. We have a limited understanding, however, of how removal processes are affected by the size and type of the water body. Based on a synthesis of data from lakes, reservoirs, and wetlands worldwide, we found that smaller water bodies tend to have higher nutrient removal rates. We applied our findings to the landscape scale and found that for the same wetland area lost, the loss of small wetlands corresponds to a greater loss in wetland nutrient removal potential. Such findings are significant to wetland protection and restoration efforts, which have historically focused on maximizing total wetland area rather than on preserving a distribution of different wetlands sizes within a landscape.					Cheng, Frederick/0000-0002-8674-9383												0043-1397	1944-7973				JUN	2017	53	6					5038	5056		10.1002/2016WR020102								WOS:000405997000032						
J	Selvakumar, S; Chandrasekar, N; Kumar, G				Selvakumar, S.; Chandrasekar, N.; Kumar, G.			Hydrogeochemical characteristics and groundwater contamination in the rapid urban development areas of Coimbatore, India	WATER RESOURCES AND INDUSTRY												The Singanallur Sub-basin is one of the major waterways and it supplies water to the Coimbatore city. Currently, it is vulnerable to pollution due to an increase of unplanned urban developments, industrial, and agricultural activities that compromise both the quality and quantity. In the present study three major hydrochemical facies were identified (mixed Ca-Mg-Cl, Ca-Cl, and Ca-HCO3). Irrigation suitability indexes are specifies that the groundwater in the areas has very high salinity hazard and low to medium alkali hazard. The mechanism controlling groundwater chemistry originally regulated by the evaporation process is dominated by reason of arid condition and anthropogenic activities existing throughout the region. The multivariate statistical analysis (Correlation analysis (CA), principal component analysis (PCA) and Hierarchical cluster analysis (HCA)) indicates, most of the variations are elucidated by the anthropogenic pollutant predominantly due to population growth, industrial effluents, and irrigation water return flow. This study demonstrates enhanced information of evolution of groundwater quality by integrating hydrochemical data and multivariate statistical methods are used to understand the factors influencing contamination due to natural and anthropogenic impacts.																	2212-3717					JUN	2017	17						26	33		10.1016/j.wri.2017.02.002								WOS:000405583700005						
J	Savic, R; Ondrasek, G; Letic, L; Nikolic, V; Tanaskovik, V				Savic, Radovan; Ondrasek, Gabrijel; Letic, Ljubomir; Nikolic, Vesna; Tanaskovik, Vjekoslav			Nutrients accumulation in drainage channel sediments	INTERNATIONAL JOURNAL OF SEDIMENT RESEARCH												The drainage channel network in Vojvodina, northern part of the Republic of Serbia, in total length of around 20,000 km, transfers excessive (under)ground waters from around 2.15 million ha of lowlands. Channels are mostly in direct connection with the surrounding arable agricultural land and are exposed to different run-off, leaching and/or wind erosion processes. Close to urban areas, some channel sections serve as recipients of unrefined sewage and industrial waste waters. Water flows and velocities, as well as the transportable capacity of fluvial materials (sediments) are relatively low. This, in combination with other natural and anthropogenic impacts, contributes to sediment generation in the drainage channel network. Based on around 100 sediment samples from 46 channels, concentrations of primary nutrients (N, P and K) were elaborated in this study. Detected concentrations of macronutrients in the channel sediments (e.g. N 1-1.2%, P 100-265 and K 100-380 mg 100 g(-1)) exceeded their content in surrounding arable land by a few fold. Also, significantly higher nutrient concentrations (in average by 50%) were detected in downstream (vs. upstream) channel sections. An excessive presence of observed elements in channel sediments, due to interactive processes between water and sediment material, can adversely influence the water quality and life conditions for channel biota and caused other negative environmental impacts such as eutrophication. These results clearly confirm that the processes of nutrient accumulation in channel sediments are greater than those in the surrounding, mostly intensively arable land areas. The erosion of unprotected agricultural areas and sediment transport as the most important pollution pathways from the drainage basin to channel network may be essential factors responsible for detected condition of nutrient accumulation. (C) 2017 International Research and Training Centre on Erosion and Sedimentation/the World Association for Sedimentation and Erosion Research. Published by Elsevier B.V. All rights reserved.				Savic, Radovan/G-2944-2018	Savic, Radovan/0000-0002-9256-3139												1001-6279					JUN	2017	32	2					180	185		10.1016/j.ijsrc.2016.07.005								WOS:000405496300005						
J	Moradi, S; Chow, CWK; Cook, D; Newcombe, G; Amal, R				Moradi, Sina; Chow, Christopher W. K.; Cook, David; Newcombe, Gayle; Amal, Rose			Estimating NDMA Formation in a Distribution System Using a Hybrid Genetic Algorithm	JOURNAL AMERICAN WATER WORKS ASSOCIATION												A model was developed for estimation of N-nitrosodimethylamine (NDMA) concentration in a case study of a chloraminated water distribution system in Australia using influencing parameters that had an impact on NDMA formation via a hybrid genetic algorithm method. The model was based on hydraulic retention time, temperature, and monochloramine residual. The genetic algorithm and quasi-Newton optimization with a Broyden-Fletcher-Goldfarb-Shanno Hessian updating method were combined into a hybrid parameter optimization scheme for robust calibration of NDMA model parameters. In order to test the applicability and the accuracy of the proposed model, NDMA concentration and water quality characteristics for 220 post-disinfection water samples collected between 2006 and 2016 were used. Good agreement between measured and estimated NDMA concentrations was observed by performing statistical analysis on an independent set of water sample data (R-2 = 0.93). This modeling approach has the potential to be used as a decision support tool in order to manage and improve the chloramine disinfection process.					Amal, Rose/0000-0001-9561-4918												2164-4535					JUN	2017	109	6					E265	E272		10.5942/jawwa.2017.109.0071								WOS:000405455900007						
J	Liu, W; Zhou, CY; Burnet, JE; Brancelj, A				Liu, Wei; Zhou, Cuiying; Burnet, Julia Ellis; Brancelj, Anton			The effect of hydrological and hydrochemical parameters on the microdistribution of aquatic fauna in drip water in the Velika Pasica Cave, Central Slovenia	ECOHYDROLOGY												Water quality and quantity significantly affects the aquatic fauna in the epikarst and conversely can also reflect the hydrological environment. Intensive, long-term studies on hydrological and hydrochemical parameters were monitored at 4 permanent dripping sites (VP1-VP4) in the Velika Pasica Cave (Slovenian) over a period from 2006 to 2013 concurrently with aquatic fauna sampling. Multivariate methods were applied to elucidate the relationship between the environmental conditions and the resident aquatic ecosystem. Seven major aquatic taxa were collected from the drips, with Copepoda being the dominant taxa; however, the spatial distribution and composition of these species varied distinctively at the 4 study sites; the drip water from different sites had distinct hydrological and hydrochemical characteristics. The most significant parameters influencing community composition were drip water discharge volume and NO3-ion content. The results indicate that hydrology and hydrochemistry significantly influence the microdistribution of aquatic fauna within the epikarstic aquifer.																	1936-0584	1936-0592				JUN	2017	10	4							UNSP e1835	10.1002/eco.1835								WOS:000403068700013						
