PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Bohrerova, Z; Park, E; Halloran, K; Lee, J				Bohrerova, Z.; Park, E.; Halloran, K.; Lee, J.			Water Quality Changes Shortly After Low-Head Dam Removal Examined With Cultural and Microbial Source Tracking Methods	RIVER RESEARCH AND APPLICATIONS												Short-term effects of low head dam removal on water quality of urbanized stream were evaluated, focusing on fecal pollution indicators. Composite river samples were analyzed for Escherichia coli concentrations, nitrates, phosphates, turbidity and human-specific marker (HF183) and antibiotic resistance marker (tetQ) before and after dam removal during dry weather conditions. The sampled Olentangy River water in summer before the dam removal showed poor water quality with mean E. coli concentration of 439 colony forming unit (CFU)/100mL, mean turbidity of 10 NTU and mean nutrient concentrations of 0.61 and 0.41mg/L for nitrate and phosphate, respectively. Surprisingly, even one month after the dam removal, E. coli numbers doubled and nitrate concentration tripled compared to pre-removal concentrations. Although the detected HF183 concentrations were below the quantifiable levels, they did not correlate with E. coli concentrations, suggesting E. coli from other than human fecal origin. The correlation between turbidity and E. coli during dry weather further suggests E. coli accumulation in impoundment sediments and release once dam was removed. These short-term effects of dam removal on water quality should be further evaluated, especially if recreation and other beneficial uses of water in the area are expected. Copyright (c) 2016 John Wiley & Sons, Ltd.																	1535-1459	1535-1467				JAN	2017	33	1					113	122		10.1002/rra.3069								WOS:000393833400010						
J	Engel, F; Fischer, H				Engel, F.; Fischer, H.			Effect of Thermal Stratification on Phytoplankton and Nutrient Dynamics in a Regulated River (Saar, Germany)	RIVER RESEARCH AND APPLICATIONS												The weir pool Serrig is the deepest one along the impounded river Saar. Damming caused massive changes in the river's hydrodynamics. We analyzed the spatio-temporal variability of thermal density stratification in the weir pool and its effect on phytoplankton and nutrient dynamics. In the analysis, continuous measurements from the years 2014 and 2015 were combined with three two-day sampling campaigns in spring 2015. Thermal stratification occurred regularly in the downstream section of the weir pool during spring and summer and showed a diurnal rhythm. Temperature differences >1K between the 1 and 2m water layer were observed during 34 out of 217days (16%) in 2014, with maximum temperature gradients up to 3.71K. Whereas the influence of thermal stratification on phytoplankton biomass and distribution was low during the algal bloom in early spring, stratification events between May and July promoted temporary algal blooms in the surface layer with chlorophyll a concentrations up to 98 mu g Chla l(-1) and a maximum difference between the 1 and 2m water layer of 36 mu g Chla l(-1). Some of the stratification events resulted in reduced concentrations of dissolved nutrients in the surface layer as a result of increased uptake by algae, with maximum gradients between the surface and the 8m water layer of 0.070mg ortho-PO43--P l(-1), 0.136mg NH4+-N l(-1) and 0.24mg NO3--Nl(-1). These vertical gradients should be considered in sampling protocols for the assessment of the water quality of temporarily stratified river sections. Copyright (c) 2016 John Wiley & Sons, Ltd.																	1535-1459	1535-1467				JAN	2017	33	1					135	146		10.1002/rra.3071								WOS:000393833400012						
J	Berg, H; Soderholm, AE; Soderstrom, AS; Tam, NT				Berg, Hakan; Soderholm, Agnes Ekman; Soderstrom, Anna-Sara; Nguyen Thanh Tam			Recognizing wetland ecosystem services for sustainable rice farming in the Mekong Delta, Vietnam	SUSTAINABILITY SCIENCE												The increased rice production in the Mekong Delta during the last two decades has improved agricultural income and reduced poverty, but it has also had negative impacts on the environment and human health. This study shows that integrated rice-fish farming and integrated pest management strategies provide sustainable options to intensive rice farming, because of a more balanced use of multiple ecosystem services that benefit the farmers' health, economy and the environment. The study investigates and compares farming strategies among 40 rice and 20 rice-fish farmers in two locations in the Mekong Delta. Production costs and income are used to compare the systems' financial sustainability. The farmers' perception on how their farming practices influence on ecosystem services and their livelihoods are used as an indication of the systems' ecological and social sustainability. Although rice-fish farmers used lower amount of pesticides and fertilisers than rice farmers, there were no statistical differences in their rice yields or net income. Rice was seen as the most important ecosystem service from rice fields and related wetlands, but also several other ecosystem services, such as water quality, aquatic animals, plants, habitats, and natural enemies to pests, were seen as important to the farmers' livelihoods and wellbeing. All farmers perceived that there had been a general reduction in all these other ecosystem services, due to intensive rice farming during the last 15 years, and that they will continue to decline. The majority of the farmers were willing to reduce their rice yields slightly for an improved quality of the other ecosystem services.																	1862-4065	1862-4057				JAN	2017	12	1					137	154		10.1007/s11625-016-0409-x								WOS:000393593200009						
J	Garcia, D; Creus, R; Minoves, M; Pardo, X; Quevedo, J; Puig, V				Garcia, D.; Creus, R.; Minoves, M.; Pardo, X.; Quevedo, J.; Puig, V.			Data analytics methodology for monitoring quality sensors and events in the Barcelona drinking water network	JOURNAL OF HYDROINFORMATICS												Water quality management is a key area to guarantee drinking water safety to users. This task is based on disinfection techniques, such as chlorination, applied to the drinking water network to prevent the growth of microorganisms present in the water. The continuous monitoring of water quality parameters is fundamental to assess the sanitary conditions of the drinking water and to detect unexpected events. The whole process is based on the assumption that the information retrieved from quality sensors is totally reliable, but due to the complexity of the calibration and maintenance of these chemical sensors, several factors affect the accuracy of the raw data collected. Consequently, any decision might be based on a non-solid base. Therefore, this work presents a data analytics monitoring methodology based on temporal and spatial models to discover if a sensor is detecting a real change in water quality parameters or is actually providing inconsistent information due to some malfunction. The methodology presented anticipated by 12.4 days, on average, the detection of a sensor problem before the fault was reported by the water utilities expert using knowledge accumulated with visual analysis. The proposed methodology has been satisfactorily tested on the Barcelona drinking water network.					Puig, Vicenc/0000-0002-6364-6429												1464-7141	1465-1734				JAN	2017	19	1					123	137		10.2166/hydro.2016.048								WOS:000393235300009						
J	Bernal, B; Anderson, CJ; Mitsch, WJ				Bernal, Blanca; Anderson, Christopher J.; Mitsch, William J.			Nitrogen Dynamics in Two Created Riparian Wetlands over Space and Time	JOURNAL OF HYDROLOGIC ENGINEERING												Temporal and spatial variations of nitrogen (N) soil storages and fluxes were examined at two 1-ha created riverine wetlands in the U.S. Midwest. Soil N content (total N, organic-N, NO3-N, and NH4-N), N accumulation rates, and soil C:N ratios were compared between the two wetlands constructed 15 years earlier (one was planted and the other left to naturally colonize). Differences in wetland soil N content and accumulation were also examined in relation to proximity of river input and relative to a range of topographic features related to wetland water depth. The planted and naturally colonized wetlands showed similar rates of N accumulation. However, differences were detected related to the content of mineralized forms of N (NO3-N and NH4-N) that may relate to the history of vegetation communities at these wetlands. Significant spatial variation of N accumulation was detected within the wetlands, with the highest rates found in the deeper open water communities compared to shallow emergent marsh/edge vegetation communities (23.5 +/- 2.0 versus 17.3 +/- 1.3/18.2 +/- 1.4 g N m(-2) y(-1)). Nitrogen budgets comparing two ages of the wetlands illustrate higher N accumulation rates (by 19%), higher N reduction in the surface water (47 to 52% reduction), and increased denitrification rates (by 13%) from year 10 to year 15. We also found out that nitrogen accumulation in the soil was 7.1 to 7.5% higher than were denitrification rates in these young wetlands. We discuss the importance of efforts such as this to support better understanding of N pathways in both created and natural wetlands, while providing critical data needed to improve modelling efforts and assess the long-term effectiveness of wetlands for improving water quality. (C) 2016 American Society of Civil Engineers.																	1084-0699	1943-5584				JAN	2017	22	1			SI				D5016002	10.1061/(ASCE)HE.1943-5584.0001397								WOS:000393525600012						
J	Kalin, L; Hantush, MM				Kalin, Latif; Hantush, Mohamed M.			Special Issue on Advances in Wetland Hydrology and Water Quality Processes Modeling	JOURNAL OF HYDROLOGIC ENGINEERING																													1084-0699	1943-5584				JAN	2017	22	1			SI				D2016001	10.1061/(ASCE)HE.1943-5584.0001483								WOS:000393525600001						
J	Mushtaq, F; Lala, MGN				Mushtaq, Fayma; Lala, Mili Ghosh Nee			Remote estimation of water quality parameters of Himalayan lake (Kashmir) using Landsat 8 OLI imagery	GEOCARTO INTERNATIONAL												The overarching aim of this study was to derive simple and accurate algorithms for the retrieval of water quality parameters for the Wular Lake using Landsat 8 OLI satellite data. The water quality parameters include pH, COD, DO, alkalinity, hardness, chloride, TDS, total suspended solids (TSS), turbidity, electric conductivity and phosphate. Regression analysis was performed using atmospherically corrected true reflectance values of original OLI bands, images after applying enhancement techniques (NDVI, principal components) and the values of the water quality parameters at different sample locations to obtain the empirical relationship. Most of the parameters were well correlated with single OLI bands with R-2 greater than 0.5, whereas phosphate showed a good correlation with NDVI image. The parameters like pH and DO showed a good relation with the principal component I and IV, respectively. The high concentration of pH, COD, turbidity and TSS and low concentration of DO infers the anthropogenic impact on lake.																	1010-6049	1752-0762					2017	32	3					274	285		10.1080/10106049.2016.1140818								WOS:000393207700004						
J	Correa, SADS; Abessa, DMDS; dos Santos, LG; da Silva, EB; Seriani, R				da Silva Correa, Sandra Aparecida; de Souza Abessa, Denis Moledo; dos Santos, Luciana Gomes; da Silva, Edison Bezerra; Seriani, Robson			Differential blood counting in fish as a non-destructive biomarker of water contamination exposure	TOXICOLOGICAL AND ENVIRONMENTAL CHEMISTRY												Differential white blood cell counting was performed on blood from the fish species Oreochromis niloticus and was used as an in situ indicator of the species' exposure to contamination. Ten young fish were collected in an area influenced by the discharge of effluents and from a fish farm (control group). The fish were anesthetized and caudal puncture was used to collect the blood. Differential white blood cell counting was performed, as well as the counting of total leukocytes and thrombocytes (in 2000 cells). Physicochemical parameters of the water from both sites were analyzed. The water from the polluted area was found to have high conductivity and low levels of dissolved oxygen, factors that indicate poor environmental quality. Fish collected from the polluted site presented higher percentages of eosinophils and monocytes and fewer thrombocytes because of exposure to pollution and hypoxic conditions. The differential white blood cell count represents a suitable biomarker of environmental health and provides a tool for biomonitoring water quality.				Abessa, Denis/D-6507-2014	Abessa, Denis/0000-0003-4609-1668												0277-2248	1029-0486					2017	99	3					482	491		10.1080/02772248.2016.1189554								WOS:000392822300010						
J	Baig, SA; Huang, LL; Sheng, TT; Lv, XS; Yang, Z; Qasim, M; Xu, XH				Baig, Shams Ali; Huang, Linglin; Sheng, Tiantian; Lv, Xiaoshu; Yang, Zhe; Qasim, Muhammad; Xu, Xinhua			Impact of climate factors on cyanobacterial dynamics and their interactions with water quality in South Taihu Lake, China	CHEMISTRY AND ECOLOGY												Cyanobacterial bloom events in South Taihu Lake cause serious water quality problems and disturb aesthetic view of lake's environment. In this study, correlations between cyanobacterial blooms and hydro-meteorological factors, including water quality, temperature and precipitation were investigated. Results demonstrated that South Taihu Lake was heavily affected by cyanobacteria and the proliferation of cyanobacteria due to variations in hydro-meteorological factors and water quality conditions. Water quality parameters, including COD, NH3-N, TN and TP improved significantly since 2008 even at an elevated cyanobacterial bloom situation. Correlation analyses have shown that the development of cyanobacterial density and chlorophyll a concentration was sensitive to a wider temperature variation. The optimum temperature for cyanobacteria was 20 degrees C, while extremely low and high temperatures were found to suppress their growth. Moreover, unusual rainfall patterns were measured during the study period (2003-2009), which showed an adverse impact on cyanobacterial development. Findings from this study suggested that seasonal lake's water quality monitoring; suitable treatment of cyanobacterial blooms and strict policy implementation can solve the water quality issues in highly eutrophic lakes like Taihu.																	0275-7540	1029-0370				JAN	2017	33	1					76	87		10.1080/02757540.2016.1261122								WOS:000392971400006						
J	Amorim, J; Fernandes, M; Vasconcelos, V; Teles, LO				Amorim, Joao; Fernandes, Miguel; Vasconcelos, Vitor; Teles, Luis Oliva			Stress test of a biological early warning system with zebrafish (Danio rerio)	ECOTOXICOLOGY												The aim of this work was to develop a novel methodology to stress test the diagnostic capability of a video tracking system with zebrafish (Danio rerio), against two pre-established disturbances. Eight different treatments were tested varying the presence or absence of a toxicant (NaOCl) and two disturbances: the passing of a shadow (mimicking a predator) and entrapment of the fish. The concentration tested corresponded to a sublethal (1 % 24 h-LC50) and short term exposure (2 h). A total of 56 organisms were tested resulting in 112 diagnoses (before and after the contamination). A statistical model of diagnosis was developed using Self-organizing Map (SOM) and Correspondence Analysis (CA). Sensitivity, specificity, accuracy, false positive and false negative values were calculated to evaluate the diagnostic performance. The disturbances did not negatively affect the capability of the model. In the presence of at least one of these variables, the diagnostic performance was similar or even superior to the baseline results without disturbances. Furthermore, the system produced a large number of correct diagnoses, at an ecologically relevant concentration of exposure, in a non-invasive way.				Scientific output, CIIMAR/E-5122-2012; Scientific Productivity, CIIMAR/N-6498-2017	Scientific output, CIIMAR/0000-0001-6270-2153; Scientific Productivity, CIIMAR/0000-0002-3703-4402; Oliva Teles, Luis/0000-0003-2584-1482; Vasconcelos, Vitor/0000-0003-3585-2417; Fernandes, Miguel/0000-0002-1634-4655; Amorim, Joao/0000-0001-9402-8327												0963-9292	1573-3017				JAN	2017	26	1					13	21		10.1007/s10646-016-1736-5								WOS:000393028400002	27718138					
J	Martinez-Tavera, E; Rodriguez-Espinosa, PF; Shruti, VC; Sujitha, SB; Morales-Garcia, SS; Munoz-Sevilla, NP				Martinez-Tavera, E.; Rodriguez-Espinosa, P. F.; Shruti, V. C.; Sujitha, S. B.; Morales-Garcia, S. S.; Munoz-Sevilla, N. P.			Monitoring the seasonal dynamics of physicochemical parameters from Atoyac River basin (Puebla), Central Mexico: multivariate approach	ENVIRONMENTAL EARTH SCIENCES												Spatiotemporal variations of ten physicochemical parameters in the water quality of Atoyac River basin, Central Mexico, were obtained from 22 sampling sites (66 samples in total) located all along the basin for three different seasons (dry, rainy and winter). Multivariate statistical techniques such as correlation matrix, factor analysis (FA) and cluster analysis (CA) were used as a tool to understand the process. Physicochemical parameters such as temperature (T), pH, conductivity (lambda), dissolved oxygen (DO), spectral absorption coefficient (SAC), oxidation-reduction potential (ORP), turbidity, 5-day biochemical oxygen demand (BOD5), chemical oxygen demand (COD) and total suspended solids (TSS) were analyzed. Extremely high values of pH (10.24), conductivity (1870 mu S/cm) and reduced redox potential (-370.1 mV) were observed in the dry season, whereas elevated TSS of 2996 mg/L was detected during the rainy season. The results elucidated high influence from the adjoining industrial, agricultural and urban zones, making the river unsuitable for life. FA generated varifactors, which accounted for cumulative % of 75.04 (dry), 76.22 (rainy) and 79.96 (winter) clearly grouping the external factors responsible for these significant values indicating the source of contamination. Cluster analysis facilitated the ease of classifying the sampling sites based on the similarities of physicochemical parameters. This study carried out in different seasons using multivariate statistical techniques would definitely prove to be an efficient tool for the restoration and establishing the real-time monitoring stations along this important river basin of Mexico.					MARTINEZ TAVERA, ESTEFANIA/0000-0003-0449-037X												1866-6280	1866-6299				JAN	2017	76	2							95	10.1007/s12665-017-6406-2								WOS:000393021400037						
J	Shrestha, A; Sharma, S; Gerold, J; Erismann, S; Sagar, S; Koju, R; Schindler, C; Odermatt, P; Utzinger, J; Cisse, G				Shrestha, Akina; Sharma, Subodh; Gerold, Jana; Erismann, Severine; Sagar, Sanjay; Koju, Rajendra; Schindler, Christian; Odermatt, Peter; Utzinger, Jurg; Cisse, Gueladio			Water Quality, Sanitation, and Hygiene Conditions in Schools and Households in Dolakha and Ramechhap Districts, Nepal: Results from A Cross-Sectional Survey	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH												This study assessed drinking water quality, sanitation, and hygiene (WASH) conditions among 708 schoolchildren and 562 households in Dolakha and Ramechhap districts of Nepal. Cross-sectional surveys were carried out in March and June 2015. A Delagua water quality testing kit was employed on 634 water samples obtained from 16 purposively selected schools, 40 community water sources, and 562 households to examine water quality. Aflame atomic absorption spectrophotometer was used to test lead and arsenic content of the same samples. Additionally, a questionnaire survey was conducted to obtain WASH predictors. A total of 75% of school drinking water source samples and 76.9% point-of-use samples (water bottles) at schools, 39.5% water source samples in the community, and 27.4% point-of-use samples at household levels were contaminated with thermo-tolerant coliforms. The values of water samples for pH (6.8-7.6), free and total residual chlorine (0.1-0.5 mg/L), mean lead concentration (0.01 mg/L), and mean arsenic concentration (0.05 mg/L) were within national drinking water quality standards. The presence of domestic animals roaming inside schoolchildren's homes was significantly associated with drinking water contamination (adjusted odds ratio: 1.64; 95% confidence interval: 1.08-2.50; p = 0.02). Our findings call for an improvement of WASH conditions at the unit of school, households, and communities.																	1660-4601					JAN	2017	14	1							89	10.3390/ijerph14010089								WOS:000392578200087						
J	Suedel, BC; Wilkens, JL; Kennedy, AJ				Suedel, Burton C.; Wilkens, Justin L.; Kennedy, Alan J.			Effects of Suspended Sediment on Early Life Stages of Smallmouth Bass (Micropterus dolomieu)	ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY												The resuspension of sediments caused by activities, such as dredging operations, is a concern in Great Lakes harbors where multiple fish species spawn. To address such concerns, smallmouth bass (Micropterus dolomieu) were exposed to uncontaminated suspended sediment (nominally 0, 100, 250, and 500 mg/L) continuously for 72 h to determine the effects on egg-hatching success and swim-up fry survival and growth. The test sediments were collected from two harbors: (1) fine-grained sediment in Grand Haven Harbor, Lake Michigan, and (2) coarser-grained sediment in Fairport Harbor, Lake Erie. Eggs exposed to total suspended solids (TSS) concentrations > 100 mg/L resulted in decreased survival of post-hatch larval fish. Fry survival was > 90 % at the highest exposure concentration (500 mg/L), but growth was decreased when the exposure concentration was > 100 mg/L. Growth and survival of swim-up fry held for a 7- and 26-day post-exposure the grow-out period was variable suggesting that the sediment grain size and strain of fish may influence lingering effects after the cessation of exposure. The results suggest that exposed eggs hatched normally; however, newly hatched larvae, which are temporarily immobile, are more vulnerable to the effects of suspended sediment. The swim-up fry were found to be more sensitive to high TSS concentrations in sandy relative to silty sediment. These data represent a conservative exposure scenario that can be extrapolated to high-energy systems in the field to inform management decisions regarding the necessity for dredging windows or need to implement controls to protect M. dolomieu.																	0090-4341	1432-0703				JAN	2017	72	1					119	131		10.1007/s00244-016-0322-4								WOS:000392305400011	27778053					
J	Wang, WB; Liang, QB; Zhao, J; Chen, R				Wang, Wanbin; Liang, Qibin; Zhao, Jing; Chen, Rui			Application of Biotic Ligand Model in Predicting Copper Acute Toxicity to Carp (Cyprinidae)	BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY												Three representative species of Cyprinidae fishes (Aristichthys nobilis, Ctenopharyngodon idellus, and Cyprinus carpio), which are abundant in Chinese surface waters, were studied to determine their sensitivity to copper (Cu) in acute exposures. We first performed acute toxicity tests to determine the Cu LC50 value for each species in water with varying characteristics. The biotic ligand model (BLM) was then calibrated using the toxicity data for these species together with binding properties specific to Cu. The BLM calibration involved the calculation of the level of Cu accumulation in the gills that resulted in 50% lethality (i.e., LA(50)). The LA(50) values for A. nobilis, C. idellus and C. carpio were 5.16, 11.60 and 9.00 nmol g(-1). The model calibrated to these data was improved by adjusting the Cu-proton exchange constant (pK (CuHA-A)) and dissolved organic carbon (DOC) to values of 1.84 and 4.67E-3 mol g(-1), respectively. The calibrated Cu-BLM was validated for these three common fish species by comparing predicted and observed LC50 values, which were in agreement to within a factor of 2. The results of this study provide an important contribution to ecological risk assessment and establishment of water quality criteria for Cu in China.																	0007-4861	1432-0800				JAN	2017	98	1					22	26		10.1007/s00128-016-1999-9								WOS:000392321300005	27928618					
J	Liang, T; Tong, YL; Wang, XH; Wang, LQ				Liang, Tao; Tong, Yali; Wang, Xiahui; Wang, Lingqing			Release of reactive phosphorus from sediments in Dongting Lake linked with the Yangtze River	ENVIRONMENTAL CHEMISTRY												Internal phosphorus (P) loading is regarded as a major eutrophication factor and may prevent improvements in lake water quality. Two new in situ passive sampling techniques, high-resolution pore-water equilibrators (HR-Peeper) and zirconium oxide-based diffusive gradients in thin films (Zr-oxide DGT), were combined to measure dissolved reactive phosphorus (DRP) (C-Peeper) and labile phosphorus (C-DGT) at five sites in South Dongting and West Dongting Lakes. The vertical distribution of C-Peeper and C-DGT displayed similarity, which demonstrated that the buffering capacity of the labile P in sediments was similar at different depths. The diffusion flux of P from the sediments at the sediment-water interface ranged from 1.9 to 88 ng m(-2) day(-1), with an average value of 38 ng m(-2) day(-1). The P flux at the entrances to the Yuan, Li and Zi Rivers was fairly large at all five sites. The sediments at the five sites released P into overlying water, indicating that the sediments are an important source of P for Dongting Lake.																	1448-2517	1449-8979					2017	14	1					48	54		10.1071/EN16072								WOS:000392205800006						
J	Arslan, H				Arslan, Hakan			Determination of temporal and spatial variability of groundwater irrigation quality using geostatistical techniques on the coastal aquifer of Carsamba Plain, Turkey, from 1990 to 2012	ENVIRONMENTAL EARTH SCIENCES												The present study was conducted to investigate variations in groundwater quality parameters between 1990 and 2012, and to assess the suitability of groundwater for irrigation. Groundwater samples were taken in the summers of 1990 and 2012, and hydrochemical characteristics were investigated through Piper and USSL diagrams. The electrical conductivity (EC), sodium percentage (% Na), sodium adsorption ratio (SAR), residual sodium carbonate (RSC), magnesium hazard (MR), potential salinity (PS), and Kelly's ratios (KI) were used as the indicators for the water quality. Water quality parameters were assessed through geostatistical techniques and geographical information systems. Initially, semivariograms were determined for each water quality index, and spatial distribution maps were created for each sampling period through ordinary kriging techniques. Results revealed excessive increases in EC, Na, and Cl values with time. EC values of groundwater were over 1.25 dS/m in 4.64% of the study area in 1990. The area increased to 37.38% in the year 2012. With regard to the Kelly Index, there were not any problems in the study area in 1990, but problems were encountered over 5.75% of the study area in the year 2012. While the ratio of problematic sites with regard to RSC was 2.44% in 1990, the ratio increased to 12.13% in the year 2012. Similar increases were also observed in other water quality parameters except for MR. Higher deteriorations were observed in water quality parameters through the eastern sections of the study area. From 1990 to 2012, increased deteriorations were observed in water quality parameters, and excessive groundwater withdrawal and resultant seawater intrusion were considered as the basic reasons for such deteriorations. Therefore, groundwater withdrawals along the coastal lines should be performed in a controlled fashion, and water quality should continuously be monitored.																	1866-6280	1866-6299				JAN	2017	76	1							38	10.1007/s12665-016-6375-x								WOS:000392286300038						
J	Chintalapudi, P; Pujari, P; Khadse, G; Sanam, R; Labhasetwar, P				Chintalapudi, Padmakar; Pujari, Paras; Khadse, Gajanan; Sanam, Ramya; Labhasetwar, Pawan			Groundwater quality assessment in emerging industrial cluster of alluvial aquifer near Jaipur, India	ENVIRONMENTAL EARTH SCIENCES												Groundwater is the major source of drinking water on the earth's surface. The threat to groundwater contamination is increasing day by day due to rapid increase in industrialization and urbanization. The present study aims at assessing the groundwater quality contamination threat around industrial cluster at Rajasthan State Industrial Development and Investment Corporation (RIICO) in Jaipur district of Rajasthan, India. The cluster does not have common effluent treatment plant, and very few units have their effluent treatment plants. Groundwater samples were collected around the industrial cluster and its vicinity and analyzed for major cations, anions and trace elements. The water quality data indicate that total dissolved solids exceed the drinking water standard set by the Bureau of Indian Standards in few samples, and trace elements of health significance are not detected in any sample. The soil analysis indicates that only the top surface near the point of disposal of the treated effluent is affected. In view of the thick alluvium of 60-80 m and the water table above 30 m, the effluents are retarded significantly before reaching the water table. The sodium adsorption ratio of water samples indicates its suitability for irrigation and falls in the category of fairly suitable to excellent. Piper plot reveals that dominant cations are Na+, K++ and Mg++ and dominant anions are HCO3- and CO3-. The Gibbs plot indicates that rock-water interactions influence the groundwater quality. The study reveals that the groundwater quality from most of the sources meets the requirements of drinking water standards, and there is enough environmental space available for the expansion of industrial belt in this RIICO hub.					Sanam, Ramya/0000-0001-5878-0378												1866-6280	1866-6299				JAN	2017	76	1							8	10.1007/s12665-016-6300-3								WOS:000392286300008						
J	Chirindja, FJ; Dahlin, T; Juizo, D; Steinbruch, F				Chirindja, F. J.; Dahlin, T.; Juizo, D.; Steinbruch, F.			Reconstructing the formation of a costal aquifer in Nampula province, Mozambique, from ERT and IP methods for water prospection	ENVIRONMENTAL EARTH SCIENCES												In continental margin basins, the hydrogeological setting is complex due to transgression/regression events that removed old sediments in the basin and formed new geologic units. Due to the geological complexity, the use of vertical electrical sounding has proven to be insufficient for groundwater explorations. The lack of understanding the geological underground has resulted in many boreholes with low yield or poor water quality. By performing electrical resistivity tomography (ERT) and induced polarization (IP) measurements in 11 villages in Mongicual district, three different layers covering the basement were identified: a weathered autochthon layer, a weathered allochthon layer (paleo-coastal dune) and eolian white sand layer. The drilling at successful boreholes penetrates formations where the resistivity value is between 220 and 770 Omega m, whereas at unsuccessful boreholes the lower parts of the drilled range have resistivity values higher than 770 Omega m. Also, the thickness ratio of the weathered and semi-weathered layer in the unsuccessful boreholes is less than 1/3, whereas in all successful boreholes the ration is higher than 1/2. The difference between autochthon and allochthon layers was detected by heavy minerals content in the red eolian sand layer (Tupuito formation) that increased the chargeability value. The groundwater with a conductivity higher than 2000 mu S/cm is linked to the white eolian sand. The surface extension of white eolian sand layer is small to be mapped; therefore, bymapping the eolian white sand formation and the use of ERT and enhanced with IP method would lower the failure rate.																	1866-6280	1866-6299				JAN	2017	76	1							36	10.1007/s12665-016-6364-0								WOS:000392286300036						
J	Hassanvand, M; Yazdi, M; Karami, R				Hassanvand, Maedeh; Yazdi, Mohammad; Karami, Ramin			Environmental effects of irrigation and drainage network of Kheirabad area, SW of Iran	ENVIRONMENTAL EARTH SCIENCES												The area is located on Behbahan City, Khuzestan province, southwestern on Iran. This study has been done according to available information in the databank of Khuzestan Water and Power Authority and also new measures in the area. Based on available data, the water quality of Kheirabad and Zohre River in sampling stations is not suitable for drinking. The study area is located on Khuzestan Province-Behbahan city, Iran. The hardness of water samples is in the category of very hard (over 300 ppm CaCO3), and Fe, Mn and Pb values are more than standards. In new sampling and 12-month monitoring of anions, cations, heavy metals and microbial parameters indicate that Hg, Cd, Cr, Mn, Ni, Pb, Zn, OC, T-coliforms and fecal coliforms in all stations for agricultural purposes and surface waters are more than standards and the sewage factories near the river have a noticeable effect on these contaminations. Furthermore, the high values of phosphate, ammonia and nitrate of some stations in wet seasons can be generated from agriculture wastes near the villages of the study area. In addition, because of outcrops of Gachsaran Formation in some stations, the concentration of ions is more than standards. So the results of Schuler diagrams indicate the water surface in the most cases is not suitable for drinking and based on Wilcox diagram all stations are located in C4S4 class.																	1866-6280	1866-6299				JAN	2017	76	1							15	10.1007/s12665-016-6291-0								WOS:000392286300015						
J	Lychagin, M; Chalov, S; Kasimov, N; Shinkareva, G; Jarsjo, J; Thorslund, J				Lychagin, M.; Chalov, S.; Kasimov, N.; Shinkareva, G.; Jarsjo, J.; Thorslund, J.			Surface water pathways and fluxes of metals under changing environmental conditions and human interventions in the Selenga River system	ENVIRONMENTAL EARTH SCIENCES												This paper presents the results of novel field campaigns in the extensive (447,000 km(2)) Selenga River basin, through which 304 samples of river water and 308 samples of suspended matter were collected during high and low water periods between 2011 and 2013. The Selenga River is the largest tributary (more than 50% of the inflow) to the Lake Baikal. Due to ongoing hydroclimatic change and human pressures under conditions of economic growth, the rivers of the area experience significant change in water quality. A key issue for improved understanding of regional impacts of the environmental change is to disentangle the influence of climate change from that of other pressures within the catchment. Our research aims to evaluate the pathways and mass flows of heavy metals and metalloids both in dissolved and suspended forms, taking a basin- scale perspective that previously has not been fully pursued in the Lake Baikal region. Results showed quality deterioration over short distances due to strong impact of hot spots from urban and industrial activities, including mining. The determined enrichment of dissolved metals in waters of Selenga River as well as the spatial and temporal variability of water and suspended sediment composition is further analyzed in the context of climatic, hydrological and land use drivers.																	1866-6280	1866-6299				JAN	2017	76	1							1	10.1007/s12665-016-6304-z								WOS:000392286300001						
