PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	McCallum, ES; Du, SNN; Vaseghi-Shanjani, M; Choi, JA; Warriner, TR; Sultana, T; Scott, GR; Balshine, S				McCallum, Erin S.; Du, Sherry N. N.; Vaseghi-Shanjani, Maryam; Choi, Jasmine A.; Warriner, Theresa R.; Sultana, Tamanna; Scott, Graham R.; Balshine, Sigal			In situ exposure to wastewater effluent reduces survival but has little effect on the behaviour or physiology of an invasive Great Lakes fish	AQUATIC TOXICOLOGY												Treated effluents from wastewater treatment plants (WWTP) are a significant source of anthropogenic contaminants, such as pharmaceuticals, in the aquatic environment. Although our understanding of how wastewater effluent impacts fish reproduction is growing, we know very little about how effluent affects non-reproductive physiology and behaviours associated with fitness (such as aggression and activity). To better understand how fish cope with chronic exposure to wastewater effluent in the wild, we caged round goby (Neogobius melanostomus) for three weeks at different distances from a wastewater outflow. We evaluated the effects of this exposure on fish survival, behaviour, metabolism, and respiratory traits. Fish caged inside the WWTP and close to the outfall experienced higher mortality than fish from the reference site. Interestingly, those fish that survived the exposure performed similarly to fish caged at the reference site in tests of aggressive behaviour, startle-responses, and dispersal. Moreover, the fish near WWTP outflow displayed similar resting metabolism (O-2 consumption rates), hypoxia tolerance, haemoglobin concentration, haematocrit, and blood-oxygen binding affinities as the fish from the more distant reference site. We discuss our findings in relation to exposure site water quality, concentrations of pharmaceutical and personal care product pollutants, and our test species tolerance. (C) 2016 Elsevier B.V. All rights reserved.					McCallum, Erin/0000-0001-5426-9652												0166-445X	1879-1514				MAR	2017	184						37	48		10.1016/j.aquatox.2016.12.017								WOS:000395608900004	28086147					
J	Garcia, VJ; Gantes, P; Gimenez, L; Hegoburu, C; Ferreiro, N; Sabater, F; Feijoo, C				Garcia, Victoria J.; Gantes, Patricia; Gimenez, Loreta; Hegoburu, Cecilia; Ferreiro, Nicolas; Sabater, Francesc; Feijoo, Claudia			High nutrient retention in chronically nutrient-rich lowland streams	FRESHWATER SCIENCE												Nutrient retention has been studied intensively in streams, but some mechanisms and processes are not yet entirely understood, especially in open-canopy streams. We evaluated PO43-, as soluble reactive P (SRP), and NH4+ uptake in 2 chronically enriched Pampean streams with different macrophytic abundance. We performed short-term nutrient additions to quantify SRP and NH4+ uptake metrics throughout the year, and we investigated which hydrological and biological factors influenced nutrient uptake. The results showed that SRP and NH4+ uptakes were high in relation to pristine and impaired streams elsewhere, and they did not saturate despite elevated background nutrient levels. NH4+ areal uptake rate fit in a 1st-order uptake model, but an exponential model described the relationship between SRP areal uptake rate and SRP concentration. Consistent with this finding, SRP uptake velocity tended to increase linearly, and SRP uptake length decreased linearly with SRP concentration. The analysis of factors influencing uptake metrics suggested that SRP uptake mainly depended on heterotrophic demand, whereas NH4+ uptake was enhanced under more autotrophic conditions. Our results showed that nutrient uptake metrics of enriched Pampean streams were similar to those observed in streams with low nutrient levels.					Ferreiro, Nicolas/0000-0002-2412-162X; Sabater, Francesc/0000-0001-6767-231X												2161-9549	2161-9565				MAR	2017	36	1					26	40		10.1086/690598								WOS:000394633500003						
J	Mackintosh, TJ; Davis, JA; Thompson, RM				Mackintosh, Teresa J.; Davis, Jenny A.; Thompson, Ross M.			The effects of urbanization on trophic relationships in constructed wetlands	FRESHWATER SCIENCE												Constructed stormwater wetlands are one strategy for mitigating the negative effects of urbanization on aquatic ecosystems. However, the biotic community in these wetlands generally is dominated by organisms able to tolerate poor water quality. Reduced macroinvertebrate diversity and abundance in comparison to natural wetlands, and prevalence of invasive species, such as Gambusia, can influence the flow of energy through food webs. We used stable -isotope analysis (813C and 8'5N) of food webs to assess whether the amount of catchment urbanization (total imperviousness [imperviousness] = % catchment covered in impervious surfaces) influenced basal resources and trophic relationships in constructed wetlands in Melbourne, Australia. As imperviousness increased, the abundance and diversity of macroinvertebrates decreased significantly and the values of 813C and 815N recorded for fishes and macroinvertebrates increased significantly. An increase in imperviousness was associated with a decrease in the mean trophic position of fishes and an increase in the mean trophic position of macroinvertebrates. Our results suggest that sources of C differed between sites of low and high imperviousness and that N sources increased with increasing imperviousness. Our study provides an understanding of the likely consequences of disturbance associated with urbanization on the foodweb structure of constructed wetlands.																	2161-9549	2161-9565				MAR	2017	36	1					138	150		10.1086/690674								WOS:000394633500012						
J	Vasselon, V; Domaizon, I; Rimet, F; Kahlert, M; Bouchez, A				Vasselon, Valentin; Domaizon, Isabelle; Rimet, Frederic; Kahlert, Maria; Bouchez, Agnes			Application of high-throughput sequencing (HTS) metabarcoding to diatom biomonitoring: Do DNA extraction methods matter?	FRESHWATER SCIENCE												Current freshwater biomonitoring with diatoms is based on microscopic examination of the morphology of their silica skeleton. This standardized approach is time consuming and requires a high degree of taxonomic expertise. Metabarcoding combined with high-throughput sequencing (HTS) has great potential for next-generation biomonitoring applications but requires standardization. Molecular inventories are strongly influenced by the DNA extraction method used, but the effect of extraction protocols has not been tested to enable selection of the best DNA extraction method for HTS metabarcoding. We used 5 DNA extraction methods combining various types of cell lysis and DNA purification to extract DNA from 8 pure diatom cultures and 8 samples from streams and lakes with differing water quality. We compared the methods based on: 1) quality and purity of the extracted DNA, 2) community inventories obtained from HTS targeting the ribulose-1, 5-bisphosphate carboxylase (rbcL) barcode, and 3) similarity between molecular and microscopy-based inventories of community composition and the Specific Pollution sensitivity Index [SPI]. A method based on GenEluteTM-LPA had higher extraction efficiency than the 4 commercial kits but had the highest polymerase chain reaction inhibition level. All 5 methods were efficient for HTS, and method did not affect operational taxonomic unit richness. We observed variations in the relative abundance of some taxa within Nitzschia, Amphora, Encyonerna, Gomphonema, and Navicula between 2 of the 5 methods, but method did not affect global diatom community composition or SPI values. SPI values calculated from microscopy-based inventories and molecular inventories based on all 5 extraction methods were strongly correlated. For convenience purposes (high DNA quantity and low cost), we encourage standardization of FITS diatom biomonitoring based on the SA-Gen method.				Domaizon, Isabelle/A-2517-2011	Domaizon, Isabelle/0000-0001-9785-3082; Kahlert, Maria/0000-0001-9643-4281												2161-9549	2161-9565				MAR	2017	36	1					162	177		10.1086/690649								WOS:000394633500014						
J	Mohanty, RK; Ambast, SK; Panda, DK; Thakur, AK; Mohanty, S				Mohanty, Rajeeb K.; Ambast, S. K.; Panda, D. K.; Thakur, A. K.; Mohanty, S.			Density-dependent water use in carp polyculture: Impacts on production performance and water productivity	AQUACULTURE												The total water use (TWU) and consumptive water use index (CWUI) in carp polyculture under varying intensity levels [T-1: 6000 fingerlings ha(-1), T-2: 8000 fingerlings ha(-1), T-3: 10,000 fingerlings ha(-1)] were quantified. Treatment-wise estimated TWU was 3.71 x 10(4), 3.92 x 10(4) and 4.34 x 10(4) m(3) hat 180 d(-1) while, the CWUI was 6.38, 5.61 and 5.89 m(3) kg(-1) fish production in T-1, T-2 and T-3, respectively. The estimated evaporation and seepage loss ranged between 2.1-3.1 and 1.9-2.8 m(3) water kg(-1) fish production respectively and contributed significantly to consumptive water use (CWU). Treatment-wise sediment load ranged between 57.1 and 61.1 m(3) t(-1) fish biomass. Faster growth rate and biomass contribution (%) to yield was maximum by C. catla followed by C. mrigala and L. rohita in all the treatments. In this study, under best management practice (T-2),1 m(3) of water produced 178 g of carp biomass and its economic value per unit of water used (USD m(-3)) greatly exceeds that of T-1 and T-3. Among the treatments, minimization of total water use (3.92 x 10(4) m(3)), CWU (2.03 x 10(4) m(3)) and water exchange (0.20 x 10(4) m(3)) at stocking density of 8000 fingerlings ha(-1) (T-2), resulted in higher (P < 0.05) yield (3.62 t ha(-1) 180 d(-1)), output value-cost of cultivation ratio (1.88), net consumptive water productivity (USD 0.15 m(-3)) and lower AFCR (1.74). Further, farming systems with low water exchange, serves to keep the water quality suitable for the fish growth, improves water use efficiency and helps in minimizing the quantity of pollutant outputs. Statement of relevance: This paper presents findings and analysis, from a methodologically rigorous investigation and provides insight regarding density-dependent optimum water use, its effect on pond water quality, sedimentation rate, growth performance and water productivity. The knowledge derived from this study may be a basis to optimize pond rearing efforts in carp polyculture and the water management strategies can be tailored to prevent wasteful use of water and enhance water use efficiency and water productivity. (C) 2016 Elsevier B.V. All rights reserved.																	0044-8486	1873-5622				MAR 1	2017	470						32	39		10.1016/j.aquaculture.2016.12.007								WOS:000394197900005						
J	Santos, MA; Jeronimo, GT; Cardoso, L; Tancredo, KR; Medeiros, PB; Ferrarezi, JV; Goncalves, ELT; Assis, GD; Martins, ML				Santos, Monyele Acchile; Jeronimo, Gabriela Tomas; Cardoso, Lucas; Tancredo, Karen Roberta; Medeiros, Paula Brando; Ferrarezi, Jose Victor; Tavares Goncalves, Eduardo Luiz; Assis, Guilherme da Costa; Martins, Mauricio Laterca			Parasitic fauna and histopathology of farmed freshwater ornamental fish in Brazil	AQUACULTURE												Ornamental fish farming represents a consolidated market over the world. However, confinement is a factor that favors the occurrence of diseases. This study aimed to report the parasitic fauna of ornamental fish from three facilities, as well as to observe the histological pathogenesis caused by the parasites. Between May 2015 and February 2016, a total of 781 ornamental fishes were used for parasitological and histopathological analysis. Water quality was measured in fishponds from each facility. Ciliate protozoans Ichthyophthirius multifiliis; Trichodina sp.; the monogeneans Dactylogyrus extensus, D. minutus and Diaphorocleidus kabatai; metacercariae of the digeneans; the cestode Bothriocephalus acheilognathi; the nematode Rhabdochona sp.; and the branchiuran Argulus japonicus were found in the examined fish. The greatest prevalence and mean intensity was observed in the gills of Gymnocolymbus ternetzi parasitized by D. kabatai, followed by the protozoan parasite I. multifiliis on the body surface of Xiphophorus maculatus. Histopathological analysis showed epithelial interlamellar hyperplasia of the secondary lamellae, partial fusion of the secondary lamellae, telangiectasia, justalamellar edema and eosinophilic inflammatory infiltrate. The intestine of cestode parasitized fish showed necrosis in the submucosa, intestinal obstruction and lymphoeosinophilic inflammatory infiltrate. It is important to know the parasitic fauna of farmed fish and the pathogenesis caused by the parasites in order to ensure fish production and the health of the hosts. Statement of relevance: Ornamental fish production as a consolidate activity around the world faces problems of parasite infection leading to fish mortality and economic losses. To ensure farming production, it is important to monitor the status of fish health. Parasitic fauna and histopathological analysis are used as important tools for the diagnosis of tissue lesions. (C) 2016 Elsevier B.V. All rights reserved.																	0044-8486	1873-5622				MAR 1	2017	470						103	109		10.1016/j.aquaculture.2016.12.032								WOS:000394197900014						
J	Broyer, J; Chavas, G; Chazal, R				Broyer, Joel; Chavas, Gilles; Chazal, Romain			The effects of cessation of fish farming on duck breeding in French fishpond systems	HYDROBIOLOGIA												Fishponds are man-made aquatic systems subjected to more or less active management by fish farmers. They also are an important habitat category for waterbirds. In this study, we attempted to assess the consequences for duck breeding of fish farming interruption in a typical French fishpond region, the Forez, where fish production has declined strongly since the 1990s. Duck pair density, a brood: pair ratio and mean brood size were studied in two successive periods, 2010-2012 and 2013-2015, in 19 ponds abandoned for fish farming between 2008 and 2010, and in 34 ponds still stocked with fish among which 17 were harvested every 2 or 3 years and 17 harvested annually. Between the two study periods, a decrease in abandoned ponds was observed in diving duck (Aythya species) and red-crested pochard Netta rufina pair density and for dabbling duck (Anas species) and red-crested pochard brood: pair ratio. A possible explanation is that fish influenced the nutrient level within the aquatic ecosystem through bioresuspension of phosphorus when stirring the sediment for feeding and through nitrogen production by excretions. Decreased brood sizes in ponds still used for traditional fish farming are suggested to be the result of density-dependent predation rates.																	0018-8158	1573-5117				MAR	2017	788	1					47	53		10.1007/s10750-016-2985-2								WOS:000392386500004						
J	Al Jawaheri, R; Sahlen, G				Al Jawaheri, Raad; Sahlen, Goran			Negative impact of lake liming programmes on the species richness of dragonflies (Odonata): a study from southern Sweden	HYDROBIOLOGIA												Liming programmes aiming to restore fish populations are being implemented in many acidified aquatic systems in northern Europe. We studied Odonata communities in 47 forest lakes in SW Sweden, 13 that are currently being limed, and 8 that have previously been limed. Thirty-one species were recorded, with the highest mean number in untreated lakes, followed by previously treated lakes and currently treated lakes. Species communities differed between untreated and limed lakes, but only few rare species found in the untreated lakes were absent in the treated lakes. Likewise, species known to thrive in acid environments were either rare or showed no preferences. Comparing the number of records of odonate species within a large regional area to the proportion of lakes inhabited in our study, we found that seven of the most commonly observed species occurred less frequently in limed lakes than in the untreated ones, including two of the three most common taxa. Reduced species numbers in limed lakes might be due to conditions on other trophic levels, including fish predation. We argue that Odonata should be considered when developing new biological indices of water quality, although the causes of the observed occurrence patterns need to be studied further.																	0018-8158	1573-5117				MAR	2017	788	1					99	113		10.1007/s10750-016-2990-5								WOS:000392386500009						
J	Gierach, MM; Holt, B; Trinh, R; Pan, BJ; Rains, C				Gierach, Michelle M.; Holt, Benjamin; Trinh, Rebecca; Pan, B. Jack; Rains, Christine			Satellite detection of wastewater diversion plumes in Southern California	ESTUARINE COASTAL AND SHELF SCIENCE												Multi-sensor satellite observations proved useful in detecting surfacing wastewater plumes during the 2006 Hyperion Treatment Plant (HTP) and 2012 Orange County Sanitation District (OCSD) wastewater diversion events in Southern California. Satellite sensors were capable of detecting biophysical signatures associated with the wastewater, compared to ambient ocean waters, enabling monitoring of environmental impacts over a greater spatial extent than in situ sampling alone. Thermal satellite sensors measured decreased sea surface temperatures (SSTs) associated with the surfacing plumes. Ocean color satellite sensors did not measure a distinguishable biological response in terms of chlorophyll-a (chl-a) concentrations during the short lived, three-day long, 2006 HTP diversion. A period of decreased chl-a concentration was observed during the three-week long 2012 OCSD diversion, likely in association with enhanced chlorination of the discharged wastewater that suppressed the phytoplankton response and/or significant uptake by heterotrophic bacteria. Synthetic aperture radar (SAR) satellite data were able to identify and track the 2006 HTP wastewater plume through changes in surface roughness related to the oily components of the treated surfacing wastewater. Overall, it was found that chl-a and SST values must have differences of at least 1 mg m(-3) and 0.5 degrees C, respectively, in comparison with adjacent waters for wastewater plumes and their biophysical impact to be detectable from satellite. For a wastewater plume to be identifiable in SAR imagery, wind speeds must range between similar to 3 and 8 m s(-1). The findings of this study illustrate the benefit of utilizing multiple satellite sensors to monitor the rapidly changing environmental response to surfacing wastewater plumes, and can help inform future wastewater diversions in coastal areas. (C) 2016 Elsevier Ltd. All rights reserved.					Gierach, Michelle/0000-0002-8161-4121												0272-7714	1096-0015				FEB 15	2017	186		B		SI		171	182		10.10161/j.ecss.2016.10.012								WOS:000399623900002						
J	Balci, M; Balkis, N				Balci, Muharrem; Balkis, Neslihan			Assessment of phytoplankton and environmental variables for water quality and trophic state classification in the Gemlik Gulf, Marmara Sea (Turkey)	MARINE POLLUTION BULLETIN												Phytoplankton assemblages related to environmental factors and ecological status of the Gemlik Gulf were investigated between June 2010 and May 2011. A total 155 phytoplankton species were detected and 6 taxa (Amphisolenia laticincta, Archaeperidinium minutum, Cochlodinium sp., Gynogonadinium aequatoriale, Heterocapsa rotundata and Metaphalacroma sp.) were new records for the Turkish Seas. The lowest and highest total phytoplankton abundance among the sampling units (depths) was recorded in April 2011 (7.4 x 10(3) cells L-1) and July 2010 (251.8 x 10(3) cells L-1). Local small patches of visible red tide events were detected especially in the gulf, although a phytoplankton bloom was not observed. The water column was well stratified in the early autumn and well mixed in the early spring according to stratification index values. Surface nutrient concentrations increased especially at stations located inside of the gulf. The limiting effect of silicate was observed in early, midsummer and early winter periods while the nitrogen was the limiting nutrient in the gulf during the whole sampling period. In the Gulf, low water quality-high mesotrophic and bad water quality-eutrophic status, high quality and low trophic level were generally detected according to Chl a, dissolved oxygen and trophic index. However, indices developed to determine the trophic level and water quality of the Mediterranean Sea can give unexpected results about the current environmental quality status when it is applied to the Marmara Sea which has limited photic zone by the halocline-pycnocline and thermocline. (C) 2016 Elsevier Ltd. All rights reserved.				Balci, Muharrem/V-9411-2017	Balci, Muharrem/0000-0001-9373-6647												0025-326X	1879-3363				FEB 15	2017	115	1-2					172	189		10.1016/j.marpolbul.2016.12.007								WOS:000394399800033	27986299					
J	Leung, JYS; Cheung, NKM				Leung, Jonathan Y. S.; Cheung, Napo K. M.			Feeding behaviour of a serpulid polychaete: Turning a nuisance species into a natural resource to counter algal blooms?	MARINE POLLUTION BULLETIN												Occurrence of algal blooms in coastal waters is predicted to be more prevalent in future. To minimize their occurrence, manipulating the grazing pressure by suspension feeders is a potential management strategy, but its effectiveness may depend on their feeding preference. Therefore, we assessed the clearance rate of a widespread serpulid polychaete Hydroides elegans in larval and adult stages on various coastal phytoplankton. Additionally, the growth and development of H. elegans after consuming these phytoplankton were determined to reflect its sustainability to counter algal blooms. Results showed that H. elegans can consume and utilize different phytoplankton, except diatom Thalassiosira pseudonana, for growth and development in both life stages. Given the fast-colonizing ability which allows easy manipulation of abundance, H. elegans is considered practically and biologically ideal for tackling algal blooms. Other suspension feeders with different feeding niches could be used in combination to maximize the versatility of the top-down control. (C) 2016 Elsevier Ltd. All rights reserved.					Leung, Jonathan/0000-0001-5846-3401												0025-326X	1879-3363				FEB 15	2017	115	1-2					376	382		10.1016/j.marpolbul.2016.12.035								WOS:000394399800057	28012733					
J	Araujo, AV; Dias, CO; Bonecker, SLC				Araujo, Adriana V.; Dias, Cristina O.; Bonecker, Sergio L. C.			Differences in the structure of copepod assemblages in four tropical estuaries: Importance of pollution and the estuary hydrodynamics	MARINE POLLUTION BULLETIN												We examined the relationship between pollution and structure of copepod assemblages in estuaries, using sampling standardization of salinity range to reduce the effects of "Estuarine Quality Paradox". Copepod assemblages were analyzed in four Southeast Brazilian estuaries with different water quality levels and different hydrodynamic characteristics. The pollution negatively impacted the descriptors of the assemblage structure. The distribution of structure of copepod assemblages also showed a main separation trend between the most polluted estuaries and those less polluted. Temperature was the main factor affecting the assemblage structuring in the four estuaries. This factor acted in synergism with the effects of pollution impact and physical characteristics of the estuaries on the structure of copepod assemblages, supporting the potential vulnerability of coastal environments due to nutrient enrichment associated with climate change. Our study demonstrated the importance of sampling standardization of the salinity range in estuaries for reliable analysis of pollution effects on biota. (C) 2016 Elsevier Ltd. All rights reserved.				Dias, Cristina/A-5533-2013	Dias, Cristina/0000-0001-8359-0234; Araujo, Adriana/0000-0003-1098-6304												0025-326X	1879-3363				FEB 15	2017	115	1-2					412	420		10.1016/j.marpolbul.2016.12.047								WOS:000394399800061	28017366					
J	Narale, DD; Anil, AC				Narale, Dhiraj Dhondiram; Anil, Arga Chandrashekar			Spatial distribution of dinoflagellates from the tropical coastal waters of the South Andaman, India: Implications for coastal pollution monitoring	MARINE POLLUTION BULLETIN												Dinoflagellate community structure from two semi-enclosed areas along the South Andaman region, India, was investigated to assess the anthropogenic impact on coastal water quality. At the densely inhabited Port Blair Bay, the dominance of mixotrophs in water and Protoperidinoids in sediments was attributed to anthropogenic nutrient enrichment and prey availability. A significant decrease in dinoflagellate abundance from inner to outer bay emphasize the variation in nutrient availability. The dominance of autotrophs and Gonyaulacoid cysts at the North Bay highlight low nutrient conditions with less anthropogenic pressure. The occurrence of oceanic Omithocercus steinii and Diplopsalis sp. could evince the oceanic water intrusion into the North Bay. Nine potentially harmful and red-tide-forming species including Alexandrium tamarense complex, A. minutum were identified in this study. Although there are no harmful algal bloom (HABs) incidences in this region so far, increasing coastal pollution could support their candidature towards the future HABs initiation and development. (C) 2016 Elsevier Ltd. All rights reserved.																	0025-326X	1879-3363				FEB 15	2017	115	1-2					498	506		10.1016/j.marpolbul.2016.11.035								WOS:000394399800073	27988024					
J	Zarzuelo, C; Lopez-Ruiz, A; Diez-Minguito, M; Ortega-Sanchez, M				Zarzuelo, Carmen; Lopez-Ruiz, Alejandro; Diez-Minguito, Manuel; Ortega-Sanchez, Miguel			Tidal and subtidal hydrodynamics and energetics in a constricted estuary	ESTUARINE COASTAL AND SHELF SCIENCE												The dynamics of coastal plain estuaries are mainly associated with variable tidal' forcing and local winds in combination with bathymetric complexity and coastline irregularity. Specific features, such as constricted areas, can potentially affect and energize the hydrodynamics of these types of systems. Particularly, tidal range and tidal currents can be significantly amplified where the incoming tidal wave becomes constricted. In this work, the impact of a narrow constriction on a mesotidal estuary was analysed at tidal and subtidal time scales. Tidal hydrodynamics, energy fluxes and energy dissipation were determined for the entire Cadiz Bay (southwestern Spain) using the Delft3D numerical model. Field observations were used to analyse tidal propagation and energy dissipation along the bay constriction and to calibrate and test the numerical model. The results indicate that the presence of the constriction transformed and distorted the tide and increased the tidal range and flow velocities along the channel, with implications on energy dissipation. The tidal currents were oriented along-channel at the central part of the constriction, although abrupt bathymetric changes at the channel inner boundary provoked a sudden rotation of the flow. Although the energy fluxes were higher for spring tides and were strongly influenced by winds, the energy dissipation was controlled by bed shear stresses and vertical dispersion. The significance of this energy dissipation was that it destabilized the water column, which resulted in a weakly stratified system with implications on water quality. At a subtidal scale, the residual water volume exchange was the result of the combined effects of the neap/spring tides, wind and waves, whereas tides were dominant at the tidal scale. (C) 2016 Elsevier Ltd. All rights reserved.				Lopez-Ruiz, Alejandro/H-2221-2015; Zarzuelo Romero, Carmen/B-4973-2017; Ortega Sanchez, Miguel/L-8495-2014	Lopez-Ruiz, Alejandro/0000-0002-7694-1216; Zarzuelo Romero, Carmen/0000-0003-4551-5510; Ortega Sanchez, Miguel/0000-0002-1388-6870												0272-7714	1096-0015				FEB 5	2017	185						55	68		10.1016/j.ecss.2016.11.020								WOS:000393628700006						
J	Corcoran, AA; Wolny, J; Leone, E; Ivey, J; Murasko, S				Corcoran, Alina A.; Wolny, Jennifer; Leone, Erin; Ivey, James; Murasko, Susan			Drivers of phytoplankton dynamics in old Tampa Bay, FL (USA), a subestuary lagging in ecosystem recovery	ESTUARINE COASTAL AND SHELF SCIENCE												In the past four decades, consistent and coordinated management actions led to the recovery of Tampa Bay, FL (USA) an estuary that was declared dead in the 1970s. An exception to this success story is Old Tampa Bay, the northernmost subestuary of the system. Compared to the other bay segments, Old Tampa Bay is characterized by poorer water quality and spring and summer blooms of cyanobacteria, pico-plankton, diatoms, and the saxitoxin-producing dinoflagellate Pyrodinium bahamense. Together, these blooms contribute to light attenuation and lagging recovery of seagrass beds. Yet, studies of phytoplankton dynamics within Old Tampa Bay have been limited both in number and in their spatiotemporal resolution. In this, study, we used field sampling and continuous monitoring to (1) characterize temporal and spatial variability in phytoplankton biomass and community composition and (2) identify key drivers of the different phytoplankton blooms in Old Tampa Bay. Overall, temporal variability in phytoplankton biomass (using chlorophyll a as a proxy) and community composition surpassed spatial variability of these parameters. We found a base community of small diatoms and flagellates, as well as certain dinoflagellates, that persisted year round in the system. Seasonally, freshwater runoff stimulated phytoplankton growth, specifically that of chlorophytes, cyanobacteria and other dinoflagellates consistent with predictions based on ecological theory. On shorter time scales, salinity, visibility, and freshwater inflows were important predictors of phytoplankton biomass. With respect to P. bahamense, environmental drivers including salinity, temperature and dissolved nutrient concentrations explained 24% of the variability in cell abundance, indicating missing explanatory parameters in our study for this taxon, such as cyst density and location of cyst beds. Spatially, we found differences in community trajectories across north south and west east gradients, with the northernmost sampling station being the most unique in the region. This work contributes to the knowledge of phytoplankton biomass and community composition in Tampa Bay by generating spatially and temporally rich phytoplankton community and environmental data for the Old Tampa Bay subestuary. Moreover, it enhances our understanding of bloom drivers and provides recommendations for ecosystem management. Specifically, our findings support continued nutrient reduction measures as a way to mitigate seasonal blooms of diatoms, cyanobacteria and chlorophytes, but not necessarily blooms of P. bahamense. Prediction and mitigation of P. bahamnese blooms should incorporate first order drivers such as cyst location and abundance. (C) 2016 Elsevier Ltd. All rights reserved.					Ivey, James/0000-0003-3308-0193												0272-7714	1096-0015				FEB 5	2017	185						130	140		10.1016/j.ecss.2016.11.009								WOS:000393628700012						
J	Galimany, E; Freeman, CJ; Lunt, J; Domingos, A; Sacks, P; Walters, L				Galimany, E.; Freeman, C. J.; Lunt, J.; Domingos, A.; Sacks, P.; Walters, L.			Feeding competition between the native oyster Crassostrea virginica and the invasive mussel Mytella charruana	MARINE ECOLOGY PROGRESS SERIES												The sub-tropical mussel Mytella charruana has been reported as invasive along the southeast coast of the USA since 1986. This mussel has been found to negatively impact the keystone species in its invaded range, the eastern oyster Crassostrea virginica. To date, however, no mechanism for this negative impact has been determined. To elucidate the role of the invasive mussel on economically important oyster reefs, we compared the feeding of both species in a lagoon along the east coast of Florida (USA). Three different methodologies were used: (1) in situ filter-feeding experiments using the biodeposition method to estimate feeding behavior; (2) laboratory assays to estimate the depletion of bacterial particles using a flow cytometer; and (3) stable isotope analysis in conjunction with ellipse-based metrics to investigate the niche size and overlap of these 2 species. The in situ filter-feeding experiments revealed that, compared to C. virginica, M. charruana had significantly higher clearance, filtration, rejection, organic ingestion, and ab sorption rates, as well as higher rejection percentage and absorption efficiency, but rejected the same amount of inorganic particles. Flow cytometry data suggested that bacteria were a food source for both bivalve species. Stable isotope values confirmed that M. charruana and C. virginica filled similar functional niches in this ecosystem. These results suggest that M. charruana can out-compete native oysters; the findings also demonstrate that an invasion of M. charruana might significantly alter plankton abundance, potentially limiting food sources available to other less efficient native filter-feeders such as clams.																	0171-8630	1616-1599				FEB 3	2017	564						57	66		10.3354/meps11976								WOS:000400661400005						
J	Saab, MAA; Hassoun, AER				Saab, M. Abboud-Abi; Hassoun, A. E. R.			Effects of organic pollution on environmental conditions and the phytoplankton community in the central Lebanese coastal waters with special attention to toxic algae	REGIONAL STUDIES IN MARINE SCIENCE												Organic pollution is a major global environmental issue for coastal ecosystems. In order to assess the effects of this pollution, environmental parameters and phytoplankton community were monitored during a two-year period (from April 2010 till March 2012) in the central coast of Lebanon in the Levantine Sub-basin. Data were collected for temperature, salinity, nutrients, chlorophyll-a and phytoplankton community. Temperature followed its normal seasonal and annual cycles, usually noted in the Lebanese coastal waters, whereas salinity varied spatially and temporally presenting sometimes low values due to continental inputs (19.07-39.6). Significant fluctuations of nutrients (N-NO2 = 0.004-4.28 mu M L-1; N-NO3 = 0.25-39.15 mu M L-1; P-PO4 = 0.014-5.77 mu M L-1), Chl-a concentrations (0.03-8.9 mg/m(3)) and density of total phytoplanktonic cells (40383-22.10(6) cells/L) were observed between the sites and through the years (P < 0.05). Environmental conditions were largely influenced by continental inputs. A perturbation of the natural phytoplanktonic succession and an occurrence of toxic or potentially harmful algae were noticed in the polluted sites, reflecting the influence of wastewater effluents on the coastal seawater equilibrium and thus on the Lebanese marine biodiversity. The overall study provides a good outline on the prevailing condition of few coastal areas which could facilitate the management of their pollution sources. (C) 2017 Elsevier B.V. All rights reserved.					HASSOUN, Abed El Rahman/0000-0003-1940-215X												2352-4855					FEB	2017	10						38	51		10.1016/j.rsma.2017.01.003								WOS:000414772800006						
