PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	De Giglio, O; Caggiano, G; Bagordo, F; Barbuti, G; Brigida, S; Lugoli, F; Grassi, T; La Rosa, G; Lucentini, L; Uricchio, VF; De Donno, A; Montagna, MT				De Giglio, Osvalda; Caggiano, Giuseppina; Bagordo, Francesco; Barbuti, Giovanna; Brigida, Silvia; Lugoli, Federica; Grassi, Tiziana; La Rosa, Giuseppina; Lucentini, Luca; Uricchio, Vito Felice; De Donno, Antonella; Montagna, Maria Teresa			Enteric Viruses and Fecal Bacteria Indicators to Assess Groundwater Quality and Suitability for Irrigation	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH												According to Italian Ministerial Decree No. 185 of 12 June 2003, water is considered suitable for irrigation if levels of fecal bacteria (i.e., Escherichia coli and Salmonella) are within certain parameters. The detection of other microorganisms is not required. The aim of this study is to determine the bacteriological quality of groundwater used for irrigation and the occurrence of enteric viruses (Norovirus, Enterovirus, Rotavirus, Hepatovirus A), and to compare the presence of viruses with the fecal bacteria indicators. A total of 182 wells was analyzed. Widespread fecal contamination of Apulian aquifers was detected (141 wells; 77.5%) by the presence of fecal bacteria (i.e., E. coli, Salmonella, total coliforms, and enterococci). Considering bacteria included in Ministerial Decree No. 185, the water from 35 (19.2%) wells was unsuitable for irrigation purposes. Among 147 wells with water considered suitable, Norovirus, Rotavirus, and Enterovirus were detected in 23 (15.6%) wells. No Hepatovirus A was isolated. Consequently, 58 wells (31.9%) posed a potential infectious risk for irrigation use. This study revealed the inadequacy of fecal bacteria indicators to predict the occurrence of viruses in groundwater and it is the first in Italy to describe the presence of human rotaviruses in well water used for irrigation.				Bagordo, Francesco/L-1050-2016; La Rosa, Giuseppina/I-8532-2016	Bagordo, Francesco/0000-0001-5208-5382; La Rosa, Giuseppina/0000-0002-2657-100X; De Giglio, Osvalda/0000-0002-0297-9502; De Donno, Antonella/0000-0001-8349-2466												1660-4601					JUN	2017	14	6							558	10.3390/ijerph14060558								WOS:000404107600006						
J	Diwan, V; Purohit, M; Chandran, S; Parashar, V; Shah, H; Mahadik, VK; Lundborg, CS; Tamhankar, AJ				Diwan, Vishal; Purohit, Manju; Chandran, Salesh; Parashar, Vivek; Shah, Harshada; Mahadik, Vijay K.; Lundborg, Cecilia Stalsby; Tamhankar, Ashok J.			A Three-Year Follow-Up Study of Antibiotic and Metal Residues, Antibiotic Resistance and Resistance Genes, Focusing on Kshipra-A River Associated with Holy Religious Mass-Bathing in India: Protocol Paper	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH												Background: Antibiotic resistance (ABR) is one of the major health emergencies for global society. Little is known about the ABR of environmental bacteria and therefore it is important to understand ABR reservoirs in the environment and their potential impact on health. Method/ Design: Quantitative and qualitative data will be collected during a 3-year follow-up study of a river associated with religious mass-bathing in Central India. Surface-water and sediment samples will be collected from seven locations at regular intervals for 3 years during religious mass-bathing and in absence of it to monitor water-quality, antibiotic residues, resistant bacteria, antibiotic resistance genes and metals. Approval has been obtained from the Ethics Committee of R.D. Gardi Medical College, Ujjain, India (No. 2013/07/17-311). Results: The results will address the issue of antibiotic residues and antibiotic resistance with a focus on a river environment in India within a typical socio-behavioural context of religious mass-bathing. It will enhance our understanding about the relationship between antibiotic residue levels, water-quality, heavy metals and antibiotic resistance patterns in Escherichia coli isolated from river-water and sediment, and seasonal differences that are associated with religious mass-bathing. We will also document, identify and clarify the genetic differences/similarities relating to phenotypic antibiotic resistance in bacteria in rivers during religious mass-bathing or during periods when there is no mass-bathing.																	1660-4601					JUN	2017	14	6							574	10.3390/ijerph14060574								WOS:000404107600022						
J	Maynou, X; Martin, R; Aranda, D				Maynou, Xavier; Martin, Ricard; Aranda, Daniel			The role of small secondary biotopes in a highly fragmented landscape as habitat and connectivity providers for dragonflies (Insecta: Odonata)	JOURNAL OF INSECT CONSERVATION												Habitat loss and degradation are considered major threats to freshwater biodiversity and to invertebrates in particular. These often irreversible processes may lead to local and regional extinctions of species, most notably of stenotopic taxa. In spite of this, a number of studies have shown that small habitat patches can sustain rich and abundant communities. The present work assesses the relevance of a group of four small man-made (secondary) wildlife ponds to Odonata species diversity and abundance. Results obtained on pond recruiting capacity, species richness, abundance and habitat use by means of exuviae collection and monitoring of adults using a capture-mark-recapture (CMR) method indicate the potential suitability of these small aquatic biotopes and the surrounding landscape as habitat providers and stepping stone connectors in the VallSs lowlands (Catalonia, Spain). This region, close to the metropolitan area of Barcelona, has severely degraded natural habitats and high landscape fragmentation due to infrastructure, urban and industrial expansion. A comparison among a greater number of sites (ponds and sections of streams and rivers) distributed across the region showed that adequately managed small waterbodies harbour richer Odonata communities than others that are unmanaged or managed specifically for other types of fauna or uses. Appropriate care of these small biotopes avoids disturbance and keeps them free from vertebrates like fish and waterfowl which, under certain conditions, may have a strong influence on the invertebrate communities because, apart from feeding on larvae, they may have a negative impact on macrophyte development and water quality. While rivers and streams, the only natural aquatic habitats in the area, may be both expensive and technically challenging to restore and manage successfully, the creation and/or restoration of small ponds and short river sections in suitable locations can be a cost-effective method for enhancing freshwater vegetation and invertebrate diversity in this impacted landscape.																	1366-638X	1572-9753				JUN	2017	21	3			SI		517	530		10.1007/s10841-017-9992-0								WOS:000404178700015						
J	Zhang, ZG; Liu, D; Qian, Y; Wu, Y; He, PR; Liang, S; Fu, XZ; Li, JD; Ye, CQ				Zhang, Zhongguo; Liu, Dan; Qian, Yu; Wu, Yue; He, Peiran; Liang, Shuang; Fu, Xiaozheng; Li, Jiding; Ye, Changqing			Drinking water treatment using a submerged internal-circulation membrane coagulation reactor coupled with permanganate oxidation	JOURNAL OF ENVIRONMENTAL SCIENCES												A submerged internal circulating membrane coagulation reactor (MCR) was used to treat surface water to produce drinking water. Polyaluminum chloride (PACl) was used as coagulant, and a hydrophilic polyvinylidene fluoride (PVDF) submerged hollow fiber microfiltration membrane was employed. The influences of trans-membrane pressure (TMP), zeta potential (ZP) of the suspended particles in raw water, and KMnO4 dosing on water flux and the removal of turbidity and organic matter were systematically investigated. Continuous bench-scale experiments showed that the permeate quality of the MCR satisfied the requirement for a centralized water supply, according to the Standards for Drinking Water Quality of China (GB 5749-2006), as evaluated by turbidity (<1 NTU) and total organic carbon (TOC) (<5 mg/L) measurements. Besides water flux, the removal of turbidity, TOC and dissolved organic carbon (DOC) in the raw water also increased with increasing TMP in the range of 0.01-0.05 MPa. High ZP induced by PACl, such as 5-9 mV, led to an increase in the number of fine and total particles in the MCR, and consequently caused serious membrane fouling and high permeate turbidity. However, the removal of TOC and DOC increased with increasing ZP. A slightly positive ZP, such as 1-2 mV, corresponding to charge neutralization coagulation, was favorable for membrane fouling control. Moreover, dosing with KMnO4 could further improve the removal of turbidity and DOC, thereby mitigating membrane fouling. The results are helpful for the application of the MCR in producing drinking water and also beneficial to the research and application of other coagulation and membrane separation hybrid processes. (C) 2016 The Research Center for Eco-Environmental Sciences, Chinese Academy of Sciences. Published by Elsevier B.V.					Zhang, Zhongguo/0000-0002-8068-6051												1001-0742	1878-7320				JUN	2017	56						153	163		10.1016/j.jes.2016.09.011								WOS:000404127500018	28571851					
J	Zhang, L; Zou, ZH; Shan, W				Zhang, Lei; Zou, Zhihong; Shan, Wei			Development of a method for comprehensive water quality forecasting and its application in Miyun reservoir of Beijing, China	JOURNAL OF ENVIRONMENTAL SCIENCES												Water quality forecasting is an essential part of water resourcemanagement. Spatiotemporal variations of water quality and their inherent constraints make it very complex. This study explored a data-based method for short-term water quality forecasting. Prediction of water quality indicators including dissolved oxygen, chemical oxygen demand by KMnO4 and ammonia nitrogen using support vector machine was taken as inputs of the particle swarm algorithm based optimal wavelet neural network to forecast the whole status index of water quality. Gubeikou monitoring section of Miyun reservoir in Beijing, China was taken as the study case to examine effectiveness of this approach. The experiment results also revealed that the proposed model has advantages of stability and time reduction in comparison with other data-driven models including traditional BP neural network model, wavelet neural network model and Gradient Boosting Decision Tree model. It can be used as an effective approach to perform short-term comprehensive water quality prediction. (C) 2016 The Research Center for Eco-Environmental Sciences, Chinese Academy of Sciences. Published by Elsevier B.V.																	1001-0742	1878-7320				JUN	2017	56						240	246		10.1016/j.jes.2016.07.017								WOS:000404127500026	28571859					
J	Hallouche, B; Hadji, F; Marok, A; Benaabidate, L				Hallouche, Bachir; Hadji, Fatiha; Marok, Abbas; Benaabidate, Lahcen			Spatial mapping of irrigation groundwater quality of the High Mekerra watershed (Northern Algeria)	ARABIAN JOURNAL OF GEOSCIENCES												The spatial assessment of water quality for irrigation is of great importance for agricultural issues. Assessing the suitability of groundwater for irrigation is carried out for the first time in the High Mekerra watershed. Groundwater samples were collected during the wet season (March 2013) and the dry season (July 2013) and analyzed for determining the physicochemical properties. The indices used in the quality assessment were the sodium adsorption ratio (SAR), residual sodium carbonate (RSC), sodium percentage (%Na+), permeability index (PI), magnesium hazard (MH), Kelly's ratio (KR), and irrigation water quality index (IWQI), incorporating the spatial variation using the GIS-based multi-criteria system. Result showed that most of groundwater samples have low sodium hazard and high to very high salinity hazard and could be used for irrigation on almost all types of soil with little risk of exchangeable sodium. The GIS-based multi-criteria system highlighted the spatial variation of groundwater quality for irrigation in the study area. This spatial distribution indicated that groundwater is generally of moderate quality and that the Ras el Ma aquifer quality is better than for Mouley Slissen aquifer.																	1866-7511	1866-7538				JUN	2017	10	11							233	10.1007/s12517-017-3019-8								WOS:000403720000002						
J	Wu, YH; Wang, FW; Xiao, X; Liu, JZ; Wu, CX; Chen, H; Kerr, P; Shurin, J				Wu, Yonghong; Wang, Fengwu; Xiao, Xi; Liu, Junzhuo; Wu, Chenxi; Chen, Hong; Kerr, Philip; Shurin, Jonathan			Seasonal changes in phosphorus competition and allelopathy of a benthic microbial assembly facilitate prevention of cyanobacterial blooms	ENVIRONMENTAL MICROBIOLOGY												Interactions among microbes determine the prevalence of harmful algal blooms that threaten water quality. These interactions can be indirectly mediated by shared resources or consumers, or through interference by the production of allelochemicals. Allelopathic interactions and resource competition have been shown to occur among algae and associated microbes. However, little work has considered seasonal influences on ecosystem structure and function. Here, we report results of our investigations on seasonal changes in the interactions between benthic microbial assemblies and the bloom forming cyanobacterium Microcystis aeruginosa. We show that phosphorus (P) competition and allelopathy by the microbial assembly vary seasonally and inhibit growth of M. aeruginosa. The interactions per unit biomass of the microbial assembly are stronger under winter than summer conditions and inhibit the recruitment of the cyanobacteria, thereby preventing the reoccurrence of cyanobacterial blooms in the following summer. The seasonality of these interactions correlates with changes in composition, metabolic activity and functional diversity of the microbial assembly. Our findings highlight the importance of competitive and allelopathic interactions in regulating the occurrence of harmful algal blooms. Our results also imply that seasonal variation of competition and allelopathy of the microbial assembly might be beneficial to adjust aquatic ecosystem structure and function.				xiao, xi/K-1027-2014	xiao, xi/0000-0002-9753-6586; Wu, Yonghong/0000-0002-2985-219X												1462-2912	1462-2920				JUN	2017	19	6			SI		2483	2494		10.1111/1462-2920.13781								WOS:000404007700030	28464383					
J	Javadi, S; Hashemy, SM; Mohammadi, K; Howard, KWF; Neshat, A				Javadi, S.; Hashemy, S. M.; Mohammadi, K.; Howard, K. W. F.; Neshat, A.			Classification of aquifer vulnerability using K-means cluster analysis	JOURNAL OF HYDROLOGY												Groundwater is one of the main sources of drinking and agricultural water in arid and semi-arid regions but is becoming increasingly threatened by contamination. Vulnerability mapping has been used for many years as an effective tool for assessing the potential for aquifer pollution and the most common method of intrinsic vulnerability assessment is DRASTIC (Depth to water table, net Recharge, Aquifer media, Soil media, Topography, Impact of vadose zone and hydraulic Conductivity). An underlying problem with the DRASTIC approach relates to the subjectivity involved in selecting relative weightings for each of the DRASTIC factors and assigning rating values to ranges or media types within each factor. In this study, a clustering technique is introduced that removes some of the subjectivity associated with the indexing method. It creates a vulnerability map that does not rely on fixed weights and ratings and, thereby provides a more objective representation of the system's physical characteristics. This methodology was applied to an aquifer in Iran and compared with the standard DRASTIC approach using the water quality parameters nitrate, chloride and total dissolved solids (TDS) as surrogate indicators of aquifer vulnerability. The proposed method required only four of DRASTIC's seven factors - depth to groundwater, hydraulic conductivity, recharge value and the nature of the vadose zone, to produce a superior result. For nitrate, chloride, and TDS, respectively, the clustering approach delivered Pearson correlation coefficients that were 15, 22 and 5 percentage points higher than those obtained for the DRASTIC method. (C) 2017 Elsevier B.V. All rights reserved.																	0022-1694	1879-2707				JUN	2017	549						27	37		10.1016/j.jhydrol.2017.03.060								WOS:000403855500003						
J	Husic, A; Fox, J; Agouridis, C; Currens, J; Ford, W; Taylor, C				Husic, A.; Fox, J.; Agouridis, C.; Currens, J.; Ford, W.; Taylor, C.			Sediment carbon fate in phreatic karst (Part 1): Conceptual model development	JOURNAL OF HYDROLOGY												Recent research has paid increased attention to quantifying the fate of carbon pools within fluvial networks, but few, if any, studies consider the fate of sediment organic carbon in fluviokarst systems despite that karst landscapes cover 12% of the earth's land surface. The authors develop a conceptual model of sediment carbon fate in karst terrain with specific emphasis upon phreatic karst conduits, i.e., those located below the groundwater table that have the potential to trap surface-derived sediment and turnover carbon. To assist with their conceptual model development, the authors study a phreatic system and apply a mixture of methods traditional and novel to karst studies, including electrical resistivity imaging, well drilling, instantaneous velocimetry, dye tracing, stage recording, discrete and continuous sediment and water quality sampling, and elemental and stable carbon isotope fingerprinting. Results show that the sediment transport carrying capacity of the phreatic karst water is orders of magnitude less than surface streams during storm-activated periods promoting deposition of fine sediments in the phreatic karst. However, the sediment transport carrying capacity is sustained long after the hydrologic event has ended leading to sediment resuspension and prolonged transport. The surficial fine grained laminae occurs in the subsurface karst system; but unlike surface streams, the light-limited conditions of the subsurface karst promotes constant heterotrophy leading to carbon turnover. The coupling of the hydrological processes leads to a conceptual model that frames phreatic karst as a biologically active conveyor of sediment carbon that recharges degraded organic carbon back to surface streams. For example, fluvial sediment is estimated to lose 30% of its organic carbon by mass during a one year temporary residence within the phreatic karst. It is recommended that scientists consider karst pathways when attempting to estimate organic matter stocks and carbon transformation in fluvial networks. (C) 2017 Elsevier B.V. All rights reserved.					Husic, Admin/0000-0002-4225-2252												0022-1694	1879-2707				JUN	2017	549						179	193		10.1016/j.jhydrol.2017.03.052								WOS:000403855500014						
J	Husic, A; Fox, J; Ford, W; Agouridis, C; Currens, J; Taylor, C				Husic, A.; Fox, J.; Ford, W.; Agouridis, C.; Currens, J.; Taylor, C.			Sediment carbon fate in phreatic karst (Part 2): Numerical model development and application	JOURNAL OF HYDROLOGY												The authors develop a numerical model to elucidate time-distributed processes controlling sediment carbon fate in phreatic karst. Sediment carbon processes simulated in the new numerical model include in conduit erosion and deposition, sediment carbon transport, surficial fine grained laminae evolution, carbon pool mixing, microbial oxidation, and the understudied process of sediment carbon exchange during equilibrium transport. The authors perform a model evaluation procedure that includes generalized likelihood uncertainty estimation to quantify uncertainty of the model results. Modeling results suggest that phreatic karst conduits sustain sediment transport activity long after surface storm events cease. The sustained sediment transport has the potential to shift the baseflow sediment yield of the phreatic karst to be on par with stormflow sediment yield. The sustained activity is suggested to promote the exchange of sediment carbon between the water column and subsurface karst deposits during equilibrium sediment transport conditions. In turn, the sediment carbon exchange impacts the mixing of new and old carbon pools and the flux of carbon from phreatic karst. Integrated numerical model results from this study support the concept that phreatic karst act as a biologically active conveyor of sediment carbon that temporarily stores sediment, turns over carbon at higher rates than surface streams, and recharges degraded carbon back to the fluvial system. The numerical modeling method adopted in this paper shows the efficacy of coupling carbon isotope fingerprinting with water quality modeling to study sediment carbon in phreatic karst. (C) 2017 Elsevier B.V. All rights reserved.					Husic, Admin/0000-0002-4225-2252												0022-1694	1879-2707				JUN	2017	549						208	219		10.1016/j.jhydrol.2017.03.059								WOS:000403855500016						
J	Tunaley, C; Tetzlaff, D; Soulsby, C				Tunaley, C.; Tetzlaff, D.; Soulsby, C.			Scaling effects of riparian peatlands on stable isotopes in runoff and DOC mobilisation	JOURNAL OF HYDROLOGY												We combined 13 months of daily isotope measurements in stream water with daily DOC and 15 min FDOM (fluorescent component of dissolved organic matter) data at three nested scales to identify how riparian peatlands generate runoff and influence DOC dynamics in streams. We investigated how runoff generation processes in a small, riparian peatland-dominated headwater catchment (0.65 km(2)) propagate to larger scales (3.2 km(2) and 31 km(2)) with decreasing percentage of riparian peatland coverage. Isotope damping was most pronounced in the 0.65 km(2) headwater catchment due to high water storage in the organic soils encouraging tracer mixing. At the largest scale, stream flow and water isotope dynamics showed a more flashy response. The isotopic difference between the sites was most pronounced in the summer months when stream water signatures were enriched. During the winter months, the inter site difference reduced. The isotopes also revealed evaporative fractionation in the peatland dominated catchment, in particular during summer low flows, which implied high hydrological connectivity in the form of constant seepage from the peatlands sustaining high baseflows at the headwater scale. This connectivity resulted in high DOC concentrations at the peatland site during baseflow (similar to 5 mg l(-1)). In contrast, at the larger scales, DOC was minimal during low flows (similar to 2 mgl(-1)) due to increased ground-water influence and the disconnection between DOC sources and the stream. High frequency data also revealed diel variability during low flows. Insights into event dynamics through the analysis of hysteresis loops showed slight dilution on the rising limb, the strong influence of dry antecedent conditions and a quick recovery between events at the riparian peatland site. Again, these dynamics are driven by the tight coupling and high connectivity of the landscape to the stream. At larger scales, the disconnection between the landscape units increases and the variable connectivity controls runoff generation and DOC dynamics. The results presented here suggest that the processes occurring in riparian peatlands in headwater catchments are less evident at larger scales which may have implications for the larger scale impact of peatland restoration projects. (C) 2017 Elsevier B.V. All rights reserved.																	0022-1694	1879-2707				JUN	2017	549						220	235		10.1016/j.jhydrol.2017.03.056								WOS:000403855500017						
J	Korppoo, M; Huttunen, M; Huttunen, I; Piirainen, V; Vehvilainen, B				Korppoo, Marie; Huttunen, Markus; Huttunen, Inese; Piirainen, Vanamo; Vehvilainen, Bertel			Simulation of bioavailable phosphorus and nitrogen loading in an agricultural river basin in Finland using VEMALA v.3	JOURNAL OF HYDROLOGY												The water quality model VEMALA v.3 reconciles the complexity of a freshwater ecosystem model with the terrestrial and marine ecosystem models already implemented in Finland. This model unifies VEMALA-ICECREAM, VEMALA-N and VEMALA 1.1 as it uses their independent terrestrial loading and implements a simplification of the biogeochemical model RIVE and phytoplankton model AQUAPHY in the river network. VEMALA v.3 simulates the transport and transformations of nitrate, ammonium, organic nitrogen, phosphate, particulate inorganic phosphorus, organic phosphorus, phytoplankton, suspended sediments and total organic carbon during their travel to the sea. The model's results were satisfactory in the Aurajoki river basin (South-Western Finland) in simulating nutrients daily loads, with all Nash and Sutcliffe coefficients (NSE) ranging from 0.51 to 0.89 against observations, and monthly loads (NSE = 0.4-0.97 against estimations). Simulations of total nitrogen and total phosphorus loads were comparable to estimated annual loads with the exception of a few exceptional years. The quantification of the nutrient cycling river processes were consistent with the Aurajoki river ecosystem with maximum summer rates for mineralisation 0.1 mgC L-1 d(-1) and denitrification 55 mgN m(-2) d(-1) resulting in a loss of 4% of the annual nitrogen load entering the river. VEMALA v3 unites the previous versions of VEMALA to better predict the co-impact of dissolved inorganic nitrogen and phosphate on algal growth and therefore eutrophication. Simulation of bioavailable nutrients rather than total nutrients will allow the distinction in the quality of the various loading sources, farming actions and loading reduction actions. In the Aurajoki simulation, nitrate and ammonium represented on average 74% and 3% respectively of the total nitrogen load to the Baltic Sea, while phosphate constituted 38% of the total phosphorus load to the sea. Thus, the biological impact in the river and the sea will be better assessed to help water managers implement the Water Framework Directive in Finland. (C) 2017 Elsevier B.V. All rights reserved.					Korppoo, Marie/0000-0001-5016-3009												0022-1694	1879-2707				JUN	2017	549						363	373		10.1016/j.jhydrol.2017.03.050								WOS:000403855500029						
J	Jones, CS; Wang, B; Schilling, KE; Chan, KS				Jones, Christopher S.; Wang, Bo; Schilling, Keith E.; Chan, Kung-sik			Nitrate transport and supply limitations quantified using high-frequency stream monitoring and turning point analysis	JOURNAL OF HYDROLOGY												Agricultural landscapes often leak inorganic nitrogen to the stream network, usually in the form of nitrate-nitrite (NOx-N), degrading downstream water quality on both the local and regional scales. While the spatial distribution of nitrate sources has been delineated in many watersheds, less is known about the complicated temporal dynamics that drive stream NOx-N because traditional methods of stream grab sampling are often conducted at a low frequency. Deployment of accurate real-time, continuous measurement devices that have been developed in recent years enables high-frequency sampling that provides detailed information on the concentration-discharge relation and the timing of NOx-N delivery to streams. We aggregated 15-min interval NOx-N and discharge data over a nine-year period into daily averages and then used robust statistical methods to identify how the discharge regime within an artificially-drained agricultural watershed reflected catchment hydrology and NOx-N delivery pathways. We then quantified how transport and supply limitations varied from year-to-year and how dependence of these limitations varied with climate, especially drought. Our results show NOx-N concentrations increased linearly with discharge up to an average "turning point" of 1.42 mm of area-normalized discharge, after which concentrations decline with increasing discharge. We estimate transport and supply limitations to govern 57 and 43 percent, respectively, of the NOx-N flux over the nine-year period. Drought effects on the NOx-N flux linger for multiple years and this is reflected in a greater tendency toward supply limitations in the.three years following drought. How the turning point varies with climate may aid in prediction of NOx-N loading in future climate regimes. (C) 2017 Elsevier B.V. All rights reserved.																	0022-1694	1879-2707				JUN	2017	549						581	591		10.1016/j.jhydrol.2017.04.041								WOS:000403855500046						
J	Kim, JH; Kim, KH; Thao, NT; Batsaikhan, B; Yun, ST				Kim, Ji-Hyun; Kim, Kyoung-Ho; Nguyen Thi Thao; Batsaikhan, Bayartungalag; Yun, Seong-Taek			Hydrochemical assessment of freshening saline groundwater using multiple end-members mixing modeling: A study of Red River delta aquifer, Vietnam	JOURNAL OF HYDROLOGY												In this study, we evaluated the water quality status (especially, salinity problems) and hydrogeochemical processes of an alluvial aquifer in a floodplain of the Red River delta, Vietnam, based on the hydrochemical and isotopic data of groundwater samples (n = 23) from the Kien Xuong district of the Thai Binh province. Following the historical inundation by paleo-seawater during coastal progradation, the aquifer has been undergone progressive freshening and land reclamation to enable settlements and farming. The hydrochemical data of water samples showed a broad hydrochemical change, from Na-Cl through Na-HCO3 to Ca-HCO3 types, suggesting that groundwater was overall evolved through the freshening process accompanying cation exchange. The principal component analysis (PCA) of the hydrochemical data indicates the occurrence of three major hydrogeochemical processes occurring in an aquifer, namely: 1) progressive freshening of remaining paleo-seawater, 2) water-rock interaction (i.e., dissolution of silicates), and 3) redox process including sulfate reduction, as indicated by heavy sulfur and oxygen isotope compositions of sulfate. To quantitatively assess the hydrogeochemical processes, the end-member mixing analysis (EMMA) and the forward mixing modeling using PHREEQC code were conducted. The EMMA results show that the hydrochemical model with the two-dimensional mixing space composed of PC 1 and PC 2 best explains the mixing in the study area; therefore, we consider that the groundwater chemistry mainly evolved by mixing among three end-members (i.e., paleo-seawater, infiltrating rain, and the K-rich groundwater). The distinct depletion of sulfate in groundwater, likely due to bacterial sulfate reduction, can also be explained by EMMA. The evaluation of mass balances using geochemical modeling supports the explanation that the freshening process accompanying direct cation exchange occurs through mixing among three end-members involving the K-rich groundwater. This study shows that the multiple end-members mixing model is useful to more successfully assess complex hydrogeochemical processes occurring in a salinized aquifer under freshening, as compared to the conventional interpretation using the theoretical mixing line based on only two end-members (i.e., seawater and rainwater). (C) 2017 Elsevier B.V. All rights reserved.																	0022-1694	1879-2707				JUN	2017	549						703	714		10.1016/j.jhydrol.2017.04.040								WOS:000403855500054						
J	Plagnes, V; Schmid, B; Mitchell, B; Judd-Henrey, I				Plagnes, Valerie; Schmid, Brad; Mitchell, Brett; Judd-Henrey, Ian			Water balance modelling of a uranium mill effluent management system	JOURNAL OF HYDROLOGY												A water balance model was developed to forecast the management strategy of a uranium mill effluent system, located in northern Saskatchewan, Canada. Mining and milling operations, such as pit dewatering or treated effluent release, can potentially influence the hydrology and the water quality downstream of the operations. This study presents the methodology used to predict water volumes and water quality discharging downstream in surface water bodies. A compartment model representing the three subsequent lakes included in the management system was set up using the software GoldSim. The water balance allows predicting lake volumes at the daily time step. A mass balance model developed for conservative elements was also developed and allows validating the proportions of inputs and outputs issued from the water balance model. This model was then used as predictive tool to evaluate the impact of different scenarios of effluents management on volumes and chemistry of surface water for short and longer time periods. An additional significant benefit of this model is that it can be used as an input for geochemical modelling to predict the concentrations of all constituents of concern in the receiving surface water. (C) 2017 Elsevier B.V. All rights reserved.																	0022-1694	1879-2707				JUN	2017	549						741	753		10.1016/j.jhydrol.2017.03.051								WOS:000403855500057						
J	Bassi, N; Kumar, MD				Bassi, Nitin; Kumar, M. Dinesh			Water quality index as a tool for wetland restoration	WATER POLICY												Worldwide, wetlands are subjected to increasing anthropogenic pressures resulting in loss of their hydrological and ecological functions. Such impacts are more pronounced in the case of wetlands in urban areas which are exposed to land use changes and increased economic activities. In many Indian cities, natural water bodies such as lakes are heavily polluted due to runoff from farmlands in urban and peri-urban areas and discharge of untreated domestic and industrial wastewater. The major constraint for restoring such water bodies is difficulty in devising a concrete action plan for analysing different sets of water quality parameters. Hence, a water quality index (WQI), which is a tool to analyse large amounts of data on different water quality parameters, is computed for one of the biggest natural lakes in the metropolitan city of Delhi. The mean WQI of the lake was estimated to be 46.27, which indicates a high level of water pollution. The paper discusses how these findings can be used for informing policies on management of wetlands. The paper also suggests establishment of a community based water quality monitoring and surveillance system, backed by infrastructural support from the State, in order to restore the wetlands in urban areas.																	1366-7017					JUN	2017	19	3					390	403		10.2166/wp.2017.099								WOS:000404045000002						
J	Gachango, FG; Jacobsen, BH				Gachango, Florence Gathoni; Jacobsen, Brian H.			How to introduce new technologies to reduce nutrient losses: a case of Danish agricultural constructed wetlands	WATER POLICY												The Water Framework Directive (WFD) focuses on reduction of nutrients in individual water bodies. Innovative drainage filter technologies currently being tested in Denmark could facilitate nutrient reductions at the sub-river basins and catchment levels. The implementation strategy for these technologies, however, remains a challenge. Using both primary and secondary data, this paper presents an in-depth analysis of the role of these technologies in implementation of the WFD in Denmark. Concepts of impact assessment are used to identify the most suitable approach for incorporating these technologies into environmental measures based on a three-faceted policy instrument typology. A voluntary approach supported by investment subsidies, or incentives that could replace existing requirements, is deemed more appropriate.				Jacobsen, Brian/D-4187-2015	Jacobsen, Brian/0000-0002-0025-4399; Gachango, Florence/0000-0001-9903-6799												1366-7017					JUN	2017	19	3					404	422		10.2166/wp.2017.015								WOS:000404045000003						
J	Wicaksono, A; Jeong, G; Kang, D				Wicaksono, Albert; Jeong, Gimoon; Kang, Doosun			Water, energy, and food nexus: review of global implementation and simulation model development	WATER POLICY												Water, energy, and food (WEF) have complex interconnections. Water is required to produce energy, while energy is needed for water extraction, treatment, and distribution. The food sector requires water and energy to produce food products, while fertilizer and pesticide from farmland have a negative impact on water quality; however, biomass is a potential alternative energy source. Understanding these interconnections will help determine the developmental framework that connects all of the elements. Some global regions have implemented a variety of sustainable management concepts to manage the natural resources, however, mainly for an individual resource. Furthermore, various computer models have been developed to estimate the interdependency of each resource and to quantify future requirements of WEF; the limitations of current models have opened opportunities for development through the addition of components and features such as feedback analysis, optimization, and visualization. We reviewed the literature to determine the present state of the WEF nexus, especially its global implementation and simulation model. We concluded that the involvement of stakeholders, integration of policies, and development of a nexus simulation model are required for successful implementation of the WEF nexus, which is an emerging issue for a sustainable resources' management.																	1366-7017					JUN	2017	19	3					440	462		10.2166/wp.2017.214								WOS:000404045000005						
