PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Strangway, C; Bowman, MF; Kirkwood, AE				Strangway, Carrie; Bowman, Michelle F.; Kirkwood, Andrea E.			Assessing landscape and contaminant point-sources as spatial determinants of water quality in the Vermilion River System, Ontario, Canada	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												The Vermilion River and major tributaries (VRMT) are located in the Vermilion watershed (4272 km(2)) in north-central Ontario, Canada. This watershed not only is dominated by natural land-cover but also has a legacy of mining and other development activities. The VRMT receive various point (e.g., sewage effluent) and non-point (e.g., mining activity runoff) inputs, in addition to flow regulation features. Further development in the Vermilion watershed has been proposed, raising concerns about cumulative impacts to ecosystem health in the VRMT. Due to the lack of historical assessments on riverine-health in the VRMT, a comprehensive suite of water quality parameters was collected monthly at 28 sites during the ice-free period of 2013 and 2014. Canadian water quality guidelines and objectives were not met by an assortment of water quality parameters, including nutrients and metals. This demonstrates that the VRMT is an impacted system with several pollution hotspots, particularly downstream of wastewater treatment facilities. Water quality throughout the river system appeared to be influenced by three distinct land-cover categories: forest, barren, and agriculture. Three spatial pathway models (geographical, topographical, and river network) were employed to assess the complex interactions between spatial pathways, stressors, and water quality condition. Topographical landscape analyses were performed at five different scales, where the strongest relationships between water quality and land-use occurred at the catchment scale. Sites on the main stem of Junction Creek, a tributary impacted by industrial and urban development, had above average concentrations for the majority of water quality parameters measured, including metals and nitrogen. The river network pathway (i.e., asymmetric eigenvector map (AEM)) and topographical feature (i.e., catchment land-use) models explained most of the variation in water quality (62.2%), indicating that they may be useful tools in assessing the spatial determinants of water quality decline.				Kirkwood, Andrea/B-2738-2013	Kirkwood, Andrea/0000-0003-2947-574X												0944-1344	1614-7499				OCT	2017	24	28					22587	22601		10.1007/s11356-017-9933-1								WOS:000412452200046	28808854					
J	Cui, NX; Wu, J; Dai, YR; Li, Z; Cheng, SP				Cui, Naxin; Wu, Juan; Dai, Yanran; Li, Zhu; Cheng, Shuiping			Influence of nitrogen loading and flooding on seedling emergence and recruitment from a seed bank in Chaohu Lake Basin, China	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												Vegetation severely degraded and even disappeared in the water bodies of Chaohu Lake basin, which is the fifth largest freshwater lake in the Yangtze flood plain in China, because of water pollution and eutrophication. Vegetation restoration projects have been carried out. However, the influences of water quality and hydrology on vegetation restoration from seed banks have been rarely investigated. This experiment aimed to identify the effect of water level and nitrogen loading (ammonium and nitrate) on seedling emergence and recruitment from the riparian seed bank of the river in this basin. Most of the species in the seed bank germinated under moist conditions. Under flooding conditions, however, the growth of aquatic species, especially Vallisneria natans (Lour.) Hara, was inhibited when the nitrogen concentration increased. At 0.37 mg/L NH4+-N in the water column, the growth of V. natans was inhibited. The results suggested that flooding was a primary limiting factor of seedling emergence. The inhibitory effect of high nitrogen loading on the growth of aquatic species was one of the main driving mechanisms of macrophyte degradation under flooding conditions; nevertheless, competitive advantage might determine the community pattern in moist habitats. Therefore, water level control and water quality improvement should be the key aspects of vegetation restoration in degraded rivers or lakes.																	0944-1344	1614-7499				OCT	2017	24	28					22688	22697		10.1007/s11356-017-9926-0								WOS:000412452200055	28815432					
J	Mana, SCA; Fatt, NT; Ashraf, MA				Mana, Suzanne Christine Aboudi; Fatt, Ng Tham; Ashraf, Muhammad Aqeel			The fate and transport of arsenic species in the aquatic ecosystem: a case study on Bestari Jaya, Peninsular Malaysia	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												The field of arsenic pollution research has grown rapidly in recent years. Arsenic constitutes a broad range of elements from the Earth's crust and is released into the environment from both anthropogenic and natural sources due to its relative mobility under different redox conditions. The toxicity of arsenic is described in its inorganic form, as inorganic arsenic compounds can leach into different environments. Sampling was carried out in the Bestari Jaya catchment while using a land use map to locate the site, and experiments were conducted via sequential extraction and inductively coupled plasma optical emission spectroscopy to quantify proportions of arsenic in the sediment samples. The results show that metals in sediments of nonresidual fractions, which are more likely to be likely released into aquatic environments, are more plentiful than the residual sediment fractions. These findings support the mobility of heavy metals and especially arsenic through sediment layers, which can facilitate remediation in environments heavily polluted with heavy metals.				Ng, Tham Fatt/B-9234-2010	Ng, Tham Fatt/0000-0001-5385-9212												0944-1344	1614-7499				OCT	2017	24	29			SI		22799	22807		10.1007/s11356-016-8195-7								WOS:000412453500005	27987120					
J	Mahmud, MH; Lee, KE; Goh, TL				Mahmud, Mohd Hafiyyan; Lee, Khai Ern; Goh, Thian Lai			On-site phytoremediation applicability assessment in Alur Ilmu, Universiti Kebangsaan Malaysia based on spatial and pollution removal analyses	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												The present paper aims to assess the phytoremediation performance based on pollution removal efficiency of the highly polluted region of Alur Ilmu urban river for its applicability of on-site treatment. Thirteen stations along Alur Ilmu were selected to produce thematic maps through spatial distribution analysis based on six water quality parameters of Malaysia's Water Quality Index (WQI) for dry and raining seasons. The maps generated were used to identify the highly polluted region for phytoremediation applicability assessment. Four free-floating plants were tested in treating water samples from the highly polluted region under three different conditions, namely controlled, aerated and normal treatments. The selected free-floating plants were water hyacinth (Eichhornia crassipes), water lettuce (Pistia stratiotes), rose water lettuce (Pistia sp.) and pennywort (Centella asiatica). The results showed that Alur Ilmu was more polluted during dry season compared to raining season based on the water quality analysis. During dry season, four parameters were marked as polluted along Alur Ilmu, namely dissolve oxygen (DO), 4.72 mg/L (class III); ammoniacal nitrogen (NH3-N), 0.85 mg/L (class IV); total suspended solid (TSS), 402 mg/L (class V) and biological oxygen demand (BOD), 3.89 mg/L (class III), whereas, two parameters were classed as polluted during raining season, namely total suspended solid (TSS), 571 mg/L (class V) and biological oxygen demand (BOD), 4.01 mg/L (class III). The thematic maps generated from spatial distribution analysis using Kriging gridding method showed that the highly polluted region was recorded at station AL 5. Hence, water samples were taken from this station for pollution removal analysis. All the free-floating plants were able to reduce TSS and COD in less than 14 days. However, water hyacinth showed the least detrimental effect from the phytoremediation process compared to other free-floating plants, thus made it a suitable free-floating plants to be used for on-site treatment.																	0944-1344	1614-7499				OCT	2017	24	29			SI		22873	22884		10.1007/s11356-017-0079-y								WOS:000412453500012	28905277					
J	Olowe, KO; Kumarasamy, M				Olowe, Kayode O.; Kumarasamy, Muthukrishnavellaisamy			Development of the hybrid cells in series model to simulate ammonia nutrient pollutant transport along the Umgeni River	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												Discharge of organic waste results in high nutrient pollution of the water bodies which is a major menace to the environment. A high quantity of nutrients such as ammonia causes a reduction in the dissolved oxygen level and induces algal growth in the water bodies. Water quality models have been the tools to evaluate the rate at which streams can disperse the pollutants they receive. Many water quality models are flawed either because of their inadequacy to completely simulate the advection component of the pollutant transport, or because of the limited application of the models, due to inaccurate estimation of model parameters. The hybrid cell in series (HCIS) developed by Ghosh et al. (2004) has been able to overcome such difficulties associated with the mixing cell-based models. Thus, the current study focuses on developing an analytical solution for the pollutant transport of the ammonia concentration through the plug flow, the first and second well-mixed cells of the HCIS model. The HCIS model coupled with the first order kinetic equation for ammonia nutrient was developed to simulate the ammonia pollutant concentration in the water column. The ammonia concentration at various points along the river system was assessed by considering the effects of the transformation of ammonia to nitrite, the uptake of ammonia by the algae, the respiration rate of the algae and the input of benthic source to the ammonia concentration in the water column. The proposed model was tested using synthetic data, and the HCIS-NH3 model simulations for spatial and temporal variation of ammonia pollutant transport were analysed. The simulated results of the HCIS-NH3 model agreed with the Fickian-based advection-dispersion equation (ADE) for simulating ammonia concentration solved using an explicit finite difference scheme. The HCIS-NH3 model also showed a good agreement with the observed data from the Umgeni River, except during rainy periods.																	0944-1344	1614-7499				OCT	2017	24	29			SI		22967	22979		10.1007/s11356-017-9916-2								WOS:000412453500019	28819754					
J	Zhou, YC; Zhang, P; Zhang, YP; Li, J; Zhang, TQ; Yu, TC				Zhou, Yongchao; Zhang, Ping; Zhang, Yiping; Li, Jin; Zhang, Tuqiao; Yu, Tingchao			Total and settling velocity-fractionated pollution potential of sewer sediments in Jiaxing, China	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												Sewer sediments and their associated contaminant released along with wet-weather discharges pose potential pollution risks to environment. This paper presents total characteristics of sediments collected from Jiaxing, China. Size distribution and concentrations of volatile solids (VS) and four metals (Pb, Cu, Zn, Cr) of sediment samples from seven land use categories were analyzed. Then, the sediment samples were graded five fractions according to its settling velocity through the custom-built settling velocity-grading device. Sediment mass and pollution load distribution based on settling velocity were also assessed. The results show that there are relatively high level of heavy metal load in the sediment of separated storm drainage systems in Jiaxing, especially for the catchment of residential area (RA), road of developed area (RDA), and industrial area (IA). Although grain size follows a trend of increasing along with settling velocity, the methods of settling velocity grading are meaningful for stormwater treatment facilities with precipitation. For all land use categories, the pollution concentrations of the three lower settling velocity-fractionated sediment are relatively consistent and higher than others. Combined with mass distribution, the pollution percentage of fraction with different velocities for seven land use categories were also evaluated. Based on it, the statistical conclusion of design target settling velocity to different pollution load removal rates are drawn, which is helpful to guide design of on-site precipitation separation facilities.																	0944-1344	1614-7499				OCT	2017	24	29			SI		23133	23143		10.1007/s11356-017-9882-8								WOS:000412453500032	28828552					
J	Zhou, ZC; Zheng, J; Wei, YY; Chen, T; Dahlgren, RA; Shang, X; Chen, H				Zhou, Zhen-Chao; Zheng, Ji; Wei, Yuan-Yuan; Chen, Tao; Dahlgren, Randy A.; Shang, Xu; Chen, Hong			Antibiotic resistance genes in an urban river as impacted by bacterial community and physicochemical parameters	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												Antibiotic resistance genes (ARGs) in urban rivers are a serious public health concern in regions with poorly planned, rapid development. To gain insights into the predominant factors affecting the fate of ARGs in a highly polluted urban river in eastern China, a total of 285 ARGs, microbial communities, and 20 physicochemical parameters were analyzed for 17 sites. A total of 258 unique ARGs were detected using high-throughput qPCR, and the absolute abundance of total ARGs was positively correlated with total organic carbon and total dissolved nitrogen concentrations (P < 0.01). ARG abundance and diversity were greatly altered by microbial community structure. Variation partitioning analysis showed that the combined effects of multiple factors contributed to the profile and dissemination of ARGs, and variation of microbial communities was the major factor affecting the distribution of ARGs. The disparate distribution of some bacteria, including Bacteroides from mammalian gastrointestinal flora, Burkholderia from zoonotic infectious diseases, and Zoogloea from wastewater treatment, indicates that the urban river was strongly influenced by point-source pollution. Results imply that microbial community shifts caused by changes in water quality may lead to the spread of ARGs, and point-source pollution in urban rivers requires greater attention to control the transfer of ARGs between environmental bacteria and pathogens.																	0944-1344	1614-7499				OCT	2017	24	30					23753	23762		10.1007/s11356-017-0032-0								WOS:000412930300031	28864929					
J	Lu, XT; Song, S; Lu, YL; Wang, TY; Liu, ZY; Li, QF; Zhang, M; Suriyanarayanan, S; Jenkins, A				Lu, Xiaotian; Song, Shuai; Lu, Yonglong; Wang, Tieyu; Liu, Zhaoyang; Li, Qifeng; Zhang, Meng; Suriyanarayanan, Sarvajayakesavalu; Jenkins, Alan			Response of the phytoplankton community to water quality in a local alpine glacial lake of Xinjiang Tianchi, China: potential drivers and management implications	ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS												Eutrophication has become one of the most serious threats to aquatic ecosystems in the world. With the combined drivers of climate change and human activities, eutrophication has expanded from warm shallow lakes to cold-water lakes in relatively high latitude regions and has raised greater concerns over lake aquatic ecosystem health. A two-year field study was carried out to investigate water quality, phytoplankton characteristics and eutrophication status in a typical alpine glacial lake of Tianchi, a scenic area and an important drinking water source in the Xinjiang Autonomous Region of China, in 2014 and 2015. Clear seasonal and annual variations of nutrients and organic pollutants were found especially during rainy seasons. For the phytoplankton community, Bacillariophyta held the dominant position in terms of both species and biomass throughout the year, suggesting the dominant characteristics of diatoms in the phytoplankton structure in such a high-altitude cold-water lake. This was quite different from plain and warm lakes troubled with cyanobacterial blooming. Moreover, the dominant abundance of Cyclotella sp. in Tianchi might suggest regional warming caused by climate change, which might have profound effects on the local ecosystems and hydrological cycle. Based on water quality parameters, a comprehensive trophic level index TLI (Sigma) was calculated to estimate the current status of eutrophication, and the results inferred emerging eutrophication in Tianchi. Results from Canonical Correspondence Analysis (CCA) and correlation analysis of phytoplankton genera and physico-chemical variables of water indicated that abiotic factors significantly influenced the phytoplankton community and its succession in Tianchi Lake. These abiotic factors could explain 77.82% of the total variance, and ammonium was identified as the most discriminant variable, which could explain 41% of the total variance followed by TP (29%). An estimation of annual nutrient loadings to Tianchi was made, and the results indicated that about 212.97 t of total nitrogen and 32.14 t of total phosphorus were transported into Tianchi Lake annually. Human socio-economic activities (runoff caused by historical overgrazing and increasing tourism) were identified as the most important contributors to Tianchi nutrient loadings.				Jenkins, Alan/I-8742-2012	Li, Qifeng/0000-0003-2258-8987												2050-7887	2050-7895				OCT 1	2017	19	10					1300	1311		10.1039/c7em00180k								WOS:000413199000009	28858346					
J	Overduin, N; Moore, ML				Overduin, Natasha; Moore, Michele-Lee			Social license to operate: Not a proxy for accountability in water governance	GEOFORUM												With the emergence of more collaborative, watershed governance arrangements and the engagement of various actors in decision-making processes, new questions emerge about the potential roles for these organizations and agencies in both upholding accountability, and in being held accountable. Therefore, this study explores the intersection between alternative collaborative watershed governance approaches, and the simultaneous emergence of the concept of social license as an accountability instrument in relation to water governance. Based on an empirical analysis of a case study in southeast British Columbia, where water quality contamination is primarily the result of coal mining, this study seeks to: (1) examine how social license is understood by a range of watershed actors; (2) better understand whether social license may be useful as a watershed-based or community accountability instrument as new collaborative modes of watershed governance emerge; and, (3) explore how social license may be enforced or enabled. Findings show how industry efforts to earn social license have created benefits, such as enabling community-based water monitoring, thereby building capacity for deeper community engagement in governance processes and a greater ability for the community to uphold accountability. However, we confirm that social license is not a proxy or silver bullet for enhancing accountability in collaborative watershed governance. Our findings reveal four specific limitations regarding the use of social license as a principle for accountability in collaborative watershed governance.					, Michele-Lee/0000-0002-8837-524X												0016-7185	1872-9398				OCT	2017	85						72	81		10.1016/j.geoforum.2017.07.008								WOS:000413127400011						
J	Bradley, LK; Behe, BK; Bumgarner, NR; Glen, CD; Donaldson, JL; Bauske, EM; Dorn, S; Langellotto, G				Bradley, Lucy K.; Behe, Bridget K.; Bumgarner, Natalie R.; Glen, Charlotte D.; Donaldson, Joseph L.; Bauske, Ellen M.; Dorn, Sheri; Langellotto, Gail			Assessing the Economic Contributions and Benefits of Consumer Horticulture	HORTTECHNOLOGY												` Consumer horticulture (CH) programming can result in outcomes and impacts at the individual level, such as money saved by reducing inputs, greater return on the landscape investment, healthier plants, and improved quality of life. It may also lead to community-level impacts that provide public value, such as water quality protection, water conservation, and protection of biodiversity. In addition to documenting such outcomes and impacts, it is important to quantify their economic value, connect the value to actions taken by extension audiences, and demonstrate to extension's stakeholders a return on investment. However, it is difficult to document the economic contributions of consumer horticulture and even more difficult to document the economic impact of consumer horticulture extension programs. CH reaches individuals and communities directly and indirectly through personal gardens and landscapes, indoor flowers and plants, school and community gardens, and horticulture therapy. The economic contributions and benefits of consumer horticulture are challenging to quantify, but can be evaluated using several different strategies, including measuring the consumer dollars spent and the economy driven by consumers' purchase of gardening supplies and landscape services. A second strategy is to examine the value of consumers' gardening actions on environmental ecosystem services that support soils and plants, provide food and raw materials, and regulate functions, such as pollination, storm water catchment, water quality preservation, green waste reduction, and wildlife habitat and diversity. A third strategy is to focus on cultural, social, and health system services, such as education, recreation, and therapy, that result in exercise, nutrition, health, and happiness. Using a combination of these strategies, workgroups of Tennessee extension professionals are balancing the feasibility of data collection with the usefulness of the data gathered by developing realistic and robust outcome indicators that will form the basis for local and statewide reporting.																	1063-0198	1943-7714				OCT	2017	27	5					591	598		10.21273/HORTTECH03784-17								WOS:000413999500005						
J	Garcia-Caparros, P; Llanderal, A; El-Tarawy, A; Majsztrik, J; Lao, MT				Garcia-Caparros, Pedro; Llanderal, Alfonso; El-Tarawy, Ahmed; Majsztrik, John; Teresa Lao, Maria			Response of Container-grown Confetti Tree Irrigated with Runoff Water	HORTTECHNOLOGY												This experiment measured plant growth of a halophyte (species adapted to saline conditions) confetti tree (Maytenus senegalensis) using runoff from kneeholy plants (Ruscus aculeatus). Three irrigation treatments were used, a standard nutrient solution or control (T-0), runoff water collected from kneeholy plants irrigated with the standard nutrient solution blended 50: 50 with tap water (T-1), and 100% runoff water collected from kneeholy plants irrigated with the standard nutrient solution (T-2), in which the nutrient concentrations were analyzed by high-performance liquid chromatography. Growth, photosynthetic parameters, and mineral composition were measured at the end of the experiment. Electrical conductivity and pH increased with increasing runoff application (decreased blending). Treatment 2 had significantly higher plant height, number of branches, number of leaves, leaf area index, and dry weight. Treatments 1 and 2 had significantly lower root lengths compared with the control. Chlorophyll concentration and green index color in leaves were greater in T-2 and T-1 than T0. The mineral composition of roots and leaves was affected by irrigation treatment, resulting in an increase of sodium and chloride concentration and a decline of nitrogen and phosphorous concentration compared with the control. The reuse of runoff water was beneficial for growing this commercially important halophytic species in Spain, a consideration that is particularly relevant in locations with water quality, quantity issues, or both.					Lao, Maria Teresa/0000-0002-1593-7328; Llanderal, Alfonso/0000-0002-0082-2632; Garcia-Caparros, Pedro/0000-0002-2180-7108												1063-0198	1943-7714				OCT	2017	27	5					625	630		10.21273/HORTTECH03779-17								WOS:000413999500010						
J	Rajib, A; Merwade, V				Rajib, Adnan; Merwade, Venkatesh			Hydrologic response to future land use change in the Upper Mississippi River Basin by the end of 21st century	HYDROLOGICAL PROCESSES												This study demonstrates the spatial variation in hydrologic processes across the Upper Mississippi River Basin (UMRB) by the end of 21st century, by ingesting FOREcasting Scenarios (FORE-SCE) of Land-use Change projections into a physics-based hydrologic model-Soil and Water Assessment Tool. The model is created for UMRB (440,000 km(2)), using the National Landcover Database of year 2001 and climate data of 1991-2010. Considering 1991-2010 as the baseline reference period, FORE-SCE projections of year 2091 under three scenarios (A1B, A2, and B1 from the Intergovernmental Panel on Climate Change) are separately assimilated into the calibrated model, whereas climate input is kept the same as in the baseline. Modeling results suggest an increase of 0.5% and 3.5% in the average annual streamflow at the basin outlet (Grafton, Illinois) during 2081-2100, respectively, for A1B and A2, whereas for B1, streamflow would decrease by 1.5%. Under the "worst case" A2 scenario, 6% and 133% increase, respectively, in agricultural and urban areas with 30% depletion of forest and grassland would result into 70% increase in surface runoff, 20% decrease in soil moisture, and 4% decrease in evapotranspiration in certain parts of the basin. Conversion of cropland, forest, or grassland to perennial hay/pasture areas would lower surface runoff by 25% especially in the central region, whereas persistent forest cover in the northern region would cause up to 7% increase in evapotranspiration. The ecosystem in the lower half of UMRB is likely to become adverse, as dictated by a composite water-energy balance indicator. Future land use change extents and resultant hydrologic responses are found significantly different under A2, A1B, and B1 scenarios, which resonates the need for multi-scenario ensemble assessments towards characterizing a probable future. The spatial variation of hydrologic processes as shown here helps to identify potential "hot spots," giving ways to adopt more effective policy alternatives at regional level.					Merwade, Venkatesh/0000-0001-5518-2890; Rajib, Adnan/0000-0003-2302-1421												0885-6087	1099-1085				OCT	2017	31	21					3645	3661		10.1002/hyp.11282								WOS:000412480000004						
J	Li, X; Sha, J; Wang, ZL				Li, Xue; Sha, Jian; Wang, Zhong-liang			A comparative study of multiple linear regression, artificial neural network and support vector machine for the prediction of dissolved oxygen	HYDROLOGY RESEARCH												Dissolved oxygen (DO) is an important indicator reflecting the healthy state of aquatic ecosystems. The balance between oxygen supply and consuming in the water body is significantly influenced by physical and chemical parameters. This study aimed to evaluate and compare the performance of multiple linear regression (MLR), back propagation neural network (BPNN), and support vector machine (SVM) for the prediction of DO concentration based on multiple water quality parameters. The data set included 969 samples collected from rivers in China and the 16 predicted variables involved physical factors, nutrients, organic substances, and metal ions, which would affect the DO concentrations directly or indirectly by influencing the water-air exchange, the growth of water plants, and the lives of aquatic animals. The models optimized by particle swarm optimization (PSO) algorithm were calibrated and tested, with nearly 80% and 20% data, respectively. The results showed that the PSO-BPNN and PSO-SVM had better predicted performances than linear regression methods. All of the evaluated criteria, including coefficient of determination, mean squared error, and absolute relative errors suggested that the PSO-SVM model was superior to the MLR and PSO-BPNN for DO prediction in the rivers of China with limited knowledge of other information.																	1998-9563	2224-7955				OCT	2017	48	5					1214	1225		10.2166/nh.2016.149								WOS:000412412500004						
J	Ameli, AA				Ameli, Ali A.			Controls on subsurface transport of sorbing contaminant	HYDROLOGY RESEARCH												Subsurface transport of a sorbing contaminant is poorly understood and characterized. Here, a new semi-analytical saturated-unsaturated flow and transport model is coupled to a kinetic sorption algorithm to assess the impact of changes in the subsurface permeability architecture and flow rate on sorption characteristics. The model outputs reveal the pronounced effect of the rate of vertical decline in K-s on the frequency of occurrence and spatial distribution of subsurface sorption as well as the timing and rate of sorbing contaminants discharged into stream. Sorption potential is weakened with infiltration rate. The impact of infiltration rate on the decline in sorption potential becomes more accentuated as the degree of subsurface vertical heterogeneity in saturated hydraulic conductivity increases. Porosity pattern also impacts sorption characteristics; but its effects highly depend upon the degree of vertical heterogeneity in Ks. The results and methodology presented in this paper have potential implications for assessing water quality in integrated groundwater-surface water systems as well as designing remediation systems.																	1998-9563	2224-7955				OCT	2017	48	5					1226	1239		10.2166/nh.2016.170								WOS:000412412500005						
J	Bergeron, S; Raj, B; Nathaniel, R; Corbin, A; LaFleur, G				Bergeron, Scott; Raj, Boopathy; Nathaniel, Rajkumar; Corbin, Angie; LaFleur, Gary			Presence of of antibiotic resistance genes in raw source water of a drinking water treatment plant in a rural community of USA	INTERNATIONAL BIODETERIORATION & BIODEGRADATION												Very few studies have been reported on the presence of antibiotic resistance genes in the raw source water of rural communities in the USA. Therefore this study was conducted to study the presence of few specific antibiotic resistance genes, which imparts resistance to commonly used antibiotics in a rural drinking water plant in Louisiana, USA. Samples were taken from raw intake water, the treated water in holding tank at the water treatment facility, and an offsite consumer source serviced by the distribution line. Water quality analysis uncovered increase in organic carbon in distributed water. No live bacteria were found in the treated or distributed water, but bacterial DNA in the form of 16s rRNA was consistently found. Isolates of antibiotic resistant E. coli, Enterobacter cloacae, Pseudomonas aerugenosa, and Klebsiella pneumonia were found in the raw intake water. Antibiotic resistance genes, tetA and sun were observed in the raw intake showing the presence of antibiotic resistance genes (ARG) and antibiotic resistant bacteria (ARB) in the raw intake water. However, no ARGs or ARB were found in the treated and distributed water. (C) 2017 Elsevier Ltd. All rights reserved.																	0964-8305	1879-0208				OCT	2017	124				SI		3	9		10.1016/j.ibiod.2017.05.024								WOS:000412787100002						
J	Yunos, FHM; Nasir, NM; Jusoh, HHW; Khatoon, H; Lam, SS; Jusoh, A				Yunos, Fareza Hanis Mohd; Nasir, Nurfarahana Mohd; Jusoh, Hajjar Hartini Wan; Khatoon, Helena; Lam, Su Shiung; Jusoh, Ahmad			Harvesting of microalgae (Chlorella sp.) from aquaculture bioflocs using an environmental-friendly chitosan-based bio-coagulant	INTERNATIONAL BIODETERIORATION & BIODEGRADATION												Aquaculture bioflocs is an agglomeration of organic matter and microorganisms in the aquaculture system. The bioflocs is capable of controlling water quality through absorption of undesirable nutrients in wastewater. It also contains microalgae such as Chlorella sp. that can be harvested for use in aqua culture applications. Nevertheless, the current harvesting technologies are based on chemicals or expensive membrane filtration. This study investigated the utilization of chitosan as a natural biocoagulant to harvest Chlorella sp. with an emphasis on the coagulation flocculation efficiency. The optimum dosage of chitosan at 30 mgri achieved 98% of microalgae removal efficiency and 80% of biomass recovery. The treated water was safe within a neutral pH level with less than 5 NTU of turbidity. The results show that chitosan can be an alternative and environmental-friendly bio-coagulant for microalgae harvesting. (C) 2017 Elsevier Ltd. All rights reserved.				Jusoh, Ahmad/M-9427-2016; Lam, Su Shiung/K-7436-2012; Mohamad Noor, Noor Maizura/E-6926-2010	Lam, Su Shiung/0000-0002-5318-1760; Mohamad Noor, Noor Maizura/0000-0001-9960-571X												0964-8305	1879-0208				OCT	2017	124				SI		243	249		10.1016/j.ibiod.2017.07.016								WOS:000412787100029						
J	Shrestha, A; Luo, W				Shrestha, Anil; Luo, Wei			Analysis of Groundwater Nitrate Contamination in the Central Valley: Comparison of the Geodetector Method, Principal Component Analysis and Geographically Weighted Regression	ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION												Groundwater nitrate contamination in the Central Valley (CV) aquifer of California is a ubiquitous groundwater problem found in various parts of the valley. Heavy irrigation and application of fertilizer over the last several decades have caused groundwater nitrate contamination in several domestic, public and monitoring wells in the CV above EPA's Maximum Contamination level of 10 mg/L. Source variables, aquifer susceptibility and geochemical variables could affect the contamination rate and groundwater quality in the aquifer. A comparative study was conducted using Geodetector (GED), Principal Component Analysis (PCA) and Geographically Weighted Regression (GWR) to observe which method is most effective at revealing environmental variables that control groundwater nitrate concentration. The GED method detected precipitation, fertilizer, elevation, manure and clay as statistically significant variables. Watersheds with percent of wells above 5 mg/L of nitrate were higher in San Joaquin and Tulare Basin compared to Sacramento Valley. PCA grouped cropland, fertilizer, manure and precipitation as a first principal component, suggesting similar construct of these variables and existence of data redundancy. The GWR model performed better than the OLS model, with lower corrected Akaike Information Criterion (AIC) values, and captured the spatial heterogeneity of fertilizer, precipitation and elevation for the percent of wells above 5 mg/L in the CV. Overall, the GED method was more effective than the PCA and GWR methods in determining the influence of explanatory variables on groundwater nitrate contamination.					Shrestha, Anil/0000-0002-7192-9293												2220-9964					OCT	2017	6	10							297	10.3390/ijgi6100297								WOS:000414627100007						
J	Berhe, BA; Dokuz, UE; Celik, M				Berhe, Berihu Abadi; Dokuz, Ugur Erdem; Celik, Mehmet			Assessment of hydrogeochemistry and environmental isotopes of surface and groundwaters in the Kiitahya Plain, Turkey	JOURNAL OF AFRICAN EARTH SCIENCES												The aim of the present work is to determine the geochemical processes that control the nature of the groundwater and assess the quality of water for drinking and public health purposes. Surface and groundwater samples of Kutahya plain were analyzed for their physio-chemical and environmental isotope properties. The relative concentrations of the water ions were found to occur in the order of Ca2+>Mg2+>(K+ + Na+) and HCO3->SO42->CI-. Piper diagram shows that Ca-Mg/Mg-Ca-HCO3 was the dominant water types. Waters in the area were super -saturated with respect to carbonates. However, they were under -saturated with respect to sulphate minerals. The groundwaters had a mean isotopic composition of -67.32 delta H-2 and- 9.72 delta O-18 and were comparatively lower than surface waters -64.64 delta H-2 and 9.25 delta O-18. Tritium activities in groundwater from the wells ranged from 1.00 to 8.38 TU with a mean value of 4.37 TU. The impact of agricultural practices and poor sanitation conditions is indicated by the positive correlation between K+ - NO3-, K+- NO2- and HCO3- - Cl- ions as well as Na+ and Mg2+ ions with Salon. The groundwater quality of Kutahya plain is influenced by various natural and anthropogenic factors. (C) 2017 Elsevier Ltd. All rights reserved.																	1464-343X	1879-1956				OCT	2017	134						230	240		10.1016/j.jafrearsci.2017.06.015								WOS:000412609000019						
