PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Luo, Y; Zhang, JY				Luo, Yang; Zhang, Jianying			Application of a Load Duration Curve for Establishing TMDL Programs Upstream of the Tiaoxi River within the Taihu Watershed, China	JOURNAL OF COASTAL RESEARCH					International Conference on Water Resource and Environment (WRE)	JUL 23-26, 2016	Shanghai, PEOPLES R CHINA					The impairment of water quality is a major concern for streams and rivers in China. Total Maximum Daily Loads (TMDLs) can be used to establish a framework and propose a series of techniques and tools to assess water quality at the watershed scale. While TMDLs have been developed for water quality management by the U.S. Environmental Protection Agency, scientists and stakeholders, the development of TMDLs in China is hindered due to the lack of comprehensive data collection system and by the difficulties in incorporating seasonal variations efficiently and accurately. In this study, load duration curves (LDCs) were used to calculate TMDLs for ammonia and to quantify the corresponding monthly and seasonal variations in the TMDL. The analysis indicated that the ammonia TMDL was affected by flow patterns, ranging from a maximum of 9418 kg.d(-1) in high flow zones to a minimum of 48 kg.d(-1) in low flow zones. Seasonally, the TMDL varied from 232 kg.d(-1) in spring to 390 kg.d(-1) in summer, 110 kg.d(-1) in autumn, and 25 kg.d(-1) in winter. The monthly load allocation for ammonia was in the range of 3.0 to 18 kg.d(-1). The results provide policymakers with quantitative limits of nutrients loadings with seasonal variations which can be used to implement various water quality targets. This approach also provides a convenient way for water quality assessment when current pollution data is available and proposes seasonal targets of total amount control for local EPA implementing refined water quality management strategy under current economic development level and management ability as well as.																	0749-0208	1551-5036				SUM	2017					80		80	85		10.2112/SI80-011.1								WOS:000405827600011						
J	Abu Jabal, MS; Abustan, I; Rozaimy, MR; El Najar, H				Abu Jabal, Mohd S.; Abustan, Ismail; Rozaimy, Mohd Remy; El Najar, Hussam			Groundwater beneath the urban area of Khan Younis City, southern Gaza Strip (Palestine): assessment for multi-domestic purposes	ARABIAN JOURNAL OF GEOSCIENCES												The present study research investigation is aimed to assess the groundwater quality for the urban area in Khan Younis City, southern Gaza Strip, for multi-domestic purposes. The physicochemical analysis of the groundwater wells shows the major ions in the order of Na+> Mg2+> Ca2+> B3+ > K+ and Cl- > HCO3- > SO42- > NO32- > F- > PO43-. Groundwater quality is classified as very hard-brackish water type. Ninety-five percent of the wells are classified as saline water type with high NO32- concentrations. Based on water quality index (WQI), the groundwater falls into one of three categories: fair water (10%), poor water (15%), very poor (45%), and worst (30%). The high WQI values are because of high Na+, Cl-, SO42-, and NO32- concentrations, while synthetic pollution index (SPI) values indicate that most about 80% of the wells are seriously polluted. Langelier Saturation Index (LSI) indicates that most of data are either slightly scale forming or corrosive water or slightly corrosive but non-scale forming, and 75% of the wells are suitable for construction purposes (have SO42- concentrations < 300 mg/L). The groundwater reaches alarming situation, where almost chemically unsuitable for drinking purposes and the water to be used after proper treatment such as desalination.																	1866-7511	1866-7538				JUN	2017	10	12							257	10.1007/s12517-017-3036-7								WOS:000404550300002						
J	Tiwari, AK; Ghione, R; De Maio, M; Lavy, M				Tiwari, Ashwani Kumar; Ghione, Raffaella; De Maio, Marina; Lavy, Muriel			Evaluation of hydrogeochemical processes and groundwater quality for suitability of drinking and irrigation purposes: a case study in the Aosta Valley region, Italy	ARABIAN JOURNAL OF GEOSCIENCES												The present study aims to discuss the hydrogeo-chemical processes in the Aosta Valley region and assess the quality of its groundwater for suitability of drinking and irrigation purposes. One hundred twenty-two samples were collected from the Aosta Valley region in the years 2007 and 2008 (61 per year), and analysed for pH, electrical conductivity, total dissolved solids (TDS), total hardness, major cations and anions. The pH of the samples in both years indicated a near-neutral to alkaline nature of the groundwater. The cation and anion chemistry showed the general ionic abundance as: Ca2+ > Mg2+ > Na+ > K+ and HCO3- > SO42- > Cl- > NO3- > F in both years. Ca2+-Mg2+-HCO3- and Ca2+-Mg2+-Cl--SO42- were the dominant hydrogeochemical facies. The computed saturation indices demonstrated that the groundwater was supersaturated with respect to dolomite and calcite in both years. The groundwater chemistry of the study area was mainly controlled by the dissolution of carbonate, sulphate and silicate minerals, as well as ion exchange processes. A comparison of the groundwater quality in relation to drinking water standards showed that most of the water samples were suitable for drinking and domestic uses. The computed water quality index (WQI) values of the study area groundwater ranged from 24 to 84 in the year 2007 and from 22 to 82 in the year 2008, and all the location fell under the Excellent to Good category. Quality assessment for irrigation uses revealed that the groundwater was good to permissible quality for irrigation; however, locally higher salinity, residual sodium carbonate (RSC) and magnesium hazard (MH) restricted its suitability for irrigation at a few sites. These results will be useful in implementing future measures in groundwater resource management at regional and national level.					Tiwari, Ashwani Kumar/0000-0001-5606-9814												1866-7511	1866-7538				JUN	2017	10	12							264	10.1007/s12517-017-3031-z								WOS:000404550300009						
J	Liu, JG; Yang, H; Gosling, SN; Kummu, M; Florke, M; Pfister, S; Hanasaki, N; Wada, Y; Zhang, XX; Zheng, CM; Alcamo, J; Oki, T				Liu, Junguo; Yang, Hong; Gosling, Simon N.; Kummu, Matti; Floerke, Martina; Pfister, Stephan; Hanasaki, Naota; Wada, Yoshihide; Zhang, Xinxin; Zheng, Chunmiao; Alcamo, Joseph; Oki, Taikan			Water scarcity assessments in the past, present, and future	EARTHS FUTURE												Water scarcity has become a major constraint to socio-economic development and a threat to livelihood in increasing parts of the world. Since the late 1980s, water scarcity research has attracted much political and public attention. We here review a variety of indicators that have been developed to capture different characteristics of water scarcity. Population, water availability, and water use are the key elements of these indicators. Most of the progress made in the last few decades has been on the quantification of water availability and use by applying spatially explicit models. However, challenges remain on appropriate incorporation of green water (soil moisture), water quality, environmental flow requirements, globalization, and virtual water trade in water scarcity assessment. Meanwhile, inter-and intra-annual variability of water availability and use also calls for assessing the temporal dimension of water scarcity. It requires concerted efforts of hydrologists, economists, social scientists, and environmental scientists to develop integrated approaches to capture the multi-faceted nature of water scarcity.				Hanasaki, Naota/C-2932-2009; Kummu, Matti/C-4797-2011; Gosling, Simon/A-3013-2012; Oki, Taikan/E-5778-2010	Hanasaki, Naota/0000-0002-5092-7563; Kummu, Matti/0000-0001-5096-0163; Gosling, Simon/0000-0001-5973-6862; Oki, Taikan/0000-0003-4067-4678; Liu, Junguo/0000-0002-5745-6311; Zheng, Chunmiao/0000-0001-5839-1305; Pfister, Stephan/0000-0001-8984-2041												2328-4277					JUN	2017	5	6					545	559		10.1002/2016EF000518								WOS:000405474400001						
J	Richardson, M; Kumar, P				Richardson, Meredith; Kumar, Praveen			Critical Zone services as environmental assessment criteria in intensively managed landscapes	EARTHS FUTURE												The Critical Zone (CZ) includes the biophysical processes occurring from the top of the vegetation canopy to the weathering zone below the groundwater table. CZ services provide a measure for the goods and benefits derived from CZ processes. In intensively managed landscapes, cropland is altered through anthropogenic energy inputs to derive more productivity, as agricultural products, than would be possible under natural conditions. However, the actual costs of alterations to CZ functions within landscape profiles are unknown. Through comparisons of corn feed and corn-based ethanol, we show that valuation of these CZ services in monetary terms provides a more concrete tool for characterizing seemingly abstract environmental damages from agricultural production systems. Multiple models are combined to simulate the movement of nutrients throughout the soil system, enabling the measurement of agricultural anthropogenic impacts to the CZ's regulating services. Results indicate water quality and atmospheric stabilizing services, measured by soil carbon storage, carbon respiration, and nitrate leaching, among others, can cost more than double that of emissions estimated in previous studies. Energy efficiency in addition to environmental impact is assessed to demonstrate how the inclusion of CZ services is necessary in accounting for the entire life cycle of agricultural production systems. These results conclude that feed production systems are more energy efficient and less environmentally costly than corn-based ethanol.				Kumar, Praveen/D-2036-2010	Kumar, Praveen/0000-0002-4787-0308												2328-4277					JUN	2017	5	6					617	632		10.1002/2016EF000517								WOS:000405474400006						
J	Jasechko, S; Perrone, D; Befus, KM; Cardenas, MB; Ferguson, G; Gleeson, T; Luijendijk, E; McDonnell, JJ; Taylor, RG; Wada, Y; Kirchner, JW				Jasechko, Scott; Perrone, Debra; Befus, Kevin M.; Cardenas, M. Bayani; Ferguson, Grant; Gleeson, Tom; Luijendijk, Elco; McDonnell, Jeffrey J.; Taylor, Richard G.; Wada, Yoshihide; Kirchner, James W.			Global aquifers dominated by fossil groundwaters but wells vulnerable to modern contamination	NATURE GEOSCIENCE												The vulnerability of groundwater to contamination is closely related to its age. Groundwaters that infiltrated prior to the Holocene have been documented in many aquifers and are widely assumed to be unaffected by modern contamination. However, the global prevalence of these 'fossil' groundwaters and their vulnerability to modern-era pollutants remain unclear. Here we analyse groundwater carbon isotope data (C-12, C-13, C-14) from 6,455 wells around the globe. We show that fossil groundwaters comprise a large share (42-85%) of total aquifer storage in the upper 1 km of the crust, and the majority of waters pumped from wells deeper than 250 m. However, half of the wells in our study that are dominated by fossil groundwater also contain detectable levels of tritium, indicating the presence of much younger, decadal-age waters and suggesting that contemporary contaminants may be able to reach deep wells that tap fossil aquifers. We conclude that water quality risk should be considered along with sustainable use when managing fossil groundwater resources.				Cardenas, Meinhard Bayani/B-4940-2011; Ferguson, Grant/C-3597-2009; Kirchner, James/B-6126-2009	Cardenas, Meinhard Bayani/0000-0001-6270-3105; Ferguson, Grant/0000-0001-8519-1771; Kirchner, James/0000-0001-6577-3619; Befus, Kevin Martin/0000-0001-7553-4195												1752-0894	1752-0908				JUN	2017	10	6					425	+		10.1038/NGEO2943								WOS:000402579200011						
J	Wei, YN; Fan, W; Wang, W; Deng, LS				Wei, Ya-ni; Fan, Wen; Wang, Wei; Deng, Longsheng			Identification of nitrate pollution sources of groundwater and analysis of potential pollution paths in loess regions: a case study in Tongchuan region, China	ENVIRONMENTAL EARTH SCIENCES												Groundwater is the essential and predominant source of drinking and irrigation water supplies in most arid and semiarid regions, particularly in Loess Plateau of China. The threat to groundwater quality by nitrate pollution has always been of considerable concern in loess regions. In this paper, correspondence analysis, stoichiometric analysis, ratios of major ions and some qualitative analysis are employed to discuss the spatial variability of nitrate (NO3-), identification of NO3- pollution sources and its potential pollution paths based on 112 water samples in Tongchuan region on the middle edge of Loess Plateau of China. Results indicate that the NO3- concentrations ranged from 0.25 to 173 mg/L, 20.54% of water samples exceeded the Standards for Drinking Water Quality from China (<= 44 mg/L), and 15.18% of samples exceeded the Guidelines for Drinking Water Quality from World Health Organization (<= 50 mg/L); the water samples with high NO3- concentrations primarily concentrated in river valleys, and the types were mainly pore waters and individual surface waters. Sewage or manure from livestock effluent was the primary sources of NO3- in some surface waters, pore water samples with high NO3- were closely related to agricultural input or a mixing process. Groundwater recharges from surface water and vertical infiltration in river valleys with shallow groundwater depth were considered as the potential pollution paths for NO3- ions in the study area based on nitrate nitrogen distribution in soil profile. Driven by concentration difference and local seepage system, these NO3- ions diffused around and groundwater buried in great depth was consequently polluted. Therefore, river valleys should be listed as the prior protection areas in loess regions; in addition, the time lag between land use changes and groundwater quality response should also be paid attention to in nitrate pollution prevention, particularly in the thick unsaturated zones.																	1866-6280	1866-6299				JUN	2017	76	12							423	10.1007/s12665-017-6756-9								WOS:000404390900016						
J	Hallouche, B; Hadji, F; Marok, A; Benaabidate, L				Hallouche, Bachir; Hadji, Fatiha; Marok, Abbas; Benaabidate, Lahcen			Spatial mapping of irrigation groundwater quality of the High Mekerra watershed (Northern Algeria)	ARABIAN JOURNAL OF GEOSCIENCES												The spatial assessment of water quality for irrigation is of great importance for agricultural issues. Assessing the suitability of groundwater for irrigation is carried out for the first time in the High Mekerra watershed. Groundwater samples were collected during the wet season (March 2013) and the dry season (July 2013) and analyzed for determining the physicochemical properties. The indices used in the quality assessment were the sodium adsorption ratio (SAR), residual sodium carbonate (RSC), sodium percentage (%Na+), permeability index (PI), magnesium hazard (MH), Kelly's ratio (KR), and irrigation water quality index (IWQI), incorporating the spatial variation using the GIS-based multi-criteria system. Result showed that most of groundwater samples have low sodium hazard and high to very high salinity hazard and could be used for irrigation on almost all types of soil with little risk of exchangeable sodium. The GIS-based multi-criteria system highlighted the spatial variation of groundwater quality for irrigation in the study area. This spatial distribution indicated that groundwater is generally of moderate quality and that the Ras el Ma aquifer quality is better than for Mouley Slissen aquifer.																	1866-7511	1866-7538				JUN	2017	10	11							233	10.1007/s12517-017-3019-8								WOS:000403720000002						
J	Javadi, S; Hashemy, SM; Mohammadi, K; Howard, KWF; Neshat, A				Javadi, S.; Hashemy, S. M.; Mohammadi, K.; Howard, K. W. F.; Neshat, A.			Classification of aquifer vulnerability using K-means cluster analysis	JOURNAL OF HYDROLOGY												Groundwater is one of the main sources of drinking and agricultural water in arid and semi-arid regions but is becoming increasingly threatened by contamination. Vulnerability mapping has been used for many years as an effective tool for assessing the potential for aquifer pollution and the most common method of intrinsic vulnerability assessment is DRASTIC (Depth to water table, net Recharge, Aquifer media, Soil media, Topography, Impact of vadose zone and hydraulic Conductivity). An underlying problem with the DRASTIC approach relates to the subjectivity involved in selecting relative weightings for each of the DRASTIC factors and assigning rating values to ranges or media types within each factor. In this study, a clustering technique is introduced that removes some of the subjectivity associated with the indexing method. It creates a vulnerability map that does not rely on fixed weights and ratings and, thereby provides a more objective representation of the system's physical characteristics. This methodology was applied to an aquifer in Iran and compared with the standard DRASTIC approach using the water quality parameters nitrate, chloride and total dissolved solids (TDS) as surrogate indicators of aquifer vulnerability. The proposed method required only four of DRASTIC's seven factors - depth to groundwater, hydraulic conductivity, recharge value and the nature of the vadose zone, to produce a superior result. For nitrate, chloride, and TDS, respectively, the clustering approach delivered Pearson correlation coefficients that were 15, 22 and 5 percentage points higher than those obtained for the DRASTIC method. (C) 2017 Elsevier B.V. All rights reserved.																	0022-1694	1879-2707				JUN	2017	549						27	37		10.1016/j.jhydrol.2017.03.060								WOS:000403855500003						
J	Husic, A; Fox, J; Agouridis, C; Currens, J; Ford, W; Taylor, C				Husic, A.; Fox, J.; Agouridis, C.; Currens, J.; Ford, W.; Taylor, C.			Sediment carbon fate in phreatic karst (Part 1): Conceptual model development	JOURNAL OF HYDROLOGY												Recent research has paid increased attention to quantifying the fate of carbon pools within fluvial networks, but few, if any, studies consider the fate of sediment organic carbon in fluviokarst systems despite that karst landscapes cover 12% of the earth's land surface. The authors develop a conceptual model of sediment carbon fate in karst terrain with specific emphasis upon phreatic karst conduits, i.e., those located below the groundwater table that have the potential to trap surface-derived sediment and turnover carbon. To assist with their conceptual model development, the authors study a phreatic system and apply a mixture of methods traditional and novel to karst studies, including electrical resistivity imaging, well drilling, instantaneous velocimetry, dye tracing, stage recording, discrete and continuous sediment and water quality sampling, and elemental and stable carbon isotope fingerprinting. Results show that the sediment transport carrying capacity of the phreatic karst water is orders of magnitude less than surface streams during storm-activated periods promoting deposition of fine sediments in the phreatic karst. However, the sediment transport carrying capacity is sustained long after the hydrologic event has ended leading to sediment resuspension and prolonged transport. The surficial fine grained laminae occurs in the subsurface karst system; but unlike surface streams, the light-limited conditions of the subsurface karst promotes constant heterotrophy leading to carbon turnover. The coupling of the hydrological processes leads to a conceptual model that frames phreatic karst as a biologically active conveyor of sediment carbon that recharges degraded organic carbon back to surface streams. For example, fluvial sediment is estimated to lose 30% of its organic carbon by mass during a one year temporary residence within the phreatic karst. It is recommended that scientists consider karst pathways when attempting to estimate organic matter stocks and carbon transformation in fluvial networks. (C) 2017 Elsevier B.V. All rights reserved.					Husic, Admin/0000-0002-4225-2252												0022-1694	1879-2707				JUN	2017	549						179	193		10.1016/j.jhydrol.2017.03.052								WOS:000403855500014						
J	Husic, A; Fox, J; Ford, W; Agouridis, C; Currens, J; Taylor, C				Husic, A.; Fox, J.; Ford, W.; Agouridis, C.; Currens, J.; Taylor, C.			Sediment carbon fate in phreatic karst (Part 2): Numerical model development and application	JOURNAL OF HYDROLOGY												The authors develop a numerical model to elucidate time-distributed processes controlling sediment carbon fate in phreatic karst. Sediment carbon processes simulated in the new numerical model include in conduit erosion and deposition, sediment carbon transport, surficial fine grained laminae evolution, carbon pool mixing, microbial oxidation, and the understudied process of sediment carbon exchange during equilibrium transport. The authors perform a model evaluation procedure that includes generalized likelihood uncertainty estimation to quantify uncertainty of the model results. Modeling results suggest that phreatic karst conduits sustain sediment transport activity long after surface storm events cease. The sustained sediment transport has the potential to shift the baseflow sediment yield of the phreatic karst to be on par with stormflow sediment yield. The sustained activity is suggested to promote the exchange of sediment carbon between the water column and subsurface karst deposits during equilibrium sediment transport conditions. In turn, the sediment carbon exchange impacts the mixing of new and old carbon pools and the flux of carbon from phreatic karst. Integrated numerical model results from this study support the concept that phreatic karst act as a biologically active conveyor of sediment carbon that temporarily stores sediment, turns over carbon at higher rates than surface streams, and recharges degraded carbon back to the fluvial system. The numerical modeling method adopted in this paper shows the efficacy of coupling carbon isotope fingerprinting with water quality modeling to study sediment carbon in phreatic karst. (C) 2017 Elsevier B.V. All rights reserved.					Husic, Admin/0000-0002-4225-2252												0022-1694	1879-2707				JUN	2017	549						208	219		10.1016/j.jhydrol.2017.03.059								WOS:000403855500016						
J	Tunaley, C; Tetzlaff, D; Soulsby, C				Tunaley, C.; Tetzlaff, D.; Soulsby, C.			Scaling effects of riparian peatlands on stable isotopes in runoff and DOC mobilisation	JOURNAL OF HYDROLOGY												We combined 13 months of daily isotope measurements in stream water with daily DOC and 15 min FDOM (fluorescent component of dissolved organic matter) data at three nested scales to identify how riparian peatlands generate runoff and influence DOC dynamics in streams. We investigated how runoff generation processes in a small, riparian peatland-dominated headwater catchment (0.65 km(2)) propagate to larger scales (3.2 km(2) and 31 km(2)) with decreasing percentage of riparian peatland coverage. Isotope damping was most pronounced in the 0.65 km(2) headwater catchment due to high water storage in the organic soils encouraging tracer mixing. At the largest scale, stream flow and water isotope dynamics showed a more flashy response. The isotopic difference between the sites was most pronounced in the summer months when stream water signatures were enriched. During the winter months, the inter site difference reduced. The isotopes also revealed evaporative fractionation in the peatland dominated catchment, in particular during summer low flows, which implied high hydrological connectivity in the form of constant seepage from the peatlands sustaining high baseflows at the headwater scale. This connectivity resulted in high DOC concentrations at the peatland site during baseflow (similar to 5 mg l(-1)). In contrast, at the larger scales, DOC was minimal during low flows (similar to 2 mgl(-1)) due to increased ground-water influence and the disconnection between DOC sources and the stream. High frequency data also revealed diel variability during low flows. Insights into event dynamics through the analysis of hysteresis loops showed slight dilution on the rising limb, the strong influence of dry antecedent conditions and a quick recovery between events at the riparian peatland site. Again, these dynamics are driven by the tight coupling and high connectivity of the landscape to the stream. At larger scales, the disconnection between the landscape units increases and the variable connectivity controls runoff generation and DOC dynamics. The results presented here suggest that the processes occurring in riparian peatlands in headwater catchments are less evident at larger scales which may have implications for the larger scale impact of peatland restoration projects. (C) 2017 Elsevier B.V. All rights reserved.																	0022-1694	1879-2707				JUN	2017	549						220	235		10.1016/j.jhydrol.2017.03.056								WOS:000403855500017						
J	Korppoo, M; Huttunen, M; Huttunen, I; Piirainen, V; Vehvilainen, B				Korppoo, Marie; Huttunen, Markus; Huttunen, Inese; Piirainen, Vanamo; Vehvilainen, Bertel			Simulation of bioavailable phosphorus and nitrogen loading in an agricultural river basin in Finland using VEMALA v.3	JOURNAL OF HYDROLOGY												The water quality model VEMALA v.3 reconciles the complexity of a freshwater ecosystem model with the terrestrial and marine ecosystem models already implemented in Finland. This model unifies VEMALA-ICECREAM, VEMALA-N and VEMALA 1.1 as it uses their independent terrestrial loading and implements a simplification of the biogeochemical model RIVE and phytoplankton model AQUAPHY in the river network. VEMALA v.3 simulates the transport and transformations of nitrate, ammonium, organic nitrogen, phosphate, particulate inorganic phosphorus, organic phosphorus, phytoplankton, suspended sediments and total organic carbon during their travel to the sea. The model's results were satisfactory in the Aurajoki river basin (South-Western Finland) in simulating nutrients daily loads, with all Nash and Sutcliffe coefficients (NSE) ranging from 0.51 to 0.89 against observations, and monthly loads (NSE = 0.4-0.97 against estimations). Simulations of total nitrogen and total phosphorus loads were comparable to estimated annual loads with the exception of a few exceptional years. The quantification of the nutrient cycling river processes were consistent with the Aurajoki river ecosystem with maximum summer rates for mineralisation 0.1 mgC L-1 d(-1) and denitrification 55 mgN m(-2) d(-1) resulting in a loss of 4% of the annual nitrogen load entering the river. VEMALA v3 unites the previous versions of VEMALA to better predict the co-impact of dissolved inorganic nitrogen and phosphate on algal growth and therefore eutrophication. Simulation of bioavailable nutrients rather than total nutrients will allow the distinction in the quality of the various loading sources, farming actions and loading reduction actions. In the Aurajoki simulation, nitrate and ammonium represented on average 74% and 3% respectively of the total nitrogen load to the Baltic Sea, while phosphate constituted 38% of the total phosphorus load to the sea. Thus, the biological impact in the river and the sea will be better assessed to help water managers implement the Water Framework Directive in Finland. (C) 2017 Elsevier B.V. All rights reserved.					Korppoo, Marie/0000-0001-5016-3009												0022-1694	1879-2707				JUN	2017	549						363	373		10.1016/j.jhydrol.2017.03.050								WOS:000403855500029						
J	Jones, CS; Wang, B; Schilling, KE; Chan, KS				Jones, Christopher S.; Wang, Bo; Schilling, Keith E.; Chan, Kung-sik			Nitrate transport and supply limitations quantified using high-frequency stream monitoring and turning point analysis	JOURNAL OF HYDROLOGY												Agricultural landscapes often leak inorganic nitrogen to the stream network, usually in the form of nitrate-nitrite (NOx-N), degrading downstream water quality on both the local and regional scales. While the spatial distribution of nitrate sources has been delineated in many watersheds, less is known about the complicated temporal dynamics that drive stream NOx-N because traditional methods of stream grab sampling are often conducted at a low frequency. Deployment of accurate real-time, continuous measurement devices that have been developed in recent years enables high-frequency sampling that provides detailed information on the concentration-discharge relation and the timing of NOx-N delivery to streams. We aggregated 15-min interval NOx-N and discharge data over a nine-year period into daily averages and then used robust statistical methods to identify how the discharge regime within an artificially-drained agricultural watershed reflected catchment hydrology and NOx-N delivery pathways. We then quantified how transport and supply limitations varied from year-to-year and how dependence of these limitations varied with climate, especially drought. Our results show NOx-N concentrations increased linearly with discharge up to an average "turning point" of 1.42 mm of area-normalized discharge, after which concentrations decline with increasing discharge. We estimate transport and supply limitations to govern 57 and 43 percent, respectively, of the NOx-N flux over the nine-year period. Drought effects on the NOx-N flux linger for multiple years and this is reflected in a greater tendency toward supply limitations in the.three years following drought. How the turning point varies with climate may aid in prediction of NOx-N loading in future climate regimes. (C) 2017 Elsevier B.V. All rights reserved.																	0022-1694	1879-2707				JUN	2017	549						581	591		10.1016/j.jhydrol.2017.04.041								WOS:000403855500046						
J	Kim, JH; Kim, KH; Thao, NT; Batsaikhan, B; Yun, ST				Kim, Ji-Hyun; Kim, Kyoung-Ho; Nguyen Thi Thao; Batsaikhan, Bayartungalag; Yun, Seong-Taek			Hydrochemical assessment of freshening saline groundwater using multiple end-members mixing modeling: A study of Red River delta aquifer, Vietnam	JOURNAL OF HYDROLOGY												In this study, we evaluated the water quality status (especially, salinity problems) and hydrogeochemical processes of an alluvial aquifer in a floodplain of the Red River delta, Vietnam, based on the hydrochemical and isotopic data of groundwater samples (n = 23) from the Kien Xuong district of the Thai Binh province. Following the historical inundation by paleo-seawater during coastal progradation, the aquifer has been undergone progressive freshening and land reclamation to enable settlements and farming. The hydrochemical data of water samples showed a broad hydrochemical change, from Na-Cl through Na-HCO3 to Ca-HCO3 types, suggesting that groundwater was overall evolved through the freshening process accompanying cation exchange. The principal component analysis (PCA) of the hydrochemical data indicates the occurrence of three major hydrogeochemical processes occurring in an aquifer, namely: 1) progressive freshening of remaining paleo-seawater, 2) water-rock interaction (i.e., dissolution of silicates), and 3) redox process including sulfate reduction, as indicated by heavy sulfur and oxygen isotope compositions of sulfate. To quantitatively assess the hydrogeochemical processes, the end-member mixing analysis (EMMA) and the forward mixing modeling using PHREEQC code were conducted. The EMMA results show that the hydrochemical model with the two-dimensional mixing space composed of PC 1 and PC 2 best explains the mixing in the study area; therefore, we consider that the groundwater chemistry mainly evolved by mixing among three end-members (i.e., paleo-seawater, infiltrating rain, and the K-rich groundwater). The distinct depletion of sulfate in groundwater, likely due to bacterial sulfate reduction, can also be explained by EMMA. The evaluation of mass balances using geochemical modeling supports the explanation that the freshening process accompanying direct cation exchange occurs through mixing among three end-members involving the K-rich groundwater. This study shows that the multiple end-members mixing model is useful to more successfully assess complex hydrogeochemical processes occurring in a salinized aquifer under freshening, as compared to the conventional interpretation using the theoretical mixing line based on only two end-members (i.e., seawater and rainwater). (C) 2017 Elsevier B.V. All rights reserved.																	0022-1694	1879-2707				JUN	2017	549						703	714		10.1016/j.jhydrol.2017.04.040								WOS:000403855500054						
J	Plagnes, V; Schmid, B; Mitchell, B; Judd-Henrey, I				Plagnes, Valerie; Schmid, Brad; Mitchell, Brett; Judd-Henrey, Ian			Water balance modelling of a uranium mill effluent management system	JOURNAL OF HYDROLOGY												A water balance model was developed to forecast the management strategy of a uranium mill effluent system, located in northern Saskatchewan, Canada. Mining and milling operations, such as pit dewatering or treated effluent release, can potentially influence the hydrology and the water quality downstream of the operations. This study presents the methodology used to predict water volumes and water quality discharging downstream in surface water bodies. A compartment model representing the three subsequent lakes included in the management system was set up using the software GoldSim. The water balance allows predicting lake volumes at the daily time step. A mass balance model developed for conservative elements was also developed and allows validating the proportions of inputs and outputs issued from the water balance model. This model was then used as predictive tool to evaluate the impact of different scenarios of effluents management on volumes and chemistry of surface water for short and longer time periods. An additional significant benefit of this model is that it can be used as an input for geochemical modelling to predict the concentrations of all constituents of concern in the receiving surface water. (C) 2017 Elsevier B.V. All rights reserved.																	0022-1694	1879-2707				JUN	2017	549						741	753		10.1016/j.jhydrol.2017.03.051								WOS:000403855500057						
J	Butz, C; Grosjean, M; Goslar, T; Tylmann, W				Butz, Christoph; Grosjean, Martin; Goslar, Tomasz; Tylmann, Wojciech			Hyperspectral imaging of sedimentary bacterial pigments: a 1700-year history of meromixis from varved Lake Jaczno, northeast Poland	JOURNAL OF PALEOLIMNOLOGY												Hypoxia in freshwater systems is currently spreading globally and putting water quality, biodiversity and other ecosystem services at risk. Such adverse effects are of particular concern in permanently stratified meromictic lakes. Yet little is known about when and how meromixis and hypoxia became established (or vanished) prior to anthropogenic impacts, or how human activities such as deforestation, erosion and nutrient cycling affected the mixing regimes of lakes. We used calibrated hyperspectral imaging (HSI) data in the visible and near infrared range from a fresh, varved sediment core taken in Lake Jaczno, NE Poland, to map sedimentary pigments at very high resolution (sub-varve scale) over the past 1700 years. HSI-inferred bacteriopheophytin a (bphe a, produced by anoxygenic phototrophic bacteria) serves as a proxy for meromixis, whereas HSI-inferred green pigments (chlorophyll a and diagenetic products) can be used as estimators of aquatic productivity. Meromixis was established and vanished long before significant human disturbance in the catchment was observed in the late eleventh century AD. Under pre-anthropogenic conditions, however, meromixis was interrupted frequently, and the lake mixing regime flickered between dimixis and meromixis. During two periods with intense deforestation and soil erosion in the catchment, characterised by sedimentary facies rich in clay and charcoal (AD 1070-1255 and AD 1670-1710), the lake was mostly dimictic and better oxygenated than in periods with relative stability and a presumably closed forest around the lake, i.e. without human disturbances. After ca. AD 1960, meromixis became established quasi-permanently as a result of eutrophication. The persistent meromixis of the last similar to 60 years is unusual with respect to the record of the last 1700 years.					Goslar, Tomasz/0000-0002-1346-3122; Tylmann, Wojciech/0000-0003-1749-5882												0921-2728	1573-0417				JUN	2017	58	1					57	72		10.1007/s10933-017-9955-1								WOS:000403266900004						
